Date,TSMC_price,TSMC_zscore,MediaTek_price,MediaTek_zscore,Zscore_diff
2020-09-22,402.7,2.1205411763802053,444.56,1.350958946277446,0.7695822301027593
2020-09-23,399.47,2.0331943152950127,454.89,1.4645401564705602,0.5686541588244525
2020-09-24,389.8,1.8216259318495387,442.35,1.3001157865590034,0.5215101452905353
2020-09-25,390.72,1.8217155750959042,431.29,1.155737866769099,0.6659777083268053
2020-09-28,397.63,1.9384273745173006,444.56,1.3065865163354056,0.6318408581818951
2020-09-29,397.17,1.9093406285359786,449.73,1.3578081528705093,0.5515324756654694
2020-09-30,399.01,1.925354714123723,447.51,1.3196495957211452,0.6057051184025779
2020-10-05,398.55,1.8964576270584634,450.46,1.3438631061931816,0.5525945208652818
2020-10-06,405.0,2.0003814341190247,453.41,1.3676604732009183,0.6327209609181064
2020-10-07,408.23,2.0398714154837942,477.0,1.635840511656287,0.40403090382750717
2020-10-08,417.44,2.190718701060342,493.96,1.8194676539271992,0.37125104713314294
2020-10-12,423.89,2.2845927134952957,526.4,2.177135765312749,0.1074569481825467
2020-10-13,425.74,2.289566722777844,515.34,2.020995521030654,0.2685712017471902
2020-10-14,422.97,2.209044183632655,507.97,1.9120512406686114,0.29699294296404344
2020-10-15,417.44,2.080394855315462,507.97,1.8904363949956398,0.18995846031982233
2020-10-16,413.76,1.9891700873892006,501.33,1.7939669365998154,0.19520315078938522
2020-10-19,421.59,2.1095828202796296,510.18,1.8753095503966322,0.23427326988299746
2020-10-20,415.6,1.975588040736935,513.87,1.8961117773105325,0.07947626342640257
2020-10-21,417.44,1.9864751235772309,509.44,1.8255623937748955,0.1609127298023354
2020-10-22,419.29,1.9973538616540962,507.23,1.7813688118830358,0.21598504977106048
2020-10-23,416.52,1.9255162871369231,499.86,1.6808608539086984,0.2446554332282247
2020-10-26,414.68,1.8719661987616758,496.91,1.6315167963412522,0.24044940242042356
2020-10-27,411.92,1.8029400214577325,505.02,1.705098250317651,0.09784177114008141
2020-10-28,409.15,1.735611223663757,502.07,1.655777532707617,0.07983369095614012
2020-10-29,402.7,1.6045506538979177,504.28,1.6639497615906502,-0.05939910769273249
2020-10-30,398.09,1.5082897618913602,499.86,1.5996899565792155,-0.09140019468785532
2020-11-02,401.32,1.5512722660988665,481.43,1.3840010040375803,0.16727126206128617
2020-11-03,406.39,1.6255554551548863,490.27,1.468520882547073,0.15703457260781328
2020-11-04,414.68,1.754074235223284,499.12,1.5516396330696733,0.20243460215361075
2020-11-05,415.6,1.7522161991522658,513.13,1.688780030866204,0.0634361682860618
2020-11-06,416.98,1.758089066706584,516.08,1.703953297037569,0.05413576966901501
2020-11-09,422.51,1.8347958978257,517.55,1.7028916198609576,0.13190427796474236
2020-11-10,415.6,1.6975472602677424,505.76,1.560149615602539,0.13739764466520343
2020-11-11,421.13,1.7747286756086742,498.38,1.4670934778217097,0.30763519778696446
2020-11-12,422.05,1.7720024800531944,496.17,1.4305494689440361,0.34145301110915827
2020-11-13,425.74,1.8156830158590405,497.65,1.433738249599442,0.3819447662595985
2020-11-16,446.01,2.1340650842679687,511.65,1.5692432136375434,0.5648218706304253
2020-11-17,447.39,2.1296991330492734,513.13,1.570042709467881,0.5596564235813923
2020-11-18,457.99,2.275730729083534,536.72,1.8020957916527542,0.47363493743077956
2020-11-19,451.54,2.139634061511982,540.41,1.8211290536097688,0.31850500790221337
2020-11-20,449.7,2.0823014797724264,550.73,1.907742916627086,0.17455856314534035
2020-11-23,457.53,2.1811066000246466,547.78,1.855734976023223,0.3253716240014237
2020-11-24,453.38,2.0865633163148085,547.04,1.8276550442068766,0.2589082721079319
2020-11-25,448.78,1.9881203000854089,533.77,1.6731675584375378,0.314952741647871
2020-11-26,450.62,1.993714738348749,538.2,1.7014361146138752,0.2922786237348738
2020-11-27,450.62,1.9701990111747216,534.51,1.6471065995715088,0.3230924116032128
2020-11-30,442.79,1.8259605073475422,519.03,1.4753446106990984,0.35061589664844384
2020-12-01,451.54,1.9414269607261652,513.87,1.4102712105554114,0.5311557501707538
2020-12-02,459.83,2.04596210437084,524.93,1.508717379379016,0.5372447249918237
2020-12-03,457.99,1.993012092876116,516.08,1.4066141265587153,0.5863979663174006
2020-12-04,463.52,2.052617709053756,519.76,1.4310114465138675,0.6216062625398884
2020-12-07,473.66,2.1787532737073407,519.03,1.411183062665061,0.7675702110422797
2020-12-08,482.87,2.2860116076771213,538.2,1.5885067355893543,0.697504872087767
2020-12-09,479.19,2.2002284834857866,541.15,1.6024861482257784,0.5977423352600082
2020-12-10,471.81,2.063672758147644,522.71,1.406174722144725,0.6574980360029192
2020-12-11,475.5,2.091800866462688,521.24,1.3795298097518152,0.7122710567108728
2020-12-14,468.13,1.9596310802400063,517.55,1.3315575875222239,0.6280734927177825
2020-12-15,464.44,1.8840987415759045,516.82,1.3132166211757734,0.5708821204001311
2020-12-16,471.81,1.9684107171646976,516.82,1.3022363900068123,0.6661743271578853
2020-12-17,470.42,1.9259615865399695,519.03,1.3128993082037461,0.6130622783362234
2020-12-18,472.28,1.9304368743738847,515.34,1.2661010537493813,0.6643358206245034
2020-12-21,477.83,1.9863190413961447,521.98,1.320043928757407,0.6662751126387376
2020-12-22,471.35,1.8728496084085193,518.29,1.2733063538257565,0.5995432545827628
2020-12-23,471.35,1.8522135321417212,530.82,1.3837099688978574,0.4685035632438639
2020-12-24,472.28,1.8447925098512308,526.4,1.3292868986497917,0.5155056112014391
2020-12-25,473.2,1.8374101348791012,527.14,1.3252095890029076,0.5122005458761936
2020-12-28,476.91,1.8680324849128729,545.57,1.49038395252889,0.3776485323839829
2020-12-29,476.91,1.8471992330816565,541.15,1.434806715780035,0.4123925173016214
2020-12-30,486.17,1.9513809565546443,549.99,1.5061305547816577,0.4452504017729866
2020-12-31,490.8,1.990271015603908,550.73,1.499374887667035,0.4908961279368731
2021-01-04,496.35,2.0397896917075746,583.91,1.7975749866141537,0.2422147050934209
2021-01-05,501.91,2.087467124663797,587.59,1.8125935822717343,0.2748735423920625
2021-01-06,508.39,2.14514894410798,583.91,1.7589076134572441,0.38624133065073596
2021-01-07,523.21,2.30747358628105,589.07,1.788102855902322,0.5193707303787278
2021-01-08,537.1,2.4501959950891936,617.82,2.0319829557917855,0.41821303929740816
2021-01-11,540.8,2.458246139678214,627.4,2.0938548007423075,0.36439133893590636
2021-01-12,547.28,2.499768489176881,623.72,2.034265203450242,0.46550328572663924
2021-01-13,560.25,2.617653542197201,651.73,2.2584695936798833,0.35918394851731783
2021-01-14,548.21,2.4278049271840008,634.78,2.077774933894935,0.3500299932890658
2021-01-15,556.55,2.489877820889822,626.67,1.9806189172232636,0.5092589036665582
2021-01-18,562.1,2.515622554748301,622.24,1.9185445375070227,0.5970780172412784
2021-01-19,580.62,2.6896750823786935,648.05,2.120275506722148,0.5693995756565453
2021-01-20,599.14,2.8524410219902796,642.89,2.04901239384106,0.8034286281492196
2021-01-21,623.22,3.06528618982941,688.6,2.4124227414502024,0.6528634483792075
2021-01-22,600.99,2.7553612480353213,676.06,2.271252715314045,0.4841085327212764
2021-01-25,586.18,2.543337828845211,670.9,2.196868315981957,0.346469512863254
2021-01-26,571.36,2.3409760123660313,642.15,1.9289723089866473,0.41200370337938397
2021-01-27,569.51,2.2867168593565723,661.32,2.0655565943021634,0.2211602650544089
2021-01-28,556.55,2.1156120780411127,640.67,1.8707608449193394,0.24485123312177337
2021-01-29,547.28,1.989646384797812,645.1,1.8868190338564619,0.1028273509413502
2021-02-01,565.81,2.1615328099267095,667.22,2.0461519227863203,0.11538088714038919
2021-02-02,585.25,2.335751374093092,686.38,2.175913457850914,0.15983791624217814
2021-02-03,583.4,2.2827013568251124,700.39,2.2595010401729643,0.023200316652148167
2021-02-04,580.62,2.2220649052479216,697.44,2.205660927596081,0.016403977651840762
2021-02-05,585.25,2.2392571212020447,700.39,2.201077849107046,0.038179272094998495
2021-02-17,613.96,2.496633460715912,722.51,2.3455171542155138,0.15111630650039842
2021-02-18,611.18,2.430073900866878,721.04,2.302257269368106,0.1278166314987721
2021-02-19,603.77,2.3203894328394785,710.71,2.192219639968257,0.12816979287122132
2021-02-22,601.92,2.269141715080654,701.13,2.091900382959041,0.1772413321216133
2021-02-23,593.59,2.1568907197331604,711.45,2.145891508926368,0.010999210806792448
2021-02-24,578.77,1.9860562702210274,693.02,1.9807391943914754,0.005317075829551987
2021-02-25,588.03,2.0513427452019393,695.97,1.9814543905411752,0.06988835466076404
2021-02-26,561.18,1.7701113713549603,660.58,1.6932244892001123,0.07688688215484807
2021-03-02,563.95,1.777906337314253,663.53,1.6993251982826483,0.07858113903160469
2021-03-03,575.99,1.873043825142483,685.65,1.848678913519224,0.024364911623258934
2021-03-04,556.55,1.669266499120279,661.32,1.6479591549617092,0.02130734415856983
2021-03-05,556.55,1.6527576016710308,651.0,1.555757952406584,0.09699964926444671
2021-03-08,553.77,1.6106620897834225,639.2,1.4541285540699915,0.15653353571343098
2021-03-09,550.99,1.5693362917871616,648.05,1.5081078924875624,0.06122839929959922
2021-03-10,552.84,1.571908723065158,636.99,1.4128677470540925,0.1590409760110656
2021-03-11,563.95,1.6602088977212397,654.68,1.5330967178124153,0.1271121799088244
2021-03-12,568.58,1.6867984311320436,662.79,1.5805382689626084,0.10626016216943523
2021-03-15,565.81,1.644719129236405,668.69,1.6108045403968707,0.03391458883953424
2021-03-16,567.66,1.6458821792846872,677.54,1.6624587587409232,-0.01657657945623603
2021-03-17,561.61,1.574880172715201,669.43,1.5884702689213104,-0.013590096206109292
2021-03-18,559.75,1.5435000439070838,665.74,1.548196760811381,-0.004696716904297071
2021-03-19,549.53,1.4364349264699017,652.47,1.4374755975865603,-0.0010406711166586202
2021-03-22,551.39,1.4408768157160314,649.52,1.4045118483606551,0.03636496735537631
2021-03-23,552.32,1.4367615429587843,641.41,1.3334416623055207,0.10331988065326358
2021-03-24,535.58,1.2726450498430744,659.11,1.4544645108839585,-0.1818194610408841
2021-03-25,534.65,1.2540076389349384,699.65,1.7425921493816416,-0.48858451044670326
2021-03-26,548.6,1.3703606521232816,695.23,1.6947058215816038,-0.32434516945832215
2021-03-29,556.96,1.4346672369943576,693.76,1.6697160219413842,-0.23504878494702663
2021-03-30,555.1,1.406049508349222,715.87,1.8192577642518484,-0.41320825590262644
2021-03-31,545.81,1.3108466785026924,714.4,1.7932394635686506,-0.4823927850659582
2021-04-01,559.75,1.4268108228625764,708.5,1.7362297471462105,-0.30941892428363404
2021-04-07,567.19,1.4830782892573309,735.78,1.923529428782113,-0.4404511395247821
2021-04-08,569.98,1.4971162010924302,752.0,2.0272234207895488,-0.5301072196971186
2021-04-09,567.19,1.4611432421640185,736.52,1.8993213485419358,-0.4381781063779173
2021-04-12,562.54,1.4078909911350794,707.76,1.6742736685641324,-0.26638267742905297
2021-04-13,562.54,1.397905676766779,708.5,1.668965060212559,-0.27105938344577996
2021-04-14,569.05,1.4465492490243121,711.45,1.6791785962864105,-0.23262934726209838
2021-04-15,575.56,1.4943059127807077,726.2,1.7762812401296286,-0.28197532734892095
2021-04-16,567.19,1.4067605173022182,718.82,1.7083313438319094,-0.30157082652969125
2021-04-19,560.68,1.337281636538468,709.98,1.6307613020411638,-0.29347966550269566
2021-04-20,559.75,1.3193431936516302,735.78,1.8108970183720279,-0.49155382472039766
2021-04-21,550.46,1.225269539987768,728.41,1.7435615192516758,-0.5182919792639078
2021-04-22,549.53,1.2082272741797517,725.46,1.7097201263426796,-0.5014928521629278
2021-04-23,559.75,1.2931679016841022,763.06,1.9766395599337228,-0.6834716582496205
2021-04-26,567.19,1.351804658208738,788.86,2.1503934542825247,-0.7985887960737867
2021-04-27,567.19,1.3418394512868508,785.18,2.1033111450306987,-0.7614716937438479
2021-04-28,559.75,1.2639264451558057,796.24,2.1653458998113404,-0.9014194546555347
2021-04-29,557.89,1.2379728710830702,873.65,2.706145444768755,-1.4681725736856848
2021-05-03,546.74,1.126685967861721,814.67,2.245250060219371,-1.1185640923576499
2021-05-04,549.53,1.1445510930680345,799.92,2.115727501005243,-0.9711764079372087
2021-05-05,543.95,1.0848248557034803,740.94,1.6681704877432635,-0.5833456320397832
2021-05-06,545.81,1.0944929194278865,777.8,1.9252384138859489,-0.8307454944580623
2021-05-07,556.96,1.190079732837231,781.49,1.9364730710204552,-0.7463933381832242
2021-05-10,547.67,1.0949315668798552,721.77,1.4856887467084618,-0.3907571798286067
2021-05-11,530.93,0.9307632078585685,671.64,1.1080311219982493,-0.1772679141396808
2021-05-12,520.7,0.8278884667647151,654.68,0.9760711378892817,-0.14818267112456662
2021-05-13,508.61,0.70741998671644,643.62,0.8876055523282476,-0.18018556561180754
2021-05-14,517.91,0.7893131188965975,659.84,1.004449177067147,-0.2151360581705496
2021-05-17,510.47,0.7122643499036512,673.85,1.1045868004245813,-0.3923224505209302
2021-05-18,531.86,0.9100428427353648,732.83,1.545594669358964,-0.6355518266235991
2021-05-19,527.21,0.8588753631857304,695.23,1.2502533356262158,-0.39137797244048533
2021-05-20,527.21,0.8522922368519757,685.65,1.1692746826322455,-0.3169824457802698
2021-05-21,532.79,0.8996088096166582,704.08,1.3037441660649078,-0.4041353564482496
2021-05-24,528.14,0.8481193917504496,695.23,1.2280907823864466,-0.37997139063599705
2021-05-25,542.09,0.9771126030315617,701.87,1.2722005149647693,-0.2950879119332076
2021-05-26,543.95,0.9884378600295053,701.13,1.2590203473397357,-0.2705824873102304
2021-05-27,541.16,0.9544051318042016,689.33,1.1598140572326496,-0.20540892542844802
2021-05-28,548.6,1.0206665871882605,708.5,1.3032344766081683,-0.28256788941990774
2021-05-31,555.1,1.0778641124970998,733.57,1.4926168606169,-0.4147527481198001
2021-06-01,556.03,1.0800578130707936,720.3,1.3793482688041216,-0.299290455733328
2021-06-02,553.25,1.0457012927218716,707.03,1.2669317747237987,-0.22123048200192708
2021-06-03,554.18,1.0482092196084947,723.25,1.3890288021230022,-0.3408195825145075
2021-06-04,553.25,1.0324765715798339,720.3,1.3570903035576098,-0.324613731977776
2021-06-07,550.46,0.9980696107615864,717.35,1.324729216984299,-0.3266596062227126
2021-06-08,547.67,0.9636048593114473,712.19,1.2747181086512662,-0.3111132493398189
2021-06-09,544.88,0.929038656815638,712.93,1.2725950001528308,-0.34355634333719276
2021-06-10,556.96,1.0465639673555618,735.78,1.4493971613075736,-0.4028331939520118
2021-06-11,559.75,1.069124461056358,722.51,1.3331266046414396,-0.26400214358508167
2021-06-15,566.26,1.1300742521094984,729.15,1.378861767308742,-0.24878751519924358
2021-06-16,562.54,1.0851748448734118,726.2,1.3464169695454353,-0.26124212467202357
2021-06-17,565.81,1.1132871942695333,721.04,1.2963735655206001,-0.18308637125106686
2021-06-18,563.01,1.0780796345603898,711.45,1.2101770248344972,-0.13209739027410738
2021-06-21,544.34,0.8750642236752773,676.8,0.9172419443442458,-0.04217772066896852
2021-06-22,539.67,0.8198382905449719,665.74,0.8190240819663461,0.0008142085786257969
2021-06-23,555.54,0.9843857156822235,693.76,1.0468279608093574,-0.06244224512713381
2021-06-24,550.87,0.9283306340704237,684.91,0.9660266780420342,-0.03769604397161053
2021-06-25,551.81,0.9327689896307705,683.44,0.947243298271424,-0.014474308640653466
2021-06-28,550.87,0.9166160751202249,689.33,0.9907612717435645,-0.07414519662333963
2021-06-29,555.54,0.962017642739605,689.33,0.9843324870079654,-0.02231484426836039
2021-06-30,555.54,0.9560689061393428,709.24,1.14771772707031,-0.19164882093096725
2021-07-01,553.67,0.9295248072837137,704.08,1.0966877563211717,-0.167162949037458
2021-07-02,549.01,0.871924591738889,705.55,1.1028763808744797,-0.23095178913559067
2021-07-05,551.81,0.8982811488928781,705.55,1.0964903268052646,-0.19820917791238646
2021-07-06,552.74,0.9035579275284864,707.09,1.1031198288495012,-0.1995619013210148
2021-07-07,554.61,0.9197585245404373,703.25,1.0629398247940067,-0.14318130025356945
2021-07-08,549.01,0.8501149447825184,705.55,1.076569720450063,-0.22645477566754468
2021-07-09,545.27,0.8015750075084642,704.79,1.062628207835527,-0.2610532003270627
2021-07-12,553.67,0.8949987347145034,717.06,1.1630109097653143,-0.2680121750508109
2021-07-13,566.75,1.0444875393664328,710.15,1.0937992727894714,-0.04931173342303863
2021-07-14,572.35,1.106241438948201,713.22,1.1130843807904132,-0.006842941842212236
2021-07-15,573.28,1.1131315330790166,729.33,1.248066741773564,-0.13493520869454745
2021-07-16,549.94,0.8268206029383535,733.93,1.2799135990706925,-0.453092996132339
2021-07-19,543.4,0.742254649525339,704.79,1.0119056578749022,-0.2696510083495631
2021-07-20,542.47,0.7258589125479975,705.55,1.0115294074980845,-0.285670494950087
2021-07-21,546.2,0.7672514008291648,699.42,0.9493536330050133,-0.18210223217584853
2021-07-22,551.81,0.8325743188844058,704.79,0.990435933595511,-0.15786161471110516
2021-07-23,546.2,0.7565280396117952,715.52,1.0792107197523397,-0.3226826801405446
2021-07-26,541.54,0.6918031940577063,707.85,1.001928834401139,-0.3101256403434327
2021-07-27,541.54,0.6864644013990222,719.36,1.0974660890816015,-0.4110016876825793
2021-07-28,540.6,0.6688478478222274,682.55,0.7579681808508124,-0.08912033302858502
2021-07-29,544.34,0.7124416413841036,715.52,1.0489040997833816,-0.336462458399278
2021-07-30,541.54,0.669843207113267,697.88,0.8818738175112282,-0.21203061039796123
2021-08-02,550.87,0.7886203158403186,716.29,1.041529649252316,-0.2529093334119975
2021-08-03,554.61,0.8337565182796977,719.36,1.0617308982831704,-0.2279743800034727
2021-08-04,556.47,0.8536240739853246,728.56,1.137321453085847,-0.2836973791005225
2021-08-05,556.47,0.8484764662895584,737.0,1.2056897600575585,-0.35721329376800004
2021-08-06,551.81,0.778801579154313,717.82,1.0222301356821015,-0.2434285565277885
2021-08-09,555.54,0.8246583951582507,706.32,0.9096548477632619,-0.08499645260501121
2021-08-10,551.81,0.7672255498918789,707.09,0.9095418164333475,-0.14231626654146867
2021-08-11,550.87,0.7484122786503575,697.88,0.8184607727867643,-0.07004849413640679
2021-08-12,547.14,0.6896604150190518,693.28,0.7703865036864216,-0.08072608866736974
2021-08-13,542.47,0.6175745295710471,697.88,0.8060795048194057,-0.18850497524835863
2021-08-16,545.27,0.6512626653659824,690.98,0.7365965169638058,-0.08533385159782336
2021-08-17,545.27,0.6452028490153634,690.98,0.7305000434945392,-0.08529719447917583
2021-08-18,535.93,0.5056455596805183,699.42,0.8017523717567029,-0.2961068120761846
2021-08-19,521.93,0.29824955224080796,681.01,0.6268934723637469,-0.32864392012293897
2021-08-20,515.39,0.19764824229773886,669.51,0.5165255014933762,-0.3188772591956373
2021-08-23,528.46,0.38157835574240273,698.65,0.7789721351002571,-0.39739377935785436
2021-08-24,534.07,0.45760106970572745,697.12,0.759058664928044,-0.3014575952223165
2021-08-25,546.2,0.6292943458453314,698.65,0.7669771025695632,-0.1376827567242318
2021-08-26,554.61,0.7467314985676768,681.01,0.5992134038595471,0.1475180947081297
2021-08-27,559.28,0.8093367521025147,687.15,0.6501246923368021,0.1592120597657125
2021-08-30,564.88,0.8861063555477832,699.42,0.7570355569732654,0.12907079857451775
2021-08-31,573.28,1.0042864530235038,690.98,0.6731879001844271,0.33109855283907674
2021-09-01,572.35,0.9836620535829087,710.92,0.8507829703655098,0.13287908321739894
2021-09-02,566.75,0.893020832530219,715.52,0.8863270971551763,0.0066937353750426976
2021-09-03,578.88,1.0684485017881404,704.79,0.7805556047458013,0.2878928970423391
2021-09-06,589.15,1.2158600521669078,687.15,0.6105790330907941,0.6052810190761138
2021-09-07,581.68,1.0963585505855047,692.52,0.654840607965318,0.44151794262018673
2021-09-08,577.95,1.0330200859918313,699.42,0.7135451829587252,0.3194749030331061
2021-09-09,577.95,1.026431539845503,690.98,0.6279295058334272,0.39850203401207585
2021-09-10,580.75,1.0624892479376296,709.39,0.7966314092391736,0.2658578386984559
2021-09-13,574.21,0.9547838403594835,710.92,0.8053735695986175,0.149410270760866
2021-09-14,572.35,0.9193018089802025,726.26,0.9471648844664932,-0.027863075486290634
2021-09-15,566.75,0.8261198739996257,717.06,0.8525722537955382,-0.02645237979591253
2021-09-16,562.76,0.7579822364038188,717.82,0.854745519779312,-0.09676328337549323
2021-09-17,562.76,0.75199991672426,720.89,0.8792361898216438,-0.12723627309738372
2021-09-22,549.63,0.5384899530576521,698.65,0.6539831287969003,-0.11549317573924822
2021-09-23,551.5,0.5622361425759274,701.72,0.6785506541762374,-0.11631451160031003
2021-09-24,560.88,0.7065855043310879,705.55,0.7109256935993101,-0.0043401892682222165
2021-09-27,564.63,0.7614310654583455,735.46,1.0054084794130924,-0.24397741395474692
2021-09-28,557.13,0.6339370017103375,733.93,0.9839053804776684,-0.3499683787673309
2021-09-29,544.0,0.41302881680793735,700.18,0.635309028767182,-0.22228021195924463
2021-09-30,544.0,0.40669950882973266,694.05,0.5666700757706085,-0.1599705669408758
2021-10-01,538.37,0.30660972341238707,678.71,0.40215373388924924,-0.09554401047686217
2021-10-04,536.5,0.26864432325415083,684.08,0.4517525149421101,-0.18310819168795928
2021-10-05,536.5,0.26200813618262875,664.91,0.24417847695690714,0.017829659225721606
2021-10-06,535.56,0.23975619778533555,667.97,0.2697158856376605,-0.029959687852324973
2021-10-07,544.0,0.3774987710147406,698.65,0.5901279277836152,-0.21262915676887462
2021-10-08,539.31,0.29032563238895753,697.88,0.5760205807139219,-0.2856949483249644
2021-10-12,539.31,0.2835343818981245,680.25,0.37904937248766124,-0.09551499058953672
2021-10-13,535.56,0.21090687311946177,661.07,0.1624353653749223,0.048471507744539455
2021-10-14,537.43,0.23652485975968093,644.2,-0.031488158450083154,0.2680130182097641
2021-10-15,562.76,0.6813391076711347,657.24,0.10493275369515888,0.5764063539759758
2021-10-18,553.38,0.5072023083985218,664.91,0.18279122044948098,0.3244110879490408
2021-10-19,562.76,0.6722139191901683,688.68,0.44608245542459535,0.22613146376557292
2021-10-20,560.88,0.632546780461677,690.98,0.46628370174532047,0.16626307871635654
2021-10-21,559.01,0.5925133359892804,700.18,0.5671759170346267,0.02533741895465369
2021-10-22,562.76,0.6576512422165942,710.15,0.6787177879257569,-0.021066545709162665
2021-10-25,556.19,0.5276440518942279,719.36,0.7828805553204502,-0.2552365034262223
2021-10-26,561.82,0.6298018654141383,725.49,0.8506918209486682,-0.22088995553452995
2021-10-27,561.82,0.6241805201831783,722.42,0.8079999134115741,-0.1838193932283958
2021-10-28,558.07,0.5453059797066404,717.82,0.7461209245615281,-0.2008149448548877
2021-10-29,553.38,0.44713850665608895,700.18,0.526044278827627,-0.0789057721715381
2021-11-01,553.38,0.44085936782997087,707.09,0.6043693780075332,-0.16351001017756234
2021-11-02,555.26,0.4721972300619539,711.69,0.654874403249079,-0.18267717318712506
2021-11-03,555.26,0.46608252953187945,714.76,0.6869589490060791,-0.22087641947419967
2021-11-04,550.57,0.36398620133286963,711.69,0.6428861356968737,-0.27889993436400407
2021-11-05,562.76,0.6091665244580726,720.89,0.7519054515214205,-0.1427389270633479
2021-11-08,564.63,0.6429293387107967,751.57,1.130876951548679,-0.48794761283788224
2021-11-09,573.08,0.8160085801764141,750.03,1.1051500916349595,-0.2891415114585454
2021-11-10,574.01,0.8318975119214645,734.7,0.9051522758573076,-0.07325476393584307
2021-11-11,568.39,0.7071744618832718,731.63,0.8607026242084472,-0.1535281623251754
2021-11-12,566.51,0.662182150585141,753.87,1.1412117857013833,-0.4790296351162423
2021-11-15,570.26,0.7416163059802836,786.08,1.5505022171583867,-0.808885911178103
2021-11-16,572.14,0.7818750379487334,793.75,1.64137421028258,-0.8594991723338465
2021-11-17,572.14,0.7811310075840031,789.91,1.583747805751342,-0.802616798167339
2021-11-18,574.95,0.8462432234613528,832.09,2.1254812857219814,-1.2792380622606285
2021-11-19,579.64,0.9578496503123135,835.93,2.162334111477122,-1.2044844611648087
2021-11-22,576.83,0.8897416615542325,828.26,2.048355811645161,-1.1586141500909282
2021-11-23,574.01,0.8198429427377312,809.09,1.7845068888025004,-0.9646639460647692
2021-11-24,565.57,0.606812643040434,797.58,1.6232374193406784,-1.0164247763002443
2021-11-25,565.57,0.6031208059889958,793.75,1.5640987781911078,-0.960977972202112
2021-11-26,559.01,0.428733435743965,770.74,1.25240639790285,-0.823672962158885
2021-11-29,556.19,0.34771584989079946,789.91,1.505209224323653,-1.1574933744328535
2021-11-30,559.01,0.41765218101207774,774.57,1.2943496099172567,-0.876697428905179
2021-12-01,562.76,0.5161786683399446,816.75,1.8631323884052038,-1.346953720065259
2021-12-02,576.83,0.9074179335193994,828.26,2.009594413405127,-1.1021764798857276
2021-12-03,570.26,0.7177655062346847,812.92,1.7902923802968715,-1.072526874062187
2021-12-06,562.76,0.49637341098076015,832.09,2.039110145990754,-1.5427367350099939
2021-12-07,569.32,0.6833900756601428,816.75,1.8146327184523248,-1.131242642792182
2021-12-08,564.63,0.5401395895489745,839.76,2.1132937298413332,-1.5731541402923588
2021-12-09,570.26,0.7049546425302605,832.09,1.9909059767639299,-1.2859513342336695
2021-12-10,567.45,0.6155142954683516,824.42,1.8711093983385931,-1.2555951028702417
2021-12-13,563.7,0.49488837806283564,824.42,1.8596467902017153,-1.3647584121388796
2021-12-14,561.82,0.4300313346095622,820.59,1.795645418625468,-1.3656140840159057
2021-12-15,562.76,0.45474587236439723,812.92,1.6804993999672264,-1.225753527602829
2021-12-16,570.06,0.6924335950694744,835.93,1.9911824940563854,-1.298748898986911
2021-12-17,571.95,0.7549739382429714,824.42,1.824174921624947,-1.0692009833819756
2021-12-20,563.47,0.4607836515040826,809.09,1.6029649338347434,-1.1421812823306607
2021-12-21,562.52,0.4221052437896028,835.93,1.9753445228828812,-1.5532392790932783
2021-12-22,565.35,0.5177070392434819,832.09,1.9137119112756367,-1.3960048720321547
2021-12-23,571.0,0.7180943141367624,839.76,2.01566534217843,-1.2975710280416675
2021-12-24,569.12,0.6444806438137435,858.93,2.274215079818228,-1.6297344360044845
2021-12-27,571.0,0.7102520863348686,878.11,2.5255197657297574,-1.8152676793948888
2021-12-28,579.48,1.0290449170378044,901.11,2.826576853214267,-1.7975319361764626
2021-12-29,580.43,1.0655169304132357,908.78,2.905067669500276,-1.8395507390870403
2021-12-30,579.48,1.0318923288254862,912.62,2.92935100219051,-1.8974586733650238
2022-01-03,594.56,1.6386778482839146,881.94,2.478448298191655,-0.8397704499077405
2022-01-04,618.12,2.5859707098911175,893.44,2.6243319416703033,-0.03836123177918571
2022-01-05,612.46,2.3626078484150757,901.11,2.7126921449389827,-0.35008429652390705
2022-01-06,606.81,2.138930075499111,870.44,2.267302444994328,-0.1283723694952168
2022-01-07,597.39,1.752883262597511,843.6,1.8789556872018705,-0.1260724246043594
2022-01-10,605.87,2.125098674507382,839.76,1.82229509600002,0.30280357850736195
2022-01-11,613.4,2.462081880962542,828.26,1.652277232072969,0.8098046488895729
2022-01-12,621.89,2.840233289297686,832.09,1.707844072363543,1.1323892169341427
2022-01-13,622.83,2.8889271750845738,843.6,1.8775768548861367,1.011350320198437
2022-01-14,633.19,3.339006163373289,816.75,1.4719912212434156,1.8670149421298734
2022-01-17,643.56,3.7699703951919767,855.1,2.047318528027739,1.7226518671642377
2022-01-18,623.77,2.8735203652997963,847.43,1.9245369965887689,0.9489833687110274
2022-01-19,616.23,2.528713763169595,843.6,1.8610461122484183,0.6676676509211765
2022-01-20,613.4,2.3928316936855203,835.93,1.7329568989623256,0.6598747947231947
2022-01-21,603.98,1.958276514987281,820.59,1.4877996834983296,0.47047683148895136
2022-01-24,615.29,2.458104926649056,835.93,1.717736494177521,0.7403684324715352
2022-01-25,603.98,1.9219916065560214,832.09,1.6490079367497859,0.27298366980623556
2022-01-26,599.27,1.689579172239081,824.42,1.5179294010822613,0.17164977115681967
2022-02-07,598.33,1.6308315914914928,843.6,1.8031433322300454,-0.1723117407385526
