time,strategy_value,hold_value
2020-08-12,60180.73771277314,69929.66563407324
2020-08-13,61015.04714957295,70969.44609520078
2020-08-14,60687.264171522875,70596.70037721653
2020-08-17,61413.9602894223,71517.66740619799
2020-08-18,57512.2105010654,67803.98171558618
2020-08-19,56769.92953249616,66933.7006172344
2020-08-20,53290.94203861352,63536.792904399124
2020-08-21,56413.25168720743,66456.94035030834
2020-08-24,55247.742114189256,65684.81796783204
2020-08-25,55725.07035996298,66408.47866254892
2020-08-26,55079.663377809804,66361.19235851253
2020-08-27,53478.56927551831,65364.179462406624
2020-08-28,54766.824011784396,65638.20837207424
2020-08-31,53169.15695412048,63967.78866190592
2020-09-01,54918.28732993066,65756.10090467888
2020-09-02,56389.00553553987,66746.38312925749
2020-09-03,56979.57767120393,67369.56177942023
2020-09-04,56732.211456453515,66828.36632079529
2020-09-07,56285.0954058737,66318.05563812306
2020-09-08,56879.682711864545,67039.47538937617
2020-09-09,56131.541773397694,66229.81746274976
2020-09-10,56718.50281308264,67072.77033214676
2020-09-11,56503.275635106846,66963.99422937882
2020-09-14,57628.84930354768,68097.34726602165
2020-09-15,57913.39989491464,68517.15414754901
2020-09-16,58794.88453652517,69855.37145753505
2020-09-17,57271.22030135631,68299.75600250946
2020-09-18,58015.63099845086,68640.43781554158
2020-09-21,58204.844661988376,68612.0525590818
2020-09-22,57242.27497031995,67654.10979327626
2020-09-23,58022.00455308503,68168.80870677225
2020-09-24,56492.26815549268,66404.11667142037
2020-09-25,55651.163675162235,65652.33438052604
2020-09-28,57120.63005576761,67242.87574530682
2020-09-29,57535.099776642615,67594.98035437138
2020-09-30,57450.45571429104,67584.72220051996
2020-10-05,57674.07403905871,67768.52487268845
2020-10-06,58252.84654566768,68538.79978179252
2020-10-07,60406.44829125117,70595.0759904199
2020-10-08,62241.0376117523,72646.4406579069
2020-10-12,65055.79963897141,75593.14941985713
2020-10-13,64469.983309027426,74963.97635523273
2020-10-14,63765.510069951066,74184.06777119647
2020-10-15,63410.5676872438,73699.11860840156
2020-10-16,62703.809103248495,72892.58212368877
2020-10-19,63846.68033236503,74225.68018299066
2020-10-20,63704.17883501959,73966.8041872797
2020-10-21,63554.09070071201,73811.7134236971
2020-10-22,63534.64587931607,73815.1706865794
2020-10-23,62836.019497362766,73035.08075219701
2020-10-26,62506.10671529757,72658.2486777829
2020-10-27,62894.50350325126,73009.37432883737
2020-10-28,62500.69743218394,72550.65790700159
2020-10-29,62170.76740049894,72138.47538470555
2020-10-30,61539.971095957306,71409.41871561058
2020-11-02,60718.387732453295,70382.6733643337
2020-11-03,61673.92492902805,71473.43846591054
2020-11-04,62853.933841673585,72847.52968162893
2020-11-05,63888.023447733685,73950.73195461911
2020-11-06,64180.20124395422,74286.08118041804
2020-11-09,64688.14092846407,74884.47125924108
2020-11-10,63408.6469183618,73419.16748888421
2020-11-11,63307.1171481713,73371.96491942163
2020-11-12,63203.677047010235,73289.42994177954
2020-11-13,63543.15888759518,73719.12178527727
2020-11-16,65831.45889460662,76510.99170777688
2020-11-17,66026.64252019169,76740.01601464537
2020-11-18,68532.36157407609,79413.09064223299
2020-11-19,68455.43826034435,79126.87856672626
2020-11-20,69095.90037592928,79721.18742865225
2020-11-23,69443.72549438107,80201.71011246514
2020-11-24,69125.482547594,79783.805035878
2020-11-25,67873.25125973605,78411.37047193224
2020-11-26,68316.48983979052,78897.49976947745
2020-11-27,68048.06937149442,78627.03175187304
2020-11-30,66407.81542594983,76805.35491089201
2020-12-01,66560.96255198822,77182.44764717232
2020-12-02,67916.22752913993,78721.55617198332
2020-12-03,67090.54304696986,77900.45611363431
2020-12-04,67686.16125684773,78648.5021321083
2020-12-07,68134.10520274134,79453.53185363115
2020-12-08,70283.42935576082,81693.27163321155
2020-12-09,70368.809852125,81605.86534259639
2020-12-10,68431.63161255454,79587.0762307996
2020-12-11,68483.4008304023,79786.389250964
2020-12-14,67812.94786550362,78885.65091279896
2020-12-15,67566.77016784552,78519.11198742756
2020-12-16,67949.84100613564,79142.10511393189
2020-12-17,68076.76072193719,79194.73655752245
2020-12-18,67853.91971675078,79069.78697810587
2020-12-21,68702.52158492412,80043.77655376625
2020-12-22,68068.1296536575,79218.1031953163
2020-12-23,69137.57628227476,80175.67794404512
2020-12-24,68834.53144919248,79920.97249717667
2020-12-25,68945.14898237177,80054.99085814047
2020-12-28,70660.10580645181,81768.26716302382
2020-12-29,70319.82791169947,81437.03951042143
2020-12-30,71554.53635740548,82892.81792560239
2020-12-31,71878.25915088583,83343.29466499745
2021-01-04,74881.59942201461,86325.1250824989
2021-01-05,75514.75168178472,87080.64750020007
2021-01-06,75666.2591863281,87370.09533592543
2021-01-07,76955.03713697402,89029.59537181302
2021-01-08,80076.85295927379,92383.936833552
2021-01-11,81045.65927633102,93418.40513420146
2021-01-12,81161.75692914038,93704.11467430528
2021-01-13,84146.21312461796,96918.49340362383
2021-01-14,82113.68748059607,94616.77083892924
2021-01-15,82012.62744227912,94732.06460746024
2021-01-18,81953.73546714833,94869.57002364733
2021-01-19,85107.88770838815,98400.00095292054
2021-01-20,85643.49968061048,99577.58275158571
2021-01-21,90940.9221711423,105118.6645115668
2021-01-22,88750.093147571,102286.74405876345
2021-01-25,87500.59227249882,100636.08499704336
2021-01-26,84386.48774665152,97207.65406776962
2021-01-27,85797.07964075342,98501.24247344349
2021-01-28,83441.16311918724,95842.60368433945
2021-01-29,83155.13195147662,95375.77596529588
2021-02-01,85989.46488868764,98625.59162980708
2021-02-02,88687.32068056657,101735.94636468492
2021-02-03,89535.80466480134,102613.43882248574
2021-02-04,89134.20563755238,102152.85282234488
2021-02-05,89676.73331578399,102776.18896688892
2021-02-17,93277.46935017628,106920.04078788741
2021-02-18,92980.18664615542,106569.20639987123
2021-02-19,91743.95135271485,105159.79581243052
2021-02-22,90954.44746575301,104289.93717124569
2021-02-23,91109.56526166493,104335.82724329658
2021-02-24,88791.8869147705,101681.96356853408
2021-02-25,89689.79309784024,102711.80757122066
2021-02-26,85353.6435234389,97755.40674225491
2021-03-02,85754.11095182205,98214.9451415793
2021-03-03,88119.09157480896,100900.44916864202
2021-03-04,85067.69103141649,97407.51966499118
2021-03-05,84396.87250563224,96647.490025072
2021-03-08,83394.32774074443,95530.19580302302
2021-03-09,83823.88541779258,95951.73698190483
2021-03-10,83223.10867077597,95294.03620031942
2021-03-11,85240.34474738633,97574.77826550447
2021-03-12,86129.53804268951,98579.6852510445
2021-03-15,86334.60246931009,98778.32222770556
2021-03-16,87054.35089757253,99593.46470415333
2021-03-17,86069.91039427697,98466.68609953269
2021-03-18,85690.81081773089,98032.24817723584
2021-03-19,84054.676536259,96160.28037077699
2021-03-22,84007.08241089118,96105.63392098766
2021-03-23,83542.6411212535,95586.6876617272
2021-03-24,83554.264100986,95457.0213072161
2021-03-25,85811.11859521174,98309.79012157152
2021-03-26,86999.24765144192,99281.7982529725
2021-03-29,87692.57051258611,99933.3043493695
2021-03-30,88762.08197787718,101358.86559182756
2021-03-31,87793.57280716013,100406.64117681638
2021-04-01,88910.02038069439,101274.22205361995
2021-04-07,91039.1912458032,103896.99803144332
2021-04-08,92094.88690903154,105297.71759195674
2021-04-09,91113.09686926921,103956.22388135207
2021-04-12,89268.60921426449,101500.42393792715
2021-04-13,89309.06100208762,101553.48593190397
2021-04-14,90056.59332986349,102352.52077204584
2021-04-15,91456.59552236937,103998.98526102406
2021-04-16,90298.64729054888,102714.34567774675
2021-04-19,89230.78094143518,101493.29971834728
2021-04-20,90529.29260223031,103253.21138074908
2021-04-21,89251.44827714798,101879.25827475637
2021-04-22,89022.62008600454,101586.89470505872
2021-04-23,91786.51524471465,105164.11948909069
2021-04-26,93626.40366945104,107640.8860326738
2021-04-27,93495.22056278617,107389.81584239908
2021-04-28,93056.32576394474,107441.82712083582
2021-04-29,95316.71543089923,112486.0339184707
2021-05-03,92809.44345593436,107565.00103013498
2021-05-04,92808.40217904905,106865.69317571928
2021-05-05,90348.34560110568,102383.39842594073
2021-05-06,92139.69929646757,105105.11004856524
2021-05-07,93599.52822527254,106427.98946885
2021-05-10,90285.92584559244,101473.87523623853
2021-05-11,86113.7162479552,96399.1611555883
2021-05-12,84219.67286115138,94253.33030432615
2021-05-13,82510.80849798149,92362.96224923848
2021-05-14,84279.1490903758,94371.2256424279
2021-05-17,84407.16065202525,94695.24875935199
2021-05-18,89491.83670581851,100823.4261233864
2021-05-19,87410.04624708906,97796.16013361547
2021-05-20,86925.65936311363,97122.36353818659
2021-05-21,88441.68257742177,98941.64124972303
2021-05-24,87534.23106632759,97888.04952513409
2021-05-25,89248.49752262273,99648.28452665995
2021-05-26,89384.09478790117,99766.70845461324
2021-05-27,88473.44502732616,98671.3137749393
2021-05-28,90247.94326841396,100721.59793623778
2021-05-31,92229.23122588638,103100.28736908849
2021-06-01,91661.30895092091,102254.13079807344
2021-06-02,90679.89592761773,101056.60150594333
2021-06-03,91689.63128323323,102300.70988716315
2021-06-04,91444.45913327803,102006.23903107604
2021-06-07,91019.59832548685,101540.14988419146
2021-06-08,90477.366799087,100917.6260306486
2021-06-09,90250.75065420676,100713.00242215791
2021-06-10,92620.89526849319,103443.37479974814
2021-06-11,92232.61100657251,102769.6508984476
2021-06-15,93207.62314723348,103839.50229881352
2021-06-16,92698.28314876436,103288.36234581064
2021-06-17,92716.58432007236,103221.60911129843
2021-06-18,91906.0392109267,102279.76918139681
2021-06-21,88191.29598337236,98093.23334598963
2021-06-22,87099.61544033374,96870.95220586484
2021-06-23,90213.44957854187,100333.86414062764
2021-06-24,89264.99111545077,99272.19097659139
2021-06-25,89248.59935470606,99250.35726508111
2021-06-28,89553.82878973623,99593.49959576504
2021-06-29,89947.49766653818,100015.65150375805
2021-06-30,91231.98648677763,101460.03345539211
2021-07-01,90763.65249670546,100920.19060994168
2021-07-02,90436.59893252498,100600.84204392435
2021-07-05,90693.8470419115,100857.37868052749
2021-07-06,90867.01647767238,101052.43972872738
2021-07-07,90813.94521624631,100948.98410134607
2021-07-08,90460.51281887693,100604.41212117365
2021-07-09,90074.30048075905,100207.55609044054
2021-07-12,91540.39699466928,101851.6941913488
2021-07-13,92384.61696223923,102564.02502405751
2021-07-14,93047.05920926332,103292.43115097945
2021-07-15,94170.17708683998,104542.91931504435
2021-07-16,92400.80070622623,102744.47108264407
2021-07-19,90308.1264251858,100093.85558383667
2021-07-20,90262.55492166334,100062.17032045247
2021-07-21,90281.09562653898,99971.49892909329
2021-07-22,91101.97037054565,100868.68080906001
2021-07-23,91241.07046981844,101123.77015027637
2021-07-26,90378.92597644444,100150.39571014748
2021-07-27,90999.78884689612,100964.64382388895
2021-07-28,89054.78647827581,98293.8121980464
2021-07-29,91431.57988436795,101007.82193855575
2021-07-30,90219.41993429471,99502.94463864385
2021-08-02,92142.82421996162,101672.53359134035
2021-08-03,92667.65991111188,102235.55715105626
2021-08-04,93365.78724268846,103060.74398323965
2021-08-05,93829.87355635117,103657.69734275606
2021-08-06,92363.96029167647,101874.85546791925
2021-08-09,92064.30997676279,101403.1159836048
2021-08-10,91790.15620685832,101117.96887194118
2021-08-11,91151.1559287626,100373.30071129347
2021-08-12,90541.86545999387,99702.6816666327
2021-08-13,90428.12264425444,99607.95580217136
2021-08-16,90278.59354972746,99372.6065642363
2021-08-17,90278.59354972746,99372.6065642363
2021-08-18,90000.26198514416,99128.4186152732
2021-08-19,87641.57282170177,96529.04229199816
2021-08-20,86383.86065937029,95109.24009665374
2021-08-23,89233.99305316155,98384.98327620259
2021-08-24,89723.45329728766,98799.47004577158
2021-08-25,90979.56912638519,100029.8753032403
2021-08-26,90658.71703164927,99537.1579694135
2021-08-27,91451.08732657638,100404.94041753415
2021-08-30,92753.97386624134,101804.04495446528
2021-08-31,92803.35829216169,101946.73725075618
2021-09-01,94301.26161264455,103335.01329185169
2021-09-02,94195.93755247344,103163.80091855928
2021-09-03,94491.94009541467,103494.26800467096
2021-09-06,93856.75818680333,103117.1568003354
2021-09-07,93919.5469646313,102866.35545085532
2021-09-08,94256.07551366906,103049.00241593231
2021-09-09,93596.53202134391,102427.2489770898
2021-09-10,95273.38047875877,104039.86501567576
2021-09-13,94924.63864181317,103566.24863214031
2021-09-14,95883.0163686936,104515.87040048065
2021-09-15,94808.56604368506,103342.58241810146
2021-09-16,94519.997675495,103033.57477876353
2021-09-17,94712.34198367671,103253.90374324683
2021-09-22,92169.13437080468,100456.64233270467
2021-09-23,92525.7919962875,100848.2463138222
2021-09-24,93596.21833058698,101981.0835901223
2021-09-27,95889.36757989357,104483.61687391005
2021-09-28,95087.25450690354,103681.00687206034
2021-09-29,91966.98007734101,100075.36909165341
2021-09-30,91609.14244286776,99637.29458757458
2021-10-01,90165.77808446785,98020.60880371321
