time,open,high,low,close,PMA12,PMA144,PMA169,PMA288,PMA338,PMA576,PMA676
1086739200,5972.1299,6010.0498,5948.9302,5965.7002,5916.669289530886,6131.970284841965,6081.5889195936625,NaN,NaN,5666.287993495199,5680.4503795378
1086825600,5915.96,5938.6099,5834.04,5867.5098,5909.106291141519,6128.322554016559,6079.07034171609,NaN,NaN,5666.985469427625,5681.002992301351
1086912000,5806.8301,5827.5098,5728.2002,5735.0698,5882.331446350517,6122.898378099088,6075.0232765194305,NaN,NaN,5667.221463641047,5681.162716991746
1087171200,5753.23,5782.6699,5560.7798,5574.0801,5834.908162296591,6115.328470814963,6069.1298273839075,NaN,NaN,5666.898616626693,5680.846372480692
1087257600,5546.27,5646.4902,5514.1699,5646.4902,5805.920783481732,6108.861736045102,6064.157596473508,NaN,NaN,5666.82787688102,5680.7448771410145
1087344000,5722.1802,5722.1802,5526.6001,5560.1602,5768.111462946081,6101.293438996204,6058.228215338526,NaN,NaN,5666.458144898763,5680.388644712238
1087430400,5558.2002,5709.5,5558.2002,5664.3501,5752.148176338991,6095.266634320394,6053.594355158072,NaN,NaN,5666.450837984035,5680.341263487091
1087516800,5628.7998,5632.1201,5551.1001,5569.29,5724.016149209916,6088.011784191836,6047.8966568620945,NaN,NaN,5666.114058649602,5680.013194761871
1087776000,5666.6099,5666.6099,5542.3599,5556.54,5698.250587793006,6080.681138892639,6042.1159903107755,NaN,NaN,5665.734252553763,5679.6484290461785
1087948800,5591.79,5758.1499,5591.79,5729.2998,5703.027389671005,6075.834499735499,6038.435799836531,NaN,NaN,5665.954583740752,5679.795109610296
1088035200,5765.6499,5799.8101,5720.3799,5779.0898,5714.7292989523885,6071.741469394319,6035.38467042669,NaN,NaN,5666.346733537145,5680.088446952658
1088121600,5767.3799,5827.9702,5753.5098,5802.5498,5728.240145267406,6068.02848085095,6032.645436656964,NaN,NaN,5666.818841219859,5680.450223475693
1088380800,5806.6201,5807.2598,5680.5098,5709.8398,5725.409322918574,6063.087947321971,6028.847723284529,NaN,NaN,5666.967960661038,5680.537046449177
1088467200,5672.7202,5741.52,5652.4399,5741.52,5727.887888623409,6058.6525273589095,6025.46739712824,NaN,NaN,5667.226373275731,5680.717202885073
1088553600,5800.8901,5851.1699,5790.7002,5839.4399,5745.0497365275,6055.62890491258,6023.278838338496,NaN,NaN,5667.8233005780685,5681.18610302426
1088640000,5849.7402,5870.5898,5810.8799,5836.9102,5759.182115523269,6052.612095189647,6021.086266122749,NaN,NaN,5668.409390350762,5681.646144669683
1088726400,5738.2202,5775.7598,5716.77,5746.7002,5757.261820827382,6048.392620773238,6017.858194756599,NaN,NaN,5668.680762307951,5681.8383279941445
1088985600,5687.6099,5707.0801,5627.7202,5659.7798,5742.264586853938,6043.032443934987,6013.645507759463,NaN,NaN,5668.649909752291,5681.773162475698
1089072000,5675.3198,5733.5698,5656.9199,5733.5698,5740.926927337948,6038.763993673815,6010.3504994328805,NaN,NaN,5668.874935368401,5681.926180607232
1089158400,5643.6499,5745.1001,5643.6499,5727.7798,5738.904292362879,6034.474556519694,6007.0261382630815,NaN,NaN,5669.079111675616,5682.061641816664
1089244800,5743.8198,5780.6802,5709.6099,5713.3901,5734.979031999359,6030.045805395284,6003.571596636457,NaN,NaN,5669.232702623014,5682.154192653246
1089331200,5736.9502,5779.8901,5694.7598,5777.7202,5741.55459630715,6026.565452217418,6000.91452138191,NaN,NaN,5669.608742475274,5682.436514683813
