time,value
2019-06-27,28708.986609969146
2019-06-28,28604.406958024312
2019-07-01,28872.08817717933
2019-07-02,29031.975315104308
2019-07-03,29264.187510044158
2019-07-05,29145.76703618384
2019-07-08,29061.638661202614
2019-07-09,28861.697085956675
2019-07-10,29249.32298776071
2019-07-11,29304.491032326023
2019-07-12,29196.842136781204
2019-07-15,29309.302652141792
2019-07-16,29270.661380826234
2019-07-17,29152.14002006472
2019-07-18,29133.84838665438
2019-07-19,28628.33073599247
2019-07-22,28614.372510857345
2019-07-23,29426.93473318399
2019-07-24,29087.83987369142
2019-07-25,28985.163092953157
2019-07-26,29509.308061953292
2019-07-29,29549.008871089634
2019-07-30,29332.081156146003
2019-07-31,28733.626301231572
2019-08-01,28535.881058333514
2019-08-02,28707.34772466648
2019-08-05,28044.31357805757
2019-08-06,28470.693941240956
2019-08-07,28824.692639434004
2019-08-08,29181.92088053613
2019-08-09,28996.128552660055
2019-08-12,28925.519671004957
2019-08-13,29231.664498618793
2019-08-14,29021.14974036158
2019-08-15,29420.057693828556
2019-08-16,29670.37952755403
2019-08-19,29846.759302890438
2019-08-20,29643.77496558807
2019-08-21,29725.17426688409
2019-08-22,29842.880333361893
2019-08-23,29343.268384080384
2019-08-26,30020.72723029531
2019-08-27,30206.03937530173
2019-08-28,30343.50775090631
2019-08-29,30459.28263544552
2019-08-30,30558.757305630188
2019-09-03,30715.618293318017
2019-09-04,31047.736646800728
2019-09-05,30603.884497256502
2019-09-06,30817.81172818566
2019-09-09,30525.56723008532
2019-09-10,30429.037886686976
2019-09-11,30582.434563673927
2019-09-12,30785.52795748017
2019-09-13,30567.3270934961
2019-09-16,30295.604453649295
2019-09-17,30469.427170099916
2019-09-18,30440.96442769835
2019-09-19,30508.64338907728
2019-09-20,30267.131427701785
2019-09-23,30417.384128837744
2019-09-24,30444.493021235296
2019-09-25,30378.585522857684
2019-09-26,30514.13678241735
2019-09-27,30477.6735264295
2019-09-30,30701.549408372553
2019-10-01,30789.311481295113
2019-10-02,29967.75872842204
2019-10-03,30635.127007844985
2019-10-04,31091.833176320677
2019-10-07,30689.4470265885
2019-10-08,30484.91405933997
2019-10-09,30623.607051254512
2019-10-10,30579.518273868394
2019-10-11,30444.75935844985
2019-10-14,30426.215698405787
2019-10-15,30378.01213401152
2019-10-16,30383.597012653452
2019-10-17,30528.349490719076
2019-10-18,30733.93510936369
2019-10-21,30587.62734387034
2019-10-22,30557.264983553974
2019-10-23,30868.612255946544
2019-10-24,30914.082805729693
2019-10-25,30538.217665024848
2019-10-28,30476.341790484137
2019-10-29,30377.85703168632
2019-10-30,30622.78600468059
2019-10-31,30789.626060333663
2019-11-01,30621.06131192884
2019-11-04,30207.605052792962
2019-11-05,29871.783398453783
2019-11-06,30036.34060026483
2019-11-07,29761.398452984915
2019-11-08,29720.257258229693
2019-11-11,29531.855137584742
2019-11-12,29449.633319977784
2019-11-13,29799.397721697187
2019-11-14,29866.15399662642
2019-11-15,29933.123465780744
2019-11-18,30063.477287376267
2019-11-19,30135.497080881716
2019-11-20,30082.840749623512
2019-11-21,30033.101481762624
2019-11-22,30071.65418469938
2019-11-25,30097.803928586738
2019-11-26,30499.54725218266
2019-11-27,30540.475363143087
2019-11-29,30489.72363355754
2019-12-02,30591.761494233044
2019-12-03,30553.60022593773
2019-12-04,30904.87389928033
2019-12-05,30880.619404774716
2019-12-06,31067.656699261723
2019-12-09,30948.068518135642
2019-12-10,30760.39514208576
2019-12-11,30908.442063153958
2019-12-12,30971.154754537245
2019-12-13,31137.511501127665
2019-12-16,31035.595571638925
2019-12-17,30926.435622613855
2019-12-18,30771.50617784103
2019-12-19,30942.413503273136
2019-12-20,31290.084095479546
2019-12-23,31164.215844972223
2019-12-24,31095.653881818653
2019-12-26,31150.530696659756
2019-12-27,31341.249863799098
2019-12-30,31224.33427528783
2019-12-31,31224.300469777263
2020-01-02,31025.475180757643
2020-01-03,30930.340482194948
2020-01-06,30996.63856143667
2020-01-07,30616.986032118253
2020-01-08,30733.87608322599
2020-01-09,30982.773329252297
2020-01-10,30982.973432167302
2020-01-13,31399.26562915884
2020-01-14,31421.95420110679
2020-01-15,31905.712060179
2020-01-16,31991.068577960254
2020-01-17,32244.30118154181
2020-01-21,32377.45972449679
2020-01-22,32682.346045976752
2020-01-23,32771.70149318055
2020-01-24,32643.762739467602
2020-01-27,32494.421275321216
2020-01-28,32416.47613792882
2020-01-29,32332.571967020845
2020-01-30,33074.81059314713
2020-01-31,32723.516178685175
2020-02-03,32830.83716762873
2020-02-04,32987.12402331815
2020-02-05,33136.591996422896
2020-02-06,33176.0266767395
2020-02-07,33359.53649396964
2020-02-10,33541.19159884956
2020-02-11,33555.700932490196
2020-02-12,33509.90855472955
2020-02-13,33611.18945097982
2020-02-14,33764.56307111137
2020-02-18,33484.277626622126
2020-02-19,33537.32291766532
2020-02-20,33478.40540579113
2020-02-21,33669.375497825575
2020-02-24,32889.3449773393
2020-02-25,32487.463849341173
2020-02-26,32543.17604753605
2020-02-27,31149.962393976864
2020-02-28,30239.17810848528
2020-03-02,31554.62627470766
2020-03-03,31340.591743915506
2020-03-04,32922.733172900524
2020-03-05,31960.521721187975
2020-03-06,31478.34757955924
2020-03-09,29690.76556109874
2020-03-10,30659.074115379644
2020-03-11,29745.618331732603
2020-03-12,26635.211831393714
2020-03-13,28906.25654353038
2020-03-16,26442.87097762757
2020-03-17,29161.080735621672
2020-03-18,27684.29306846431
2020-03-19,26241.69775219902
2020-03-20,23765.10735842058
2020-03-23,23738.041664178603
2020-03-24,25307.39331272888
2020-03-25,26143.61356057972
2020-03-26,27889.307379206013
2020-03-27,27358.6641611151
2020-03-30,28677.49889058967
2020-03-31,27990.489077310565
2020-04-01,27015.75377692875
2020-04-02,28240.134324075465
2020-04-03,28232.506668239133
2020-04-06,29973.70904085797
2020-04-07,29865.443169683913
2020-04-08,30630.274089037757
2020-04-09,31273.064103286426
2020-04-13,30125.546377400395
2020-04-14,31499.221473591035
2020-04-15,30663.81977473076
2020-04-16,30387.511744889565
2020-04-17,30999.941632413385
2020-04-20,30023.556094421827
2020-04-21,29281.606283011584
2020-04-22,29500.595421121954
2020-04-23,29090.63340480135
2020-04-24,29418.923212949696
2020-04-27,30286.6210553861
2020-04-28,30297.43560007649
2020-04-29,30528.619425111145
2020-04-30,29822.10391129643
2020-05-01,29596.354478044508
2020-05-04,29384.69159497925
2020-05-05,29558.173379815784
2020-05-06,29160.83137939591
2020-05-07,29094.637816449063
2020-05-08,30043.408732777232
2020-05-11,29708.57036767636
2020-05-12,29242.58580693212
2020-05-13,28694.389222634487
2020-05-14,28541.98879670836
2020-05-15,28238.383012187034
2020-05-18,29540.475209889875
2020-05-19,29271.87467663136
2020-05-20,30060.691095177506
2020-05-21,29634.539147313844
2020-05-22,29574.487587638338
2020-05-26,30109.028297643676
2020-05-27,30479.330038374395
2020-05-28,30740.178882324064
2020-05-29,30496.61443499435
2020-06-01,30733.9791294007
2020-06-02,30668.331655035247
2020-06-03,31188.260879696234
2020-06-04,31119.16053478321
2020-06-05,31774.060218571183
2020-06-08,32088.90835535545
2020-06-09,31817.471700626716
2020-06-10,31729.15537737335
2020-06-11,29838.449865749026
2020-06-12,30133.305725554354
2020-06-15,30564.605042089777
2020-06-16,30862.851610040896
2020-06-17,30776.638526248928
2020-06-18,31042.317893944582
2020-06-19,30465.556275534687
2020-06-22,30305.59795595693
2020-06-23,30273.730408834974
2020-06-24,29664.506304786875
2020-06-25,29902.267466967853
2020-06-26,29058.017778360092
2020-06-29,29574.23987682629
2020-06-30,29797.751815969576
2020-07-01,29881.557084437627
2020-07-02,29929.346090456656
2020-07-06,30145.457919184937
2020-07-07,30139.175285237117
2020-07-08,30073.59877052439
2020-07-09,29336.856048974143
2020-07-10,30127.469366178397
2020-07-13,30199.35797453398
2020-07-14,30596.01641724295
2020-07-15,30879.864373338663
2020-07-16,30757.21928058891
2020-07-17,31158.106600796673
2020-07-20,30708.698825949814
2020-07-21,31345.980386111267
2020-07-22,32089.253332544646
2020-07-23,32042.700308096355
2020-07-24,32118.620811055254
2020-07-27,32196.5102900742
2020-07-28,32017.489538256315
2020-07-29,31952.571932091654
2020-07-30,31750.380394378393
2020-07-31,31484.9316010684
2020-08-03,30900.76064416191
2020-08-04,31155.12191892164
2020-08-05,31451.42497189533
2020-08-06,31584.707945051705
2020-08-07,31797.49319077447
2020-08-10,31721.595824329674
2020-08-11,31788.550568800503
2020-08-12,32196.949940007253
2020-08-13,32183.821333067357
2020-08-14,32202.03573019129
2020-08-17,32087.678447954062
2020-08-18,32210.72326932585
2020-08-19,31564.412415602856
2020-08-20,31570.11164308715
2020-08-21,31521.2709806729
2020-08-24,31941.722651784843
2020-08-25,31895.93681938879
2020-08-26,32084.778040739824
2020-08-27,32121.25248257745
2020-08-28,33066.3695351644
2020-08-31,32909.93566389677
