time,test_value
2023-09-18,10041.248864069366
2023-09-19,10041.919151542395
2023-09-20,10042.703528684167
2023-09-21,10042.780684731879
2023-09-22,10043.085540995364
2023-09-25,10042.076978360505
2023-09-26,10042.360604296531
2023-09-27,10043.4269937495
2023-09-28,10043.0423291347
2023-10-02,10042.300619685526
2023-10-03,10041.822057050667
2023-10-04,10041.131673753296
2023-10-05,10041.303046072084
2023-10-06,10043.581225409573
2023-10-11,10043.102359912691
2023-10-12,10044.7195159604
2023-10-13,10043.059324311715
2023-10-16,10043.73303068309
2023-10-17,10046.521497493606
2023-10-18,10044.796545405778
2023-10-19,10047.240826723208
2023-10-20,10048.515299689323
2023-10-23,10046.84397353752
2023-10-24,10049.800236388155
2023-10-25,10051.199086496044
2023-10-26,10051.034901002957
2023-10-27,10051.071194631582
2023-10-30,10051.366514627787
2023-10-31,10051.470700120874
2023-11-01,10049.718319901302
2023-11-02,10049.869262755734
2023-11-03,10048.772601218732
2023-11-06,10049.60955022876
2023-11-07,10049.811547150963
2023-11-08,10049.309262755734
2023-11-09,10049.142792867417
2023-11-10,10048.577649130903
2023-11-13,10048.409646053104
2023-11-14,10048.621738799648
2023-11-15,10049.838975282706
2023-11-16,10049.184119019219
2023-11-17,10050.491355502278
2023-11-20,10051.186020117078
2023-11-21,10051.95201088368
2023-11-22,10051.798576596339
2023-11-24,10052.135717255054
2023-11-27,10052.828480771997
2023-11-28,10052.678193298969
2023-11-29,10053.241531761967
2023-11-30,10052.793528684168
2023-12-01,10053.043049562455
2023-12-04,10052.365717255054
2023-12-05,10053.858001650284
2023-12-06,10054.093145386798
2023-12-07,10054.597810001598
2023-12-08,10055.955621430712
2023-12-11,10055.212091319028
2023-12-12,10055.796180987772
2023-12-13,10053.912459227402
2023-12-14,10054.782091319028
2023-12-15,10054.603145386796
2023-12-18,10054.0571392312
2023-12-19,10054.400094396826
2023-12-20,10052.698017039278
2023-12-21,10052.652106708023
2023-12-22,10053.013816157196
2023-12-26,10052.61324121114
2023-12-27,10052.560381869855
2023-12-28,10052.700286045512
2023-12-29,10052.83485483597
2024-01-02,10052.655222744344
2024-01-03,10053.069887359146
2024-01-04,10053.900366480859
2024-01-05,10056.13808208563
2024-01-08,10057.39702801786
2024-01-09,10058.979791534803
2024-01-10,10059.87931241309
2024-01-11,10059.40274670043
2024-01-12,10060.146357247462
2024-01-16,10059.947315490888
2024-01-17,10059.67731549089
2024-01-18,10059.499408237432
2024-01-19,10059.81769878826
2024-01-22,10059.643321646487
2024-01-23,10058.022650876088
2024-01-24,10057.009902748141
2024-01-25,10056.861803845999
2024-01-26,10056.243800768201
2024-01-29,10057.122938349115
2024-01-30,10056.20503109566
2024-01-31,10055.963513295172
2024-02-01,10057.632443838407
2024-02-02,10056.933497906177
2024-02-05,10055.35969571046
2024-02-15,10056.341228899943
2024-02-16,10057.848752856029
2024-02-20,10059.773114608806
2024-02-21,10061.34682098018
2024-02-22,10061.63453658495
2024-02-23,10060.446916804523
2024-02-26,10060.19559065272
2024-02-27,10059.093977027891
2024-02-29,10060.874743622631
2024-03-01,10060.03341747083
2024-03-04,10060.162746700431
2024-03-05,10062.550941426915
2024-03-06,10061.688369558658
2024-03-07,10061.2211330756
2024-03-08,10061.540941426916
2024-03-11,10062.199216588748
2024-03-12,10063.23359373052
2024-03-13,10063.23359373052
2024-03-14,10063.23359373052
2024-03-15,10063.23359373052
2024-03-18,10057.445494828378
2024-03-19,10057.230255267521
2024-03-20,10058.859009551066
2024-03-21,10057.359680321464
2024-03-22,10057.854632409293
2024-03-25,10056.982348014064
2024-03-26,10057.307012628866
2024-03-27,10058.058338780667
2024-03-28,10057.105479439382
2024-04-01,10057.511677243667
2024-04-02,10057.330446916207
2024-04-03,10058.051213510947
2024-04-08,10056.332555051746
2024-04-09,10056.763977027891
2024-04-10,10055.825893514744
2024-04-11,10056.838082085631
2024-04-12,10054.597426704227
2024-04-15,10055.292762089426
2024-04-16,10054.482953738112
2024-04-17,10053.964375714257
2024-04-18,10052.47341747083
2024-04-19,10054.705399004035
2024-04-22,10053.609488672779
2024-04-23,10059.141773068008
2024-04-24,10055.907093064212
2024-04-25,10057.254137898584
2024-04-26,10058.354137898585
2024-04-29,10058.768419216014
2024-04-30,10058.121566030328
2024-05-02,10059.296038996443
2024-05-03,10059.1806077869
2024-05-06,10060.095176577359
2024-05-07,10058.772029763046
2024-05-08,10060.128978773075
2024-05-09,10059.576406904818
2024-05-10,10059.080496573562
2024-05-13,10059.009729978821
2024-05-14,10058.480879870933
2024-05-15,10058.988308002676
2024-05-16,10055.955352837049
2024-05-17,10055.933547563533
2024-05-20,10056.319649543475
2024-05-21,10056.65383503656
2024-05-22,10055.93611943179
2024-05-23,10055.800799435587
2024-05-24,10056.788515040358
2024-05-28,10060.8139462499
2024-05-29,10062.654233722928
2024-05-30,10064.201086908615
2024-05-31,10064.89878712439
2024-06-03,10064.89878712439
2024-06-04,10064.89878712439
2024-06-05,10064.89878712439
2024-06-06,10064.89878712439
2024-06-07,10064.89878712439
2024-06-11,10060.097924705306
2024-06-12,10061.033819647566
2024-06-13,10060.176583164508
2024-06-14,10062.08552909674
2024-06-17,10064.188196789339
2024-06-18,10064.495720745424
2024-06-20,10066.15714272157
2024-06-21,10064.841056130623
2024-06-24,10061.743930860905
2024-06-25,10061.43611943179
2024-06-26,10060.14412250959
2024-06-27,10060.11878712439
2024-06-28,10059.633164266163
2024-07-01,10058.794777890993
2024-07-02,10059.906966461878
2024-07-03,10058.34239767142
2024-07-05,10058.735927783106
2024-07-08,10059.064011296252
2024-07-09,10059.720864481938
2024-07-10,10060.956199867138
2024-07-11,10060.43934668145
2024-07-12,10060.920784046592
2024-07-15,10059.342589320106
2024-07-16,10057.449649543474
2024-07-17,10059.526901415527
2024-07-18,10060.071853503356
2024-07-19,10058.737093064212
2024-07-22,10058.725847347758
2024-07-23,10056.728802513386
2024-07-26,10056.41130933529
2024-07-29,10057.585782301407
2024-07-30,10054.795318568687
2024-07-31,10057.338066696635
2024-08-01,10055.665989339086
2024-08-02,10054.296771322824
2024-08-05,10054.291324724287
2024-08-06,10052.903704943858
2024-08-07,10050.87218714337
2024-08-08,10050.575333957684
2024-08-09,10050.757714177254
2024-08-12,10051.443992416886
2024-08-13,10051.45218714337
2024-08-14,10052.402474616398
2024-08-15,10050.985142308999
2024-08-16,10049.363911981538
2024-08-19,10051.213432859826
2024-08-20,10051.944391103252
2024-08-21,10050.68734626888
2024-08-22,10051.996771322823
2024-08-23,10050.632873302764
2024-08-26,10047.32288869176
2024-08-27,10044.509469793415
2024-08-28,10042.317568695556
2024-08-29,10039.513287378126
2024-08-30,10038.939293533724
2024-09-03,10041.84558716235
2024-09-04,10044.287009138496
2024-09-05,10049.581179242587
2024-09-06,10047.71860737433
2024-09-09,10046.262808256413
2024-09-10,10046.857089573843
2024-09-11,10046.353463637815
2024-09-12,10047.336322979101
2024-09-13,10046.861754188643
2024-09-16,10044.470907158555
2024-09-18,10043.607568695556
2024-09-19,10046.727361657875
2024-09-20,10039.934805178613
2024-09-23,10040.572520783384
2024-09-24,10039.681562539958
2024-09-25,10038.771850012987
2024-09-26,10039.224230232558
2024-09-27,10038.267664519899
2024-09-30,10038.090332212498
2024-10-01,10039.907472871213
2024-10-04,10041.49878363402
2024-10-07,10044.506004728082
2024-10-08,10047.163911981539
2024-10-09,10048.01734626888
2024-10-11,10050.28734626888
2024-10-14,10049.076690887476
2024-10-15,10048.876690887477
2024-10-16,10046.709741877447
2024-10-17,10049.075636819707
2024-10-18,10047.711930448333
2024-10-21,10050.877058795852
2024-10-22,10050.237058795852
2024-10-23,10053.493609119516
2024-10-24,10055.009408237433
2024-10-25,10055.873497906177
2024-10-28,10054.735399004036
2024-10-29,10056.000239878525
2024-10-30,10053.54110229761
2024-11-01,10055.876422293813
2024-11-04,10056.30166185467
2024-11-05,10056.967284712899
2024-11-06,10059.250784046591
2024-11-07,10058.670688222248
2024-11-08,10058.936311080475
2024-11-11,10059.904969539679
2024-11-12,10060.504586242307
2024-11-13,10061.554107120593
2024-11-14,10063.42552909674
2024-11-15,10059.5260886538
2024-11-18,10058.846376126827
2024-11-19,10054.865624921082
2024-11-20,10055.586583164508
2024-11-21,10054.685927783104
2024-11-22,10055.826311080476
2024-11-25,10055.382413060417
2024-11-26,10053.940320313874
2024-11-27,10054.890032840845
2024-11-29,10056.756694377846
2024-12-02,10057.753164266163
2024-12-03,10056.825352837048
2024-12-04,10059.559714589826
2024-12-05,10057.563915471908
2024-12-06,10056.130481184568
2024-12-09,10057.583148877167
2024-12-10,10056.946391515823
2024-12-11,10054.75324470151
2024-12-12,10052.986119431791
2024-12-13,10054.394394593623
2024-12-16,10054.295529096738
2024-12-17,10051.65506536402
2024-12-18,10051.73124777931
2024-12-19,10050.070289535883
2024-12-20,10051.065529096739
2024-12-23,10050.117621843283
2024-12-24,10050.143723823223
2024-12-26,10050.65057700891
2024-12-27,10051.490289535883
2024-12-30,10051.684283380284
2024-12-31,10051.277334370254
