time,open,high,low,close,MHULL,SHULL
1420948800,279.95,279.97,276.1,276.61,NaN,NaN
1420963200,276.87,279.62,275.4,278.44,NaN,NaN
1420977600,278.61,280.33,271.7,272.4,NaN,NaN
1420992000,272.4,274.29,267.11,268.48,NaN,NaN
1421006400,268.51,270.34,262.08,266.39,NaN,NaN
1421020800,266.34,270.9,264.39,270.38,NaN,NaN
1421035200,270.88,272.39,268.02,269.98,NaN,NaN
1421049600,269.98,270.92,263.54,268.52,NaN,NaN
1421064000,269.14,272.2,266.5,270.71,NaN,NaN
1421078400,270.7,272.43,268.32,271.76,NaN,NaN
1421092800,271.78,272.08,266.5,267.42,NaN,NaN
1421107200,267.1,268.15,244,244.89,NaN,NaN
1421121600,244.92,252,240.4,245.69,NaN,NaN
1421136000,245.69,247.16,220,220,NaN,NaN
1421150400,219.94,235.97,216,232,NaN,NaN
1421164800,232.06,239.09,226.07,237.71,NaN,NaN
1421179200,237.71,238.29,217.11,227,NaN,NaN
1421193600,227.01,230.89,216.8,219.55,NaN,NaN
1421208000,219.29,220.83,152.4,185.05,NaN,NaN
1421222400,184.59,215,175.01,190.65,NaN,NaN
1421236800,190.62,208.11,186,194.68,NaN,NaN
1421251200,194.99,195.49,174.01,182.02,NaN,NaN
1421265600,182.35,186.58,161.1,171.41,NaN,NaN
1421280000,172,205.56,168.5,190.94,NaN,NaN
1421294400,190.94,198.74,189.47,194.81,NaN,NaN
1421308800,195,214.9,192.81,212.17,201.60387579880438,NaN
1421323200,212.13,233.9,209.25,220.48,197.97628830825263,NaN
1421337600,220.88,224,210.06,212.67,195.15297056448844,201.60387579880438
1421352000,212.67,218.97,192,210.98,192.99513025664808,197.97628830825263
1421366400,210.69,221.77,206,221.71,191.66374685631826,195.15297056448844
1421380800,221.01,222.47,210.4,217.76,190.83052733113445,192.99513025664808
1421395200,217.76,223.15,213.08,216.44,190.33645877138733,191.66374685631826
1421409600,216.44,216.44,198.85,206.69,189.821555976431,190.83052733113445
1421424000,207,210.2,198.04,208.89,189.37219963237817,190.33645877138733
1421438400,208.89,210.23,204.5,208.03,189.0140471809936,189.821555976431
1421452800,208.02,212.84,205.97,209.95,188.81970632343842,189.37219963237817
1421467200,209.89,210.32,198.99,200.61,188.54810598330238,189.0140471809936
1421481600,201.44,205.03,192.17,198.48,188.2429445045695,188.81970632343842
1421496000,198.49,201.45,195.5,199.26,188.01334571909572,188.54810598330238
1421510400,199,201.96,196.99,199.04,187.8992501889645,188.2429445045695
1421524800,199.04,200.95,197.54,199.69,187.92891312787745,188.01334571909572
1421539200,199.69,201.2,195.83,195.83,187.9835162079984,187.8992501889645
1421553600,195.83,197.88,195.02,195.18,188.07251913694768,187.92891312787745
1421568000,195.02,214.19,195.02,211.96,188.69343886999243,187.9835162079984
1421582400,211.95,222,210.29,211.11,189.74210828523323,188.07251913694768
1421596800,211.44,213.85,206.92,213.35,191.19172107125678,188.69343886999243
1421611200,213.4,217.06,207.88,211.85,192.8719143819144,189.74210828523323
1421625600,211.8,220.94,211.14,214.11,194.74030996186352,191.19172107125678
1421640000,213.4,217.48,208.34,208.34,196.54558608190752,192.8719143819144
1421654400,208.34,212.1,207.7,212.1,198.297263133031,194.74030996186352
1421668800,212.02,214.1,209.14,211,199.85188969628257,196.54558608190752
1421683200,211,213,210,212,201.23441933793723,198.297263133031
1421697600,212.55,219,211.14,216.34,202.5636867999725,199.85188969628257
1421712000,216.01,216.81,211.21,212.66,203.75866479420048,201.23441933793723
1421726400,212.69,214.3,208.07,209.6,204.7739960059781,202.5636867999725
1421740800,209.59,212.73,207,209.04,205.6386182230468,203.75866479420048
1421755200,209.51,214.01,201.98,212.35,206.45968734109803,204.7739960059781
1421769600,212.35,215.76,210.28,214.13,207.30952479729262,205.6386182230468
1421784000,214.14,214.38,210,210.65,208.09259472273757,206.45968734109803
1421798400,211.94,218,210.54,213.86,208.90790369683228,207.30952479729262
1421812800,212.94,217.09,211.69,212.8,209.72361960592318,208.09259472273757
1421827200,212.8,215.64,212.33,213.29,210.54329658833234,208.90790369683228
1421841600,213.28,214.99,205,212.9,211.33378441730227,209.72361960592318
1421856000,212.9,216,212.8,215.77,212.1530891654642,210.54329658833234
1421870400,215.77,228.9,215.77,227.16,213.27372136329274,211.33378441730227
1421884800,227.75,239,226.01,232.23,214.75030266955267,212.1530891654642
1421899200,231.35,236.47,228.11,230.74,216.43066503470075,213.27372136329274
1421913600,230.75,238,230,233.64,218.31010908403763,214.75030266955267
1421928000,233.62,237.96,230,233.49,220.28819589603515,216.43066503470075
1421942400,233,236.46,231.8,234.28,222.29597339895554,218.31010908403763
1421956800,233.77,234.5,230.26,234.08,224.23422668865524,220.28819589603515
1421971200,234.08,235,225.67,227.71,225.87720965608463,222.29597339895554
1421985600,227.08,231.59,225.69,228.73,227.27321319487393,224.23422668865524
1422000000,228.68,229,225.55,227.41,228.42300235346664,225.87720965608463
1422014400,227.89,240,227.41,233.44,229.5243620645228,227.27321319487393
1422028800,232.89,235,231.43,233.6,230.59659069435858,228.42300235346664
1422043200,233.79,237,230,233.64,231.6420794767402,229.5243620645228
1422057600,233.42,234.1,230.03,230.03,232.5723711004604,230.59659069435858
1422072000,231.54,235,231.07,232.99,233.48803287122928,231.6420794767402
1422086400,232.99,236.19,232,234.73,234.41394191919193,232.5723711004604
1422100800,235.68,242.95,234.08,242,235.523309480863,233.48803287122928
1422115200,241.54,249.49,240.97,246.67,236.87056781247853,234.41394191919193
1422129600,246.67,249.99,244,249.19,238.44984270425343,235.523309480863
1422144000,249.33,255,247.15,252.79,240.27649798151586,236.87056781247853
1422158400,252.02,252.04,245.91,248.36,242.14053024290524,238.44984270425343
1422172800,248.36,250,244,246.97,243.9260545935546,240.27649798151586
1422187200,246.36,255,241.33,248.3,245.6079534030784,242.14053024290524
1422201600,247.71,250,246,249.17,247.15646805641447,243.9260545935546
1422216000,248.7,257,246,255.31,248.70988136466707,245.6079534030784
1422230400,254.67,291.95,254.67,281.11,250.92165940012364,247.15646805641447
1422244800,283.33,309.9,267.89,308.04,254.35660574280217,248.70988136466707
1422259200,308.04,308.55,295.88,298,258.4766723012437,250.92165940012364
1422273600,298.1,305.17,265,267.26,262.24753529341035,254.35660574280217
1422288000,267.8,278,260,266.2,265.59018030646604,258.4766723012437
1422302400,266.15,275.97,265.81,274.8,268.69145941558446,262.24753529341035
1422316800,274.76,278.51,252.52,257.56,271.00977409297053,265.59018030646604
1422331200,257.69,262.01,255.94,260.22,272.6458607503608,268.69145941558446
1422345600,260.33,260.7,243.1,253.96,273.5450005926613,271.00977409297053
1422360000,253.96,267.72,253.36,260.6,274.12433225108225,272.6458607503608
1422374400,260.42,266.5,260.14,264.6,274.6348309455095,273.5450005926613
1422388800,263.93,266.5,257,263.98,275.0615931251289,274.12433225108225
1422403200,263.97,266.45,255.65,258.3,275.25161896172614,274.6348309455095
1422417600,258.25,259.74,252.2,257.58,275.2548074709682,275.0615931251289
1422432000,256.04,263.25,251.88,259.8,275.134873247784,275.25161896172614
1422446400,259.74,260.41,241,253.5,274.7277306998557,275.2548074709682
1422460800,253.5,254.49,233,239.9,273.6761780990174,275.134873247784
1422475200,239.9,242,225.91,236.07,271.9831161100804,274.7277306998557
1422489600,236.07,242.18,231.68,237.23,269.81719997594996,273.6761780990174
1422504000,238.03,239.13,228.51,232.89,267.19467540197905,271.9831161100804
1422518400,232.51,235.36,223.48,226,264.0630457294029,269.81719997594996
1422532800,226.09,233,220,232,260.74382367037725,267.19467540197905
1422547200,231.46,239.62,229.14,237.3,257.51491231189453,264.0630457294029
1422561600,237.28,240.89,232.31,235.79,254.40665801724734,260.74382367037725
1422576000,235.12,238,233.44,234.83,251.41135772692923,257.51491231189453
1422590400,235.98,244.98,234.24,237.99,248.6208711090497,254.40665801724734
1422604800,237.98,238.41,229.16,233.57,245.9105307239058,251.41135772692923
1422619200,233.6,234.95,227.26,229.21,243.16971879509381,248.6208711090497
1422633600,230.66,234.99,228,230.51,240.46733372844088,245.9105307239058
1422648000,230.5,234.13,225.52,228.96,237.84268176664605,243.16971879509381
1422662400,228.98,231.25,226.25,228.18,235.35936042396756,240.46733372844088
1422676800,227.67,234,225.91,232.02,233.14963513536722,237.84268176664605
1422691200,232.03,234.8,229.07,230.69,231.17744724455437,235.35936042396756
1422705600,230.66,234.33,228.23,231.4,229.48837514601806,233.14963513536722
1422720000,231.67,233.99,228.76,228.76,227.98887424414212,231.17744724455437
1422734400,228.95,229.81,215.75,216.9,226.3381587902838,229.48837514601806
1422748800,218.04,220.75,215.75,218.76,224.62299534460254,227.98887424414212
1422763200,218.38,220.4,215.1,219.58,222.9043608706109,226.3381587902838
1422777600,218.64,219.98,208.48,214.42,221.0881058802309,224.62299534460254
1422792000,214.94,217.81,211,217.26,219.33289716896863,222.9043608706109
1422806400,217.8,229.5,217.29,228,217.97987824675326,221.0881058802309
1422820800,228,233,224.18,226.93,217.00189346698275,219.33289716896863
1422835200,226.93,232.77,225.76,229.65,216.47087751666322,217.97987824675326
1422849600,229.62,231.28,221.79,225.14,216.1975959510067,217.00189346698275
1422864000,224.54,226.84,223.81,226,216.15104438947296,216.47087751666322
1422878400,226.03,229.1,222.12,223.33,216.20384248093174,216.1975959510067
1422892800,223.33,226.77,221.79,226.47,216.38563491204562,216.15104438947296
1422907200,226.48,241.98,225.73,238.47,216.95834619150688,216.20384248093174
1422921600,238.38,242.78,236,237.95,217.82659213736,216.38563491204562
1422936000,236.82,239.99,236.15,239.99,218.97759620009614,216.95834619150688
1422950400,239.04,244.39,235.03,239.8,220.35295223493435,217.82659213736
1422964800,240.72,241.94,235.5,235.5,221.7717959097781,218.97759620009614
1422979200,235.51,240,223.79,230,223.04844249467462,220.35295223493435
1422993600,230,232.53,224.06,227.99,224.11399811894452,221.7717959097781
1423008000,227.94,230,226.02,226.15,224.92145055143266,223.04844249467462
1423022400,226.85,228.93,220.02,224,225.46410414519343,224.11399811894452
1423036800,223.93,229.7,220.96,227.7,225.89577454820306,224.92145055143266
1423051200,227.71,230,221.5,225.65,226.19790124029413,225.46410414519343
1423065600,225.18,227.99,221.24,227.99,226.48042722290936,225.89577454820306
1423080000,227.99,231,224.26,227,226.74628869477084,226.19790124029413
1423094400,226.93,229,225.37,227.45,227.0190538376967,226.48042722290936
1423108800,227.15,227.5,223.3,227.27,227.29632067271356,226.74628869477084
1423123200,227.25,227.35,223.57,225.5,227.5271763296228,227.0190538376967
1423137600,225.47,226.24,210.43,216.5,227.4518503057789,227.29632067271356
1423152000,216.5,219.4,213.64,218.29,227.1644431732289,227.5271763296228
1423166400,218.29,219.87,215,216.81,226.65351853569715,227.4518503057789
1423180800,216.46,221.5,216.25,219.84,226.0368412354841,227.1644431732289
1423195200,219.86,221.79,210.59,217.79,225.28247398302756,226.65351853569715
1423209600,217.79,219.94,215,216.45,224.40587031883456,226.0368412354841
1423224000,216.91,224.58,215.75,223.55,223.65190893630174,225.28247398302756
1423238400,223.57,225.86,218.89,223,223.0201676458462,224.40587031883456
1423252800,222.99,224.97,220.34,223.37,222.49548598227173,223.65190893630174
1423267200,223.44,226,221.77,225.74,222.12448585343228,223.0201676458462
1423281600,225.74,226.3,222.4,224.2,221.82781362949217,222.49548598227173
1423296000,223.54,231,223.01,229.99,221.74482941661515,222.12448585343228
1423310400,229.99,231.14,224.02,225.54,221.718828420257,221.82781362949217
1423324800,225.55,229.97,223.28,228.35,221.80451984985916,221.74482941661515
1423339200,228.31,229.85,226.54,228.3,221.99357732941667,221.718828420257
1423353600,228.78,229.37,226.37,226.37,222.22254749020826,221.80451984985916
1423368000,226.92,227.23,224.46,225.49,222.45943256545044,221.99357732941667
1423382400,225.49,232.89,225.49,229.09,222.79717973098337,222.22254749020826
1423396800,229.57,229.57,217.28,221.65,223.00467370988807,222.45943256545044
1423411200,222.01,224,219.7,223.49,223.15745383254315,222.79717973098337
1423425600,223.48,224.88,221.62,223.88,223.26484124407335,223.00467370988807
1423440000,223.92,225.99,219.18,223.88,223.34157210712564,223.15745383254315
1423454400,223.88,225,220.66,223.6,223.39377805263516,223.26484124407335
1423468800,223.49,224.87,220.75,221,223.36442857142856,223.34157210712564
1423483200,221.37,221.41,215.1,219.03,223.22181740878165,223.39377805263516
1423497600,219.03,220.39,215,220,223.03715665154945,223.36442857142856
1423512000,220,223,217.2,220.9,222.84438837353122,223.22181740878165
1423526400,220.91,221.7,219.19,221.19,222.66121973991613,223.03715665154945
1423540800,221.19,221.22,215.21,217.45,222.38675494743353,222.84438837353122
1423555200,217.43,217.84,215.3,216.28,222.01100926784855,222.66121973991613
1423569600,216.59,218.23,215,216.85,221.57336592970523,222.38675494743353
1423584000,216.8,221.33,216.29,220.35,221.1844440836941,222.01100926784855
1423598400,220.35,222,219.54,220.42,220.8350794939188,221.57336592970523
1423612800,220.42,223.43,219.67,223.22,220.59081234109811,221.1844440836941
1423627200,223.22,223.4,220.52,221.18,220.3886209887996,220.8350794939188
1423641600,221.18,222,218,219.89,220.19639771009415,220.59081234109811
1423656000,219.88,222.71,219.78,221.83,220.06096188930118,220.3886209887996
1423670400,221.85,223,220,220,219.91658687212262,220.19639771009415
1423684800,219.91,220.61,217.99,219.55,219.7435954012918,220.06096188930118
1423699200,219.57,220.51,218.23,218.89,219.53937612519758,219.91658687212262
1423713600,218.89,219,218.08,218.2,219.29401467051463,219.7435954012918
1423728000,218.19,219.85,218.01,218.67,219.04489620696762,219.53937612519758
1423742400,219.13,222,218.54,220.82,218.86237496564283,219.29401467051463
1423756800,220.83,223,220.11,221.55,218.7594114357864,219.04489620696762
1423771200,222.02,223.09,221.66,223,218.77149610904962,218.86237496564283
1423785600,223.02,224.5,221.37,224.5,218.92710104445817,218.7594114357864
1423800000,224.51,235.02,223.89,231,219.3696375146018,218.77149610904962
1423814400,230.41,239.07,230.34,236.73,220.1921155002405,218.92710104445817
1423828800,235.74,242,235.01,240.82,221.4153749914107,219.3696375146018
1423843200,241.44,242.35,235.1,237.2,222.83813227513227,220.1921155002405
1423857600,237.2,238.92,235.1,237,224.3811750669965,221.4153749914107
1423872000,237,240,236.9,239.21,226.03272703222703,222.83813227513227
1423886400,239.21,251.7,238.77,248.95,227.97802596543667,224.3811750669965
1423900800,248.95,251.7,247.25,247.43,230.06359808974096,226.03272703222703
1423915200,247.43,249.74,243.59,248.57,232.24524435683364,227.97802596543667
1423929600,248.57,249,244.16,247.9,234.45043446368445,230.06359808974096
1423944000,247.95,259.31,247.04,256.99,236.88607824847108,232.24524435683364
1423958400,256.81,261.42,246.66,254.08,239.378764387068,234.45043446368445
1423972800,250.15,260,242.46,257.78,241.95136924517283,236.88607824847108
1423987200,257.79,267.92,252.37,254.45,244.4359646378754,239.378764387068
1424001600,254.44,255.3,239.1,243.84,246.52658762798052,241.95136924517283
1424016000,244,246.83,233.98,234.14,247.99327502920363,244.4359646378754
1424030400,234.13,235.67,227.75,235.63,248.95339594069952,246.52658762798052
1424044800,235.61,235.94,229.2,230.6,249.3356297756477,247.99327502920363
1424059200,230.6,235.6,230.5,233.5,249.34109585652445,248.95339594069952
1424073600,233.4,241.23,231.44,234.01,249.07318722943725,249.3356297756477
1424088000,234,237.5,231.9,235.92,248.68026676630248,249.34109585652445
1424102400,235.92,238.51,234.62,237.8,248.28212525767884,249.07318722943725
1424116800,237.8,239.84,233.37,234.7,247.81249566240635,248.68026676630248
1424131200,234.69,236.36,232.01,236.09,247.3040446385625,248.28212525767884
1424145600,235.97,238,234.36,237.09,246.78129257713186,247.81249566240635
1424160000,237.09,241.2,237.01,239.16,246.27448854188137,247.3040446385625
1424174400,239.16,242.4,236.13,240.76,245.805325474129,246.78129257713186
1424188800,240.76,248.78,240.39,243.88,245.43194831821617,246.27448854188137
1424203200,243.88,245.39,240.4,244.7,245.1527469593898,245.805325474129
1424217600,244.6,247,242.78,244.05,244.9359593125129,245.43194831821617
1424232000,244.03,246.21,242.24,243.09,244.7358405139834,245.1527469593898
1424246400,242.66,243.22,240,242.94,244.5309208668316,244.9359593125129
1424260800,242.5,244.8,236.16,237.26,244.15392382154883,244.7358405139834
1424275200,237.41,240.54,232.01,234.61,243.55631169690105,244.5309208668316
1424289600,234.6,237.49,233.36,237.37,242.8635165687488,244.15392382154883
1424304000,237.37,238.66,235.59,237.25,242.11396142547935,243.55631169690105
1424318400,237.17,238.61,236.04,236.75,241.33676656874877,242.8635165687488
1424332800,236.75,239.8,236.65,238.76,240.62382493300356,242.11396142547935
1424347200,239.43,239.5,236.87,239,240.01594206521,241.33676656874877
1424361600,238.58,244.78,238.15,242,239.6178154418333,240.62382493300356
1424376000,242.23,245.01,239.13,240.59,239.38007324091254,240.01594206521
1424390400,240.61,244,239.41,243.97,239.37074600597816,239.6178154418333
1424404800,243.26,248.59,242.29,245.08,239.57670293925653,239.38007324091254
1424419200,245.48,249.32,244.21,244.76,239.9290119734763,239.37074600597816
1424433600,244.86,247.17,244,245.4,240.39051851851855,239.57670293925653
1424448000,245.39,246.58,242.01,243.29,240.85210913557347,239.9290119734763
1424462400,243.35,246.32,243.11,245.48,241.34095491479425,240.39051851851855
1424476800,245,247.48,244.23,246.56,241.86075343571775,240.85210913557347
1424491200,246.83,247.8,245.31,245.65,242.35885853432288,241.34095491479425
1424505600,246.1,246.8,244.54,245.34,242.8232338091803,241.86075343571775
1424520000,245.56,246.79,244,245.19,243.24931782106782,242.35885853432288
1424534400,245.19,246.38,244,244.94,243.6309772984952,242.8232338091803
1424548800,244.93,245.89,244.09,245.41,243.9859602745139,243.24931782106782
1424563200,245.84,247.42,245.46,246.51,244.33981046004266,243.6309772984952
1424577600,246.3,246.99,245.19,246.9,244.70310459183676,243.9859602745139
1424592000,246.88,246.88,244.85,245.21,245.03574115302692,244.33981046004266
1424606400,245.2,245.73,234.08,238.11,245.1563501683502,244.70310459183676
1424620800,238.34,238.87,232.48,236.14,245.05230752250398,245.03574115302692
1424635200,235.64,237.47,234.23,236.5,244.77818068439498,245.1563501683502
1424649600,236.46,237.55,235.44,235.99,244.36056155088295,245.05230752250398
1424664000,235.98,237.19,234.99,235.88,243.83149265615336,244.77818068439498
1424678400,235.9,236.57,232.42,233.5,243.16226240294097,244.36056155088295
1424692800,233.5,237.12,232.05,236.57,242.48534812409815,243.83149265615336
1424707200,236.43,238.35,235.89,237.04,241.84147138047135,243.16226240294097
1424721600,237.33,241,237.24,239.65,241.29867302274442,242.48534812409815
1424736000,239.63,240.85,238.93,239.7,240.84011242527313,241.84147138047135
1424750400,239.64,240.08,236.07,237.61,240.39316182230465,241.29867302274442
1424764800,237.68,238.71,236.3,238.35,239.9756428056071,240.84011242527313
1424779200,238.46,240.97,237.03,238.13,239.57285466055106,240.39316182230465
1424793600,238.28,240.58,237.56,239.56,239.21100468116538,239.9756428056071
1424808000,239.54,240.1,237.7,239.55,238.88518342437985,239.57285466055106
1424822400,239.53,240.98,238.04,238.75,238.5712532811104,239.21100468116538
1424836800,238.66,238.81,237.38,237.38,238.24295810142235,238.88518342437985
1424851200,238.07,238.19,236,237.54,237.91838439668797,238.5712532811104
1424865600,237.62,238.8,237.18,238.8,237.63690638528138,238.24295810142235
1424880000,238.55,239.31,238.04,238.47,237.3920563887171,237.91838439668797
1424894400,238.51,238.89,237.56,237.97,237.17049847110562,237.63690638528138
1424908800,237.99,238.55,234.01,236.4,236.93679531711678,237.3920563887171
1424923200,236.25,237.5,235.13,236.11,236.69743861231362,237.17049847110562
1424937600,235.95,237.5,234.2,236.68,236.47919395485468,236.93679531711678
1424952000,236.68,237.48,234.51,236.99,236.2938970573078,236.69743861231362
1424966400,236.68,237.83,236.68,237.82,236.16713134748852,236.47919395485468
1424980800,237.66,237.83,235.54,236.84,236.0767819607641,236.2938970573078
1424995200,236.83,246.68,236.16,246.68,236.2913678021714,236.16713134748852
1425009600,246.68,256.02,245.6,250.86,236.8672887205387,236.0767819607641
1425024000,251,253.2,247.82,252.31,237.76143630179345,236.2913678021714
1425038400,252.27,256.01,249.18,250.98,238.85285316601386,236.8672887205387
1425052800,251.01,256.15,249.74,253.77,240.14354530852748,237.76143630179345
1425067200,253.77,255.17,251.96,252.78,241.5266042224971,238.85285316601386
1425081600,252.29,253,245.2,250.63,242.87419142101288,240.14354530852748
1425096000,250.4,253.1,250.01,252.41,244.17919046760113,241.5266042224971
1425110400,252.11,253.4,251.16,252.69,245.42749152236652,242.87419142101288
1425124800,252.57,253.37,249.1,250.72,246.5638282914176,244.17919046760113
1425139200,250.66,253.12,250.03,251.87,247.6310893028929,245.42749152236652
1425153600,251.84,254.56,251.39,253.47,248.6696201899952,246.5638282914176
1425168000,253.45,253.45,251.4,251.57,249.6289553614375,247.6310893028929
1425182400,251.57,253.47,251.2,252,250.5262582113654,248.6696201899952
1425196800,252.13,252.6,251.57,252.16,251.3614945887446,249.6289553614375
1425211200,252.34,252.34,245,247.99,252.02428325774756,250.5262582113654
1425225600,247.91,248.7,245.41,247.7,252.5286981292517,251.3614945887446
1425240000,247.05,260.25,245.68,258.34,253.17314954820307,252.02428325774756
1425254400,257.95,258.88,255.61,258.71,253.93294392049748,252.5286981292517
1425268800,258.77,262.33,256.47,261.14,254.845339921322,253.17314954820307
1425283200,261.58,261.99,257.47,257.81,255.7741743197278,253.93294392049748
1425297600,258.21,262.33,257.81,262,256.80411139455776,254.845339921322
1425312000,262,272.17,261.66,270.89,258.1247013931835,255.7741743197278
1425326400,270.82,277,268.94,274.93,259.73716651205933,256.80411139455776
1425340800,275.95,278.17,270.02,274.4,261.50416088607165,258.1247013931835
1425355200,274.5,277.07,270.5,273.15,263.31737967257607,259.73716651205933
1425369600,273.32,280,268,269.53,265.0164201109737,261.50416088607165
1425384000,269.51,273.06,265.89,268.35,266.5348310228132,263.31737967257607
1425398400,268.3,282.5,267.41,280.79,268.17912186490764,265.0164201109737
1425412800,280.79,284.95,277.01,281,269.8889812495706,266.5348310228132
1425427200,281.03,283.15,276,277.42,271.53800310932456,268.17912186490764
1425441600,276.71,282,274,276.88,273.11110955644887,269.8889812495706
1425456000,276.56,279.52,269.77,278.58,274.65517571119364,271.53800310932456
1425470400,278.55,283.88,274.9,279.5,276.1786530354566,273.11110955644887
1425484800,279.5,282,274.55,276.96,277.57424355802925,274.65517571119364
1425499200,276.97,278.57,264.94,270.78,278.6458931405896,276.1786530354566
1425513600,270.72,272.34,267.73,267.73,279.3602465299251,277.57424355802925
1425528000,267.93,271.5,265,269.3,279.81865269188484,278.6458931405896
1425542400,269.24,269.83,265,266.97,279.99616291314516,279.3602465299251
1425556800,266.65,271.44,266.53,269.8,280.016611660826,279.81865269188484
1425571200,269.77,269.83,262.2,266.61,279.8307935391329,279.99616291314516
1425585600,266.61,280.5,266.03,273.09,279.66738470590263,280.016611660826
1425600000,273.46,276.46,271,274,279.56152127568197,279.8307935391329
1425614400,274.17,274.17,269,269.91,279.3801855029891,279.66738470590263
1425628800,269.91,273.92,269.69,270.84,279.13477601697247,279.56152127568197
1425643200,270.51,274.77,269.01,273.55,278.9009474764653,279.3801855029891
1425657600,274.02,275,271.14,272.87,278.64056286504507,279.13477601697247
1425672000,272.71,275.66,271.82,272.68,278.34593910190335,278.9009474764653
1425686400,272.61,272.78,270,270.74,277.94561877276163,278.64056286504507
1425700800,270.74,272.8,270.59,271.96,277.4927976534048,278.34593910190335
1425715200,271.99,272.8,270.68,272.21,277.02181572528,277.94561877276163
1425729600,271.66,273.87,271.66,272.87,276.56175034357176,277.4927976534048
1425744000,273.26,279.48,272.7,277.49,276.24239854325566,277.02181572528
1425758400,277.18,277.95,275,276.71,276.03182647048715,276.56175034357176
1425772800,276.71,277.57,275.42,276.27,275.9014838349481,276.24239854325566
1425787200,276.91,276.98,275.45,276.8,275.8478963787535,276.03182647048715
1425801600,276.98,276.98,271.87,274,275.7817501288394,275.9014838349481
1425816000,273.96,275,271.12,274.17,275.709171639868,275.8478963787535
1425830400,274.17,275.36,272.89,274.75,275.6411707122242,275.7817501288394
1425844800,274.72,276.1,273.83,275,275.5792826564969,275.709171639868
1425859200,275,279.39,274.17,278.05,275.6184450285164,275.6411707122242
1425873600,278.05,279.5,277.5,279.27,275.78671059231766,275.5792826564969
1425888000,279.28,281.9,278.25,279.58,276.0756637033601,275.6184450285164
1425902400,279.98,284.25,276.01,283.52,276.5653295454545,275.78671059231766
1425916800,283.25,287.63,282.08,287.63,277.30832945097234,276.0756637033601
1425931200,287.62,289,283.54,287.12,278.22021360716,276.5653295454545
1425945600,287.12,294.13,283.96,289.98,279.31202291623725,277.30832945097234
1425960000,289.98,293.39,288.04,288.97,280.48525907888404,278.22021360716
1425974400,288.9,294.01,287.75,293.35,281.80273082869513,279.31202291623725
1425988800,293.36,296.8,285.16,291.66,283.16020272452414,280.48525907888404
1426003200,291.94,294.94,287.33,293,284.5484890830069,281.80273082869513
1426017600,292.97,293.89,287.62,290,285.847203420257,283.16020272452414
1426032000,290,291.74,288.01,289.29,287.03031423933214,284.5484890830069
1426046400,289.22,290.87,286.02,288.88,288.0833041812685,285.847203420257
1426060800,288.88,292.97,285.83,291.29,289.0784869786298,287.03031423933214
1426075200,291.28,294.08,290.07,293.7,290.0710062787742,288.0833041812685
1426089600,293.7,294.83,292.12,294.5,291.0750563629492,289.0784869786298
1426104000,294.5,296.79,293.17,296.54,292.12915979523126,290.0710062787742
1426118400,296.29,296.79,292.2,293.17,293.12185460042605,291.0750563629492
1426132800,292.99,293.81,291.63,292.9,294.030941395245,292.12915979523126
1426147200,292.54,294.56,289,291.93,294.82107098192813,293.12185460042605
1426161600,292.75,294.96,291.15,294.51,295.55464945372086,294.030941395245
1426176000,294.65,297.95,294,297.22,296.29404118566623,294.82107098192813
1426190400,296.7,297.28,293.72,295.31,296.9745104703498,295.55464945372086
1426204800,295.66,295.66,293.39,293.63,297.544028250189,296.29404118566623
1426219200,293.57,294.5,286.03,289.5,297.9014999828214,296.9745104703498
1426233600,289.52,292.45,282.99,288.65,298.04211899608333,297.544028250189
1426248000,289.73,292.69,289,290.99,298.0492432402254,297.9014999828214
1426262400,290.97,291.5,286.07,288.15,297.8556813973064,298.04211899608333
1426276800,287.79,289.28,283.25,283.25,297.36428024290524,298.0492432402254
1426291200,283.25,284.99,280.46,283.13,296.64016058544627,297.8556813973064
1426305600,283.12,286.1,283.11,283.93,295.7699492372706,297.36428024290524
1426320000,284.48,285.3,282.11,282.68,294.7768256029685,296.64016058544627
1426334400,282.71,286,282.71,286,293.7914212275819,295.7699492372706
1426348800,286,287.69,282.27,283.43,292.76729553184913,294.7768256029685
1426363200,283.61,284.48,281.4,282.01,291.70528683089395,293.7914212275819
1426377600,282.36,284.48,281.42,283.43,290.6813101336494,292.76729553184913
1426392000,284.22,284.98,283.28,284.97,289.74139847454137,291.70528683089395
1426406400,284.6,284.95,282.2,284.78,288.87638868274587,290.6813101336494
1426420800,284.8,285.67,283.78,285.25,288.09408892496396,289.74139847454137
1426435200,285.25,286,283.01,285.87,287.3978516886553,288.87638868274587
1426449600,285.53,287.75,285.2,286.75,286.8066753590325,288.09408892496396
1426464000,286.79,289.99,285.78,289.89,286.38950846904424,287.3978516886553
1426478400,289.51,291.89,288.76,291.56,286.158233714698,286.8066753590325
1426492800,291.59,293.48,290.17,291.42,286.07611118841476,286.38950846904424
1426507200,291.22,294.26,289.29,290.06,286.0835703806775,286.158233714698
1426521600,290.65,291.49,288.5,289,286.13098643750425,286.07611118841476
1426536000,288.84,290.9,288.14,289.27,286.21130945509515,286.0835703806775
1426550400,289.27,289.97,288,289.07,286.30387971552256,286.13098643750425
1426564800,289.22,290.92,289.21,289.84,286.4220023620559,286.21130945509515
1426579200,290.3,292.99,289.4,290.69,286.59282202123273,286.30387971552256
1426593600,290.69,290.7,286.1,288.01,286.74787847007485,286.4220023620559
