time,open,high,low,close
1497744000,2610,2640,2420,2491.4
1497830400,2491.5,2593.9,2480,2582
1497916800,2582,2780,2568.2,2715.3
1498003200,2713.6,2760,2572.3,2624.4
1498089600,2621.9,2709,2554.8,2672.8
1498176000,2672.8,2726,2652,2674.9
1498262400,2673.1,2700,2452.86920686,2502.6
1498348800,2504.9,2595,2368.3,2483.3
1498435200,2483,2510.4,2258.7,2393.6
1498521600,2393.5,2524,2207.8,2521.2
1498608000,2521.2,2566.8,2403.2,2518.2
1498694400,2518.5,2537.8,2424,2472.4
1498780800,2472.3,2511.1,2404,2420.6
1498867200,2420.6,2441,2291,2346.2
1498953600,2346.1,2476.3,2302,2445.1
1499040000,2445.1,2587.4,2416.2,2524
1499126400,2525.7,2628.6,2511,2579.9
1499212800,2579.9,2619,2477.9,2598.6
1499299200,2598.5,2607.1,2546,2593.2
1499385600,2592.9,2598.8,2447,2479.3
1499472000,2479.4,2542.6,2436.1,2542
1499558400,2542,2555.7,2470.8,2477.9
1499644800,2480.5,2499.9,2236.6,2318.3
1499731200,2318.3,2375,2182,2283.8
1499817600,2285.5,2397,2190,2375.6
1499904000,2374.2,2400,2293.1,2330.1
1499990400,2330.1,2345.6,2138,2206.5
1500076800,2206.5,2210.1,1975.1,1978.6
1500163200,1978.5,2051.1,1826.2,1925
1500249600,1925,2223.5,1923.2,2220
1500336000,2220,2380.2,2139,2302.8
1500422400,2300.4,2400,2213.9,2253.4
1500508800,2253.3,2922,2253.3,2865.1
1500595200,2874.4,2890,2615,2659
1500681600,2659.7,2917,2642.8,2844.7
1500768000,2844.7,2877.5,2655,2750.1
1500854400,2749.2,2812,2707.1,2769.7
1500940800,2769.7,2790.1,2417,2560.9
1501027200,2560.9,2612,2404,2527.73811996
1501113600,2527.73811996,2682.2,2511,2664.6
1501200000,2664.6,2820,2655.5,2784.8
1501286400,2784.9,2794.2,2662,2713.1
1501372800,2713.3,2760,2582.9,2748.2
1501459200,2748.2,2883.5,2694.4,2854.3
1501545600,2854.1,2902.2,2604,2731.3
1501632000,2731.9,2758,2610,2702
1501718400,2702.2,2820,2698,2790.3
1501804800,2790.4,2876,2762.1,2860
1501891200,2860,3339.5,2853.3,3252.3
1501977600,3252.3,3315.5,3155.8,3232.1
1502064000,3232,3440,3190,3396
1502150400,3395.9,3483.8,3340,3415
1502236800,3415,3430,3235.1,3340.4
1502323200,3340.3,3447,3310,3405
1502409600,3404.9,3695,3380,3643.4
1502496000,3642.4,3970.1,3589.5,3866.2
1502582400,3865.7,4190,3834.2,4061.6
1502668800,4061,4330.3,3951,4320.8
1502755200,4321,4430,3832.5,4151.8
1502841600,4151.9,4405,3925.1,4386.4
1502928000,4386.3,4492.3,4152,4263
1503014400,4262.9,4360,3954,4090.1
1503100800,4090.1,4187,3907,4145
1503187200,4145.1,4199.9,3975.1,4063.1
1503273600,4059.6,4094.7,3951,3998.2
1503360000,3997.6,4141.9,3599,4081.9
1503446400,4083.9,4255.2,4045,4130.2
1503532800,4130.8,4381,4089.9,4322.1
1503619200,4322.1,4464.2,4250,4351.5
1503705600,4351.3,4364,4240.7,4340.4
1503792000,4341.5,4406.7,4304.4,4335.2
1503878400,4333.8,4395.5,4175,4385.1
1503964800,4385.2,4648.8,4325.1,4587.1
1504051200,4587.1,4643,4481,4568
1504137600,4568,4749.9,4566.9,4718.3
1504224000,4718.2,4936.9,4660,4907.7
1504310400,4909.2,4970,4400.1,4532.3
1504396800,4534.3,4699.9,4331,4598.5
1504483200,4598,4611.6,4052,4205
1504569600,4207.5,4471,3900.1,4375
1504656000,4375,4633.7,4352.4,4595.8
1504742400,4592.6,4675,4455.1,4613.7
1504828800,4613.6,4694.9,4105,4304
1504915200,4304.1,4395.2,4151,4315.9
1505001600,4315.4,4330,3974.1,4233.9
1505088000,4233.5,4383.2,4123,4198.7
1505174400,4200.5,4379,4050,4149.4
1505260800,4149.4,4160,3731.7,3849.7
1505347200,3849.7,3917.2,3204.7,3235.3
1505433600,3235.4,3809,2980.4,3697.1
1505520000,3697,3875,3511.1,3681.5
1505606400,3679.6,3782,3465.1,3666.6
1505692800,3666.9,4119,3666.9,4084.4
1505779200,4084.3,4114,3836.2,3892.2
1505865600,3892.6,4049,3829,3872.4
1505952000,3874.8,3905,3560,3596.7
1506038400,3600,3748,3490,3602.3
1506124800,3597.9,3808.7,3555,3779.6
1506211200,3779.3,3783,3615.5,3654.7
1506297600,3654.4,3977,3653.7,3930.1
1506384000,3930,3985,3838,3881.5
1506470400,3881.7,4229.5,3876.7,4209.7
1506556800,4207.5,4269,4120,4190
1506643200,4190,4245,4024.4,4168
1506729600,4167.6,4397,4160,4367.1
1506816000,4367.1,4424,4248.6,4404.3
1506902400,4404.3,4482,4359,4400.2
1506988800,4400.2,4439.9,4210.1,4310.6
1507075200,4309.6,4359.2,4174.3,4215.9
1507161600,4215.9,4372.3,4133,4312
1507248000,4311.9,4425.8,4282.2,4370
