time,open,high,low,close,PMA12,PMA144,PMA169,PMA288,PMA338,PMA576,PMA676,MHULL,SHULL,KD,J,RSI,MACD,Signal Line,Histogram,Cross,QQE Line,Histo2,QQE Up,QQE Down,Plot,Plot,Plot,Plot,Plot,Shapes,Shapes
1536282000,10922.55,10922.55,10807.56,10846.99,10942.022904896332,10845.311735789412,10817.472287682207,NaN,NaN,10192.348008812682,10062.750508060246,10928.489882738953,10921.918738490345,44.97415541120671,1.6760131575105106,20.66769845184311,18.545643293076864,22.83419834088434,-4.288555047807474,22.83419834088434,3.501079420856456,-2.530975588610282,NaN,NaN,51.81615384613906,136.797653846139,208.27030583117823,65.32500186109979,0,NaN,65.32500186109979
1536541200,10869.8,10877.72,10689.29,10725.8,10908.75784260459,10843.663298054385,10816.393790180064,NaN,NaN,10194.197062508305,10064.709295333332,10923.043688801281,10927.467983534323,35.6509678416825,-9.306072208976119,8.8644505905051,-0.07665887990697229,24.11531841630656,-24.191977296213533,NaN,-3.804677884864894,-10.101907361856185,NaN,-10.101907361856185,-54.06884615385752,137.4274230769087,207.79566510300015,67.05918105081723,0,NaN,NaN
1536627600,10723,10765.42,10669.59,10752.3,10884.687405280807,10842.403114632945,10815.63974558971,NaN,NaN,10196.131561425087,10066.740582496306,10913.446206778675,10928.489882738953,30.28832810106723,-5.596791275800243,12.467503732497562,-12.551947945577922,21.766176511806204,-34.31812445738413,NaN,-6.971757141135235,-13.426914207940932,NaN,-13.426914207940932,-138.00115384616583,117.99984615383228,213.62276007882656,22.376932228838015,0,NaN,NaN
1536714000,10762.91,10779.93,10667.25,10722.57,10859.746266006836,10840.750244086285,10814.5448074063,NaN,NaN,10197.956304713041,10068.678040155106,10900.320821050644,10923.043688801281,25.619987267070208,-3.9934245063560923,9.606736051926717,-24.554616610186713,16.387655281016933,-40.942271891203646,NaN,-9.96523786847279,-16.487639385687565,NaN,-16.487639385687565,-152.45807692309063,85.34442307690924,199.10427945089424,-28.41543329707578,0,NaN,NaN
1536800400,10726.67,10758.84,10701.25,10727.23,10839.35914815963,10839.18444761613,10813.517574377991,NaN,NaN,10199.790875580587,10070.623540775032,10884.934093520236,10913.446206778675,22.369332095042438,-0.5640117217401297,10.307613296285112,-33.30685426353921,9.002509463884861,-42.30936372742407,NaN,-11.686704672592334,-18.148922162405086,NaN,-18.148922162405086,-171.11038461539647,41.93026923075568,159.9286410066692,-76.06810254515787,0,NaN,NaN
1536886800,10776.53,10882.04,10770.47,10868.14,10843.786971519687,10839.583834545561,10814.160191150015,NaN,NaN,10202.107510327276,10072.979571673775,10872.299860973682,10900.320821050644,28.31173850124309,31.701082608353452,29.38220123027736,-28.543771464730526,2.2622225888921497,-30.805994053622676,NaN,-17.19902512227965,-10.621463456301228,NaN,-10.621463456301228,-98.07076923078057,15.134192307678768,132.05544352293506,-101.78705890757753,0,NaN,NaN
1537146000,10881.78,10883.98,10806.73,10828.61,10841.45205282435,10839.43247131045,10814.330188901191,NaN,NaN,10204.279096080041,10075.211862451697,10861.850274290526,10884.934093520236,31.270805529198846,40.363145152643405,24.817154392087616,-27.640116605665753,-4.753038578821563,-22.88707802684419,NaN,-14.187452509840185,-7.576314960052791,NaN,-7.576314960052791,-99.31384615386014,-13.178346153859911,97.1616679010334,-123.51836020875321,0,NaN,NaN
1537232400,10794.22,10806.56,10750.81,10760.21,10828.953275466758,10838.339747568238,10813.693480796472,NaN,NaN,10206.20606628427,10077.235490627616,10852.086414407682,10872.299860973682,30.431582051963442,32.879693170597214,17.34115071612578,-32.0735480795538,-12.277388690013039,-19.79615938954076,NaN,-14.187452509840185,-8.525095776974936,NaN,-8.525095776974936,-175.2492307692446,-47.27557692309101,57.90788815397717,-152.45904200015917,0,NaN,NaN
1537318800,10808.5,10882.75,10808.5,10857.27,10833.30969462572,10838.60085449833,10814.206145728278,NaN,NaN,10208.462787025053,10079.539876179677,10845.923905268673,10861.850274290526,40.263429011090004,66.0671019682233,29.455741110666906,-27.438845694940028,-18.626746250113783,-8.812099444826245,NaN,-10.766292653419036,-4.348502160854721,NaN,-4.348502160854721,-106.9288461538581,-79.07807692309079,0.7444129080939064,-158.90056675427547,0,NaN,NaN
1537405200,10886.19,10908.36,10814.54,10831.41,10833.01743391407,10838.501670298354,10814.408544013828,NaN,NaN,10210.622049461708,10081.761058229367,10841.729557496737,10852.086414407682,47.01943893722375,76.81130023112475,26.47894634972316,-25.557881197652023,-23.52713786019477,-2.0307433374572526,NaN,-9.095432300607378,-2.84088747030048,NaN,NaN,-82.22269230770507,-102.56076923078317,-51.72736575778773,-153.3941727037786,0,NaN,NaN
1537491600,10857.1,10972.41,10835.84,10972.41,10854.462444081137,10840.348681742515,10816.267384672488,NaN,NaN,10213.262562288532,10084.392222015987,10842.741965264897,10845.923905268673,59.45493831326071,105.43961740030365,41.95314470075721,-12.54506991119888,-24.91251686367165,12.367446952472772,-24.91251686367165,-2.819228333663503,3.4285994858855418,NaN,NaN,-32.276538461550444,-110.97003846155212,-74.50545744485629,-147.43461947824795,0,-74.50545744485629,NaN
1537837200,10959.56,11003.49,10941.77,10978.85,10873.598991145578,10842.259044752962,10818.1801213234,NaN,NaN,10215.916244914915,10087.03463790368,10847.68252605133,10841.729557496737,67.85836733959904,111.85927944896632,42.59577814645492,-1.693151439918438,-23.705983918598374,22.012832478679936,NaN,1.536770619553117,7.801969919944945,7.801969919944945,NaN,47.91192307691199,-100.77196153847517,-49.0856768674904,-152.45824620945993,0,NaN,NaN
1537923600,10974.08,11007.35,10947.29,10974.19,10889.074530969336,10844.078782066714,10820.01553166077,NaN,NaN,10218.544576821623,10089.655480923167,10854.99679529994,10842.741965264897,73.57140351297484,109.85445000109794,41.95899261061932,6.4566211679502885,-20.260290832138708,26.716912000088996,NaN,4.174313712966864,10.39343950655654,10.39343950655654,NaN,64.11615384614015,-80.56023076924457,-16.831461710811453,-144.28899982767769,0,NaN,NaN
1538010000,10973.77,11051.09,10961.27,11034.19,10911.399987743283,10846.701005762345,10822.535231288291,NaN,NaN,10221.371770662796,10092.445834007589,10865.527968700613,10847.68252605133,79.00003033021898,110.71312061739087,48.361035619851506,17.554515704963706,-14.60902750230505,32.16354320726876,NaN,8.048209947190294,14.234361314302973,14.234361314302973,NaN,109.8211538461419,-54.33230769232132,20.567270699583887,-129.23188608422652,0,NaN,NaN
1538096400,11050.09,11073.95,10966.96,11006.34,10926.006143475086,10848.902922924244,10824.697640331959,NaN,NaN,10224.092631076443,10095.14566906222,10877.427675393392,10854.99679529994,79.7219100786821,97.38315459342587,44.209632099592156,23.82774343960409,-8.789970290712315,32.61771373031641,NaN,8.558454829706719,14.564640574016664,14.564640574016664,NaN,151.35576923075678,-22.085692307705994,60.251154608715524,-104.42253922412752,0,NaN,NaN
1538355600,11014.19,11062.43,11012.95,11051.8,10945.359044478919,10851.701503297703,10827.369432798641,NaN,NaN,10226.96163408831,10097.971826612997,10890.895489125953,10865.527968700613,83.09737680615761,100.36666588221826,49.19193163345439,32.09756296458363,-2.152450338462384,34.25001330304602,NaN,10.767541740286362,16.571671759433613,16.571671759433613,NaN,182.45115384614292,5.966499999986354,98.61457485153717,-86.68157485156446,0,NaN,NaN
1538442000,11048.89,11064.34,10906.42,10919.63,10941.4007299437,10852.638448079804,10828.454851236304,NaN,NaN,10229.362564299441,10100.399177199073,10901.590636518245,10877.427675393392,74.318334597187,61.005373612790805,30.853205973754825,27.66750631931609,4.485444594745382,23.18206172457071,NaN,15.49192410203895,9.681178208770795,9.681178208770795,NaN,142.7203846153716,30.169923076909527,123.42377687352524,-63.08393071970619,0,NaN,NaN
1538528400,10918.74,10926.73,10839.46,10863.94,10929.483694567745,10852.794331554565,10828.8723235747,NaN,NaN,10231.562139466514,10102.654836941469,10907.89179079056,10890.895489125953,61.73913076391359,23.634640688532016,24.271595658052462,19.43885787850013,9.694078325127622,9.744779553372508,NaN,8.750739312164747,2.788555254562432,NaN,NaN,47.224230769215865,52.41726923075557,127.89919651250426,-23.06465805099311,0,NaN,NaN
1538614800,10826.19,10826.19,10707.76,10718.91,10897.087741557323,10850.94765111933,10827.578649179704,NaN,NaN,10233.251386816717,10104.475383951982,10906.549001958363,10901.590636518245,47.849194685491675,-5.927890548253899,9.686975787897893,1.2010409191334475,12.66729189365934,-11.466250974525893,12.66729189365934,0.3322687737996901,-5.960752958054428,NaN,-5.960752958054428,-64.94461538462929,56.61569230767846,126.92023256178942,-13.688847946432503,0,NaN,-13.688847946432503
1538701200,10665.29,10669.63,10446.94,10517.12,10838.63116593312,10846.343131793546,10823.926194483472,NaN,NaN,10234.235333482864,10105.694422699538,10893.620862073116,10907.89179079056,38.508283737414935,-11.732536249649712,-5.3092765868026675,-29.198742065203987,10.816883876547662,-40.01562594175165,NaN,-8.124951279985268,-14.871420072352173,NaN,-14.871420072352173,-274.88000000001557,37.3499615384474,139.84109101937466,-65.14116794247985,0,NaN,NaN
1538960400,10467.85,10507.83,10403.13,10455.93,10779.75406348187,10840.958123079152,10819.59682748955,NaN,NaN,10235.003772534916,10106.729092056408,10869.955686439223,10906.549001958363,30.58352777270678,-14.34877213259594,-9.054701542769408,-57.56474022028124,4.608929567618462,-62.1736697878997,NaN,-14.291505419322775,-21.460127741343246,NaN,-21.460127741343246,-388.5407692307854,1.7235384615239127,146.60404402406698,-143.15696710101918,0,NaN,NaN
1539046800,10464.39,10503.1,10428.97,10466.83,10731.611899869275,10835.797735174612,10815.446629519085,NaN,NaN,10235.80732964918,10107.792905669241,10838.866968966879,10893.620862073116,24.898879583348275,-11.77889084269934,-7.527211257498294,-78.26328874382853,-4.804393755912518,-73.45889498791601,NaN,-17.76133094485222,-25.19083244731529,NaN,-25.19083244731529,-396.2126923077067,-42.688923076937954,129.7235309372284,-215.1013770911043,0,NaN,NaN
1539219600,10272.04,10272.04,9797.9297,9806.1104,10589.22705373554,10821.595151241168,10803.57208564239,NaN,NaN,10234.317912215387,10106.901672269923,10785.341744343092,10869.955686439223,18.693202664285383,-15.159874846395653,-33.61686352427816,-146.2951875728886,-23.009916342340553,-123.28527123054806,NaN,-23.64520817888583,-31.32377977019439,NaN,-31.32377977019439,-851.8924576923218,-134.28978423078416,121.70589782792823,-390.2854662894965,0,NaN,NaN
1539306000,9811.5801,10046.01,9740.7598,10045.81,10505.624430083919,10810.894666396463,10794.65723757601,NaN,NaN,10233.664505240637,10106.721194656127,10721.765456938088,10838.866968966879,18.90850100077947,2.520208086674181,-10.665895153442335,-178.80801557203267,-45.52500067696686,-133.2830148950658,NaN,-23.64520817888583,-28.693813786743853,NaN,-28.693813786743853,-1013.630100000013,-246.63490961539964,74.50310937406874,-567.772928604868,0,NaN,NaN
1539565200,9989.6299,9989.6299,9890.4697,9901.1201,10412.623763917161,10798.346051687548,10784.145035957468,NaN,NaN,10232.511838324725,10106.113805897912,10648.146633881759,10785.341744343092,17.034793522028046,4.156378368096846,-15.624210220754122,-213.78554502353472,-72.84534600898002,-140.9401990145547,NaN,-23.64520817888583,-28.135517635839292,NaN,-28.135517635839292,-978.7382769230899,-359.6443142307843,-14.504998100769399,-704.7836303607992,0,NaN,NaN
1539651600,9891.9697,10011.19,9888.7305,9981.0996,10346.23543100683,10787.073686836684,10774.697442593262,NaN,NaN,10231.640392091364,10105.744487712098,10570.928007784305,10721.765456938088,17.466485249590956,12.106506991532633,-8.723331624413134,-232.37315875307468,-101.73875323924565,-130.63440551382902,NaN,-23.64520817888583,-25.654052659159046,NaN,-25.654052659159046,-964.2678269230928,-474.3162123077079,-134.76605494796348,-813.8663696674523,0,NaN,NaN
1539738000,10048.43,10127.01,9978.25,9979.1396,10289.759149313471,10775.929768397556,10765.337938562754,NaN,NaN,10230.765172708032,10105.370470318561,10493.164081882946,10648.146633881759,18.34632916257495,17.865949816005774,-8.799871052234494,-244.44433009384738,-131.05910745839537,-113.38522263545201,NaN,-23.64520817888583,-24.023290130985554,NaN,-24.023290130985554,-839.5157692307839,-572.5398276923235,-267.10831895341727,-877.9713364312297,0,NaN,NaN
1539824400,9975.46,10019.5,9919.79,9953.7305,10238.062434034477,10764.589088833452,10755.789615756134,NaN,NaN,10229.804913877155,10104.922494039925,10416.297587030595,10570.928007784305,19.353787364191113,21.632243194946938,-9.848814684699875,-253.1430468982253,-159.31956166032413,-93.82348523790117,NaN,-30.08981934201901,-23.288343336567277,NaN,-23.288343336567277,-897.638846153859,-667.026135384631,-402.91263102469065,-931.1396397445712,0,NaN,NaN
1539910800,9879.4697,9919.2598,9762.9102,9919.2598,10189.015874952249,10752.929374504714,10745.948088511945,NaN,NaN,10228.728501004098,10104.374007499187,10341.242690520596,10493.164081882946,20.274769277731565,23.7164519769606,-11.318243072001678,-259.8232592446966,-184.94450801360108,-74.87875123109552,NaN,-29.689353782552942,-23.320356120987764,NaN,-23.320356120987764,-996.9996153846296,-760.231635384631,-541.2237924937721,-979.2394782754899,0,NaN,NaN
1540170000,9871.2998,9984.1504,9822.1504,9974.2803,10155.979632651903,10742.189387270166,10736.869643941216,NaN,NaN,10227.846531503217,10103.989683400223,10271.324745117241,10416.297587030595,22.65287105830057,30.318966859337586,-5.62319593105056,-257.70699530823185,-207.1825363567067,-50.52445895152516,NaN,-26.984722593147307,-20.988696726981548,NaN,-20.988696726981548,-871.3599730769383,-819.8796326923232,-642.6748901129033,-997.084375271743,0,NaN,NaN
1540256400,9912.2803,9912.2803,9775.2002,9775.2002,10097.398181474688,10728.851605376783,10725.555885777201,NaN,NaN,10226.277566749306,10103.018370303029,10200.304837986154,10341.242690520596,19.229819687756244,14.505239161913941,-14.360375909295158,-268.99315552543703,-228.37474377688542,-40.61841174855161,NaN,-26.984722593147307,-22.741250306309976,NaN,-22.741250306309976,-853.0208846154001,-866.3276442307848,-731.4808364351675,-1001.1744520264022,0,NaN,NaN
1540342800,9774.29,9809.1904,9667.8496,9759.4004,10045.398522786274,10715.479864612966,10714.189350650411,NaN,NaN,10224.65927501014,10102.003250745265,10128.795870218599,10271.324745117241,19.282366936959715,17.051444797047246,-14.99838335432716,-276.0305225842112,-242.7897810003657,-33.240741583845505,NaN,-26.984722593147307,-24.125716067085737,NaN,-24.125716067085737,-878.8118884615524,-914.5875638461694,-864.0054788009793,-965.1696488913594,0,NaN,NaN
1540429200,9622.9502,9622.9502,9475.6104,9520.79,9964.689519280693,10699.001383721752,10700.149358289818,NaN,NaN,10222.21952015742,10100.286224893729,10050.973888762283,10200.304837986154,16.489103430454076,8.390483594233736,-23.643563806450913,-297.43293013642324,-255.97032706307579,-41.46260307334745,NaN,-22.51039253143649,-27.5974196615221,NaN,-27.5974196615221,-989.0239153846305,-928.3007096154,-877.8899854113928,-978.7114338194073,0,NaN,NaN
1540515600,9570.1904,9629.0703,9400.6904,9489.1797,9891.534162468279,10682.31418808421,10685.902656427585,NaN,NaN,10219.678654229665,10098.480888040276,9968.280959806054,10128.795870218599,15.352276783413451,8.460900247701723,-24.66028373961575,-313.333268473496,-267.0311852241826,-46.3020832493134,NaN,-25.265431789096453,-30.1694322787017,NaN,-30.1694322787017,-950.0738653846311,-921.9450861538619,-876.3409331000275,-967.5492392076962,0,NaN,NaN
1540774800,9515.4297,9554.3496,9459.1201,9516.3203,9833.808952857775,10666.231513765808,10672.142863999024,NaN,NaN,10217.240670332854,10096.761063555667,9883.761328638855,10050.973888762283,15.325290280408769,11.812135755041204,-21.58612521122913,-320.0549869031274,-276.77361057418847,-43.28137632893896,NaN,-25.83636332435586,-30.49144067555324,NaN,-30.49144067555324,-877.3878269230918,-911.810041153862,-867.8256003906282,-955.7944819170958,0,NaN,NaN
1540861200,9508.8096,9574.8301,9481.6602,9526.1104,9786.470713956578,10650.505705300073,10658.660129128448,NaN,NaN,10214.845071475547,10095.075241802178,9799.616927558065,9968.280959806054,16.34558827658949,17.1397560043575,-20.424626411706157,-320.892963599812,-285.26790318596227,-35.625060413849724,NaN,-25.83636332435586,-30.144704156663344,NaN,-30.144704156663344,-763.8309884615537,-891.7663573077083,-837.8882145282821,-945.6445000871345,0,-837.8882145282821,NaN
1540947600,9588.8604,9802.1299,9588.8604,9802.1299,9788.87981950172,10638.803970054554,10648.583302903407,NaN,NaN,10213.414516288456,10094.209819817534,9725.078904668198,9883.761328638855,28.020496800980546,57.60485197584217,7.966132878709686,-295.87394860604763,-290.0157811534981,-5.858167452549537,NaN,-23.53438737294765,-18.987412459104824,NaN,-18.987412459104824,-513.3325576923235,-859.1480361538622,-753.2576578346205,-965.0384144731039,0,NaN,NaN
1541034000,9812.2002,9869.5898,9742.6104,9844.7402,9797.473724193764,10627.851366329664,10639.12632522219,NaN,NaN,10212.136615712066,10093.472834234617,9661.871652649026,9799.616927558065,39.363660275400335,82.51374654888062,11.678751345848767,-269.5012610912072,-291.0911146919993,21.589853600792082,-291.0911146919993,-15.371349959815909,-10.444626323518868,NaN,NaN,-322.77724230770764,-801.661875769247,-636.08601943732,-967.237732101174,0,NaN,NaN
1541120400,9871.4004,9906.5898,9817.29,9906.5898,9814.26081277934,10617.902930932012,10630.508248454871,NaN,NaN,10211.07752796263,10092.920742552978,9611.387222529118,9725.078904668198,53.550111748972355,110.59128356964256,17.05021146583205,-240.83378841044942,-289.216313925579,48.3825255151296,NaN,-8.5381819235009,-3.15875706697922,NaN,NaN,-187.82551923078245,-720.7444661538623,-508.85362120920297,-932.6353110985216,0,NaN,NaN
1541379600,9856.8496,9889.8096,9786.25,9889.8096,9825.883703120979,10607.860264298468,10621.794146708344,NaN,NaN,10209.963947623071,10092.32070963554,9572.528530056003,9661.871652649026,64.40280084363752,120.05510949063552,15.910691996723287,-216.96756464734426,-283.43569271690205,66.46812806955779,NaN,-4.7395741874266335,0.9903555863434903,NaN,NaN,-134.11987307693926,-647.0204561538624,-398.0394133799588,-896.001498927766,0,NaN,NaN
1541466000,9888.4102,9899.9697,9782.8604,9824.9502,9825.740087256212,10597.061504790903,10612.419512041186,NaN,NaN,10208.629411236163,10091.530841069409,9542.050181016542,9611.387222529118,69.96389269979942,111.69277666370319,11.471362544294365,-200.9703606774201,-275.0956747272586,74.1253140498385,NaN,-4.7395741874266335,1.02394733628158,NaN,NaN,-58.38080384617024,-567.5564480769394,-289.3296861554266,-845.7832099984523,0,NaN,NaN
1541552400,9818.1504,9912.5303,9817.9502,9908.3496,9838.449243062949,10587.562030242063,10604.136336605407,NaN,NaN,10207.588580001375,10090.989685261227,9520.992897746342,9572.528530056003,77.38438099286982,116.80004370749774,19.386406706946715,-179.49373465337703,-261.99131967358676,82.49758502020973,NaN,-1.929966128792941,3.9129058648462873,3.9129058648462873,NaN,39.23671538459894,-475.7515876923242,-176.78590748960494,-774.7172678950435,0,NaN,NaN
1541638800,9958.4697,10014.42,9938.5498,9945.3096,9854.889297976342,10578.703376031828,10596.385433821813,NaN,NaN,10206.679467419048,10090.55931573313,9508.811186709785,9542.050181016542,80.52028900681336,108.06789039898612,22.802795053756654,-157.67342953877414,-244.69578201417323,87.02235247539909,NaN,1.1508667502062977,6.987842555440423,6.987842555440423,NaN,189.4613423076771,-357.90306192309333,-54.667499111315976,-661.1386247348707,0,NaN,NaN
1541725200,9921.7803,9921.7803,9798.4502,9830.0098,9851.061682903059,10568.376568086562,10587.369249894498,NaN,NaN,10205.373853320541,10089.789597813682,9500.79016991222,9520.992897746342,77.76925244153583,84.66546172442835,14.078597985432623,-147.97860553686405,-225.57618408458842,77.59757854772437,NaN,1.1508667502062977,3.9344121843049393,3.9344121843049393,NaN,88.31398076921505,-254.06427730770866,20.437795161323095,-528.5663497767405,0,NaN,NaN
1541984400,9806.7998,9875.8398,9764.46,9831.21,9848.00757784105,10558.208753354333,10578.473258719268,NaN,NaN,10204.076924886154,10089.025699444956,9496.818211900812,9508.811186709785,73.29565675721038,65.55977218784304,14.200631846463011,-138.60083738110006,-205.32150339362045,66.72066601252038,NaN,1.1508667502062977,1.951309405613479,NaN,NaN,58.65245384613809,-160.46024923078556,65.67355893515108,-386.5940573967222,0,NaN,NaN
1542070800,9727.1699,9777.3496,9616.1602,9775.8398,9836.904842788581,10547.417457445998,10569.0305121461,NaN,NaN,10202.592567434209,10088.1004826076,9495.331465661551,9500.79016991222,65.74567568391923,43.00278071600769,10.015602021860815,-134.09108241711328,-187.34562937262774,53.254546955514456,NaN,3.9903738840319605,-1.6618083525645133,NaN,NaN,-57.97175000001516,-89.87432538463172,69.24961966334429,-248.99827043260774,0,NaN,NaN
1542157200,9799.6904,9823.25,9763.8896,9791.8799,9829.977928513415,10536.996249757087,10559.887563767912,NaN,NaN,10201.16895333565,10087.225384874639,9497.027705621094,9496.818211900812,60.434989471955916,35.78682645809184,11.847668238881823,-127.75014297333837,-171.59550513730898,43.845362163970606,NaN,2.378766613904098,-3.1395228519554337,NaN,NaN,55.350857692292266,-33.005983846170146,81.55477413776313,-147.56674183010344,0,NaN,NaN
1542243600,9806.5801,9844.3896,9755.1201,9826.46,9829.436708742121,10527.195749760438,10551.259004194171,NaN,NaN,10199.870135473135,10086.455029232467,9502.704711701883,9495.331465661551,58.19162746592073,40.25914094390076,15.892805601391998,-118.5678018937615,-158.01039552434364,39.44259363058214,NaN,2.378766613904098,-2.081066246675597,NaN,NaN,71.39974999998412,6.411715384599029,92.74529670526219,-79.92186593606412,0,NaN,NaN
1542330000,9819.0498,9851.29,9770.8701,9797.0898,9824.460261243334,10517.12532286719,10542.386425321298,NaN,NaN,10198.474016459362,10085.600183651279,9511.006754828903,9497.027705621094,54.957220196077515,37.90495876045948,13.284721119712003,-112.36538193803972,-146.38793077886535,34.022548840825635,NaN,2.0295677034108763,-3.047087951696426,NaN,NaN,80.86685384613884,33.28095269229116,103.50648363567657,-36.94457825109425,0,NaN,NaN
1542589200,9795.4697,9836.0195,9779.4004,9828.6904,9825.111051821283,10507.629668758678,10533.990001493989,NaN,NaN,10197.19227082172,10084.84121826383,9522.789853374048,9502.704711701883,54.224390606093195,43.866185913323406,17.25159489539925,-103.7045733466548,-135.580621075447,31.8760477287922,NaN,2.0295677034108763,-1.5912747560683371,NaN,NaN,71.85563846152218,53.8785038461373,108.30145339972313,-0.5444457074485243,0,NaN,NaN
1542675600,9788.9502,9800.0303,9726.7998,9743.9902,9812.630920771855,10497.096710568903,10524.695886182295,NaN,NaN,10195.62137976168,10083.834272862754,9534.998433737634,9511.006754828903,49.07704116745222,31.029565224464875,9.456459392570636,-102.49393216142016,-127.02508746522956,24.5311553038094,NaN,-0.5366060676741071,-5.2274355999803035,NaN,NaN,26.30112307690615,62.34669653844494,108.80202862408368,15.8913644528062,0,NaN,NaN
1542762000,9698.5195,9753.6904,9632.4697,9741.5195,9801.69070219157,10486.674955940367,10515.482046344856,NaN,NaN,10194.047369779837,10082.823003223573,9547.305649420998,9522.789853374048,46.885091554521225,32.381479550700064,9.234086108176868,-100.57449496886875,-120.68076140190675,20.106266433038,NaN,-3.192285143751249,-7.768271328049202,NaN,NaN,-50.31310000001395,53.39171499998365,107.10295535559564,-0.31952535562833617,0,NaN,-0.31952535562833617
1542848400,9769.3301,9792.9902,9702.7695,9714.71,9788.30905570056,10476.027163444638,10506.0611987408,NaN,NaN,10192.38588842878,10081.735520200757,9558.73132001529,9534.998433737634,44.577332268580406,31.55612805181778,6.724842705309655,-100.06316389243875,-115.35682344141505,15.293659548976294,NaN,-6.299750689813102,-10.804668239178099,NaN,NaN,-6.857500000012806,33.75983076921466,74.81584058516773,-7.296179046738416,0,NaN,NaN
1542934800,9730.6396,9738.7998,9654.9102,9667.2998,9769.692247131243,10464.872303259195,10496.193417579143,NaN,NaN,10190.565832662996,10080.51119015585,9567.93121098021,9547.305649420998,39.21512473217618,19.299003782784297,2.360678104223581,-102.30423767708999,-111.32386791874725,9.019630241657268,NaN,-10.380615973908,-14.893924325387097,NaN,-14.893924325387097,-79.32000000001608,16.996432692291545,63.187835727984236,-29.194970343401142,0,NaN,NaN
1543194000,9679.9805,9847.3496,9679.9805,9765.3604,9769.025809111052,10455.223863214242,10487.595382078212,NaN,NaN,10189.091983676297,10079.5801686192,9577.891309260118,9558.73132001529,43.55374260006897,44.44222679510506,16.71389368708772,-95.07170645221959,-106.98838170042573,11.916675248206147,NaN,-14.514990298972783,-9.897786282190353,NaN,NaN,-35.04995000001509,7.626192307676229,53.8837682697054,-38.631383654352945,0,NaN,NaN
1543280400,9728.9502,9781.4004,9688.7402,9778.6201,9770.501853863198,10445.891397514735,10479.254496406704,NaN,NaN,10187.669204183485,10078.691069450459,9589.03049867639,9567.93121098021,48.73713211185904,62.13984798885221,18.539096437172702,-87.26400128798014,-102.48992151316371,15.225920225183572,NaN,-10.499574648766348,-5.753117744149272,NaN,NaN,-85.40123076924647,4.883244230753098,54.009742732297724,-44.243254270791525,0,NaN,NaN
1543366800,9774.0303,9890.8896,9767.1396,9884.3096,9788.010737884244,10438.145441686946,10472.255144684272,NaN,NaN,10186.617697756506,10078.116825818404,9604.115160029545,9577.891309260118,59.860886765112824,94.3716313367439,32.08112451761956,-71.72132058906936,-97.28475692375348,25.563436334684113,NaN,-2.9998157974809487,2.053691908003195,NaN,NaN,-0.08883846155367792,-0.6607253846314961,46.58668230996653,-47.90813307922952,0,NaN,NaN
1543453200,9959.8701,10001.85,9885.3604,9885.3604,9802.987608978976,10430.520820422298,10465.350500629163,NaN,NaN,10185.573478353537,10077.54738290609,9622.889708879613,9589.03049867639,62.539485131527414,86.49135333337944,32.20833880175692,-58.64284516298176,-91.31558617096925,32.6727410079875,NaN,1.9381211486809917,7.2990682493239945,7.2990682493239945,NaN,117.78522692306069,3.9778223076761607,56.74237509079331,-48.78673047544098,0,56.74237509079331,NaN
1543539600,9899.2402,9957.6299,9888.0303,9888.0303,9816.071099905288,10423.038192554404,10458.55849826882,NaN,NaN,10184.542132847979,10076.987509692188,9644.513854816449,9604.115160029545,64.54882109621502,81.54809510886005,32.55474827292437,-47.51489837430199,-85.07228895181895,37.557390577516955,NaN,5.331202436699471,10.918607770899861,10.918607770899861,NaN,109.99934615382881,6.891071538445158,62.7453401234512,-48.96319704656088,0,NaN,NaN
1543798800,9979.21,10148.75,9979.21,10137.87,9865.578622996782,10419.104838174344,10454.785692406833,NaN,NaN,10184.380357690794,10077.167369338593,9674.79642909529,9622.889708879613,72.33631530495005,100.30468783311008,58.18940894396155,-18.324708743579322,-75.72015301650329,57.39544427292397,NaN,13.331355231437392,19.295448454682912,19.295448454682912,NaN,258.0838576922906,25.513893461522002,107.15883314879409,-56.13104622575008,0,NaN,NaN
1543885200,10120.43,10126.02,10061.7,10083.54,9899.111142535738,10414.476357647802,10450.418096025576,NaN,NaN,10184.030824388572,10077.186195426219,9709.779420994813,9644.513854816449,76.17094528757906,99.74170650823163,50.75034631807981,0.41990944281133125,-64.49855252631662,64.91846196912795,NaN,15.066478947888783,21.21221372933057,21.21221372933057,NaN,299.0838615384455,52.79216730767594,157.57491190888817,-51.99057729353629,0,NaN,NaN
1543971600,9971.9805,9971.9805,9895.29,9916.7402,9901.823305222548,10407.611031335418,10444.139532542922,NaN,NaN,10183.104340421887,10076.71220430236,9742.667381564455,9674.79642909529,71.54991168926844,71.78270830381817,31.311694046359776,1.7951116179865494,-53.18096635849159,54.97607797647814,NaN,20.881487210292633,14.47921253739294,14.47921253739294,NaN,146.67258846152072,72.4907361538294,175.5188082599847,-30.53733595232589,0,NaN,NaN
1544058000,9850.0801,9850.0801,9664.75,9684.7197,9868.422750572925,10397.640116420447,10435.20518157183,NaN,NaN,10181.376837335503,10075.554176224656,9766.325891008213,9709.779420994813,56.571987032949906,19.243573699428453,11.62705666209969,-15.656665727594373,-43.553458364103186,27.896792636508813,NaN,10.93543658941038,4.067201924851247,4.067201924851247,NaN,-10.977257692324201,72.07876038459827,175.3144319189644,-31.156911149767865,0,NaN,NaN
