time,open,high,low,close,Volume
1464148800,445.8,446.21,445,446.21,457.27810654
1464163200,446.21,449.6,445.9,448.04,1393.24419797
1464177600,448.04,449.6,446.2,447.69,911.66153553
1464192000,447.79,448.88,447.22,448.21,477.42123985
1464206400,448.21,449.2,447.54,448.7,185.06133364
1464220800,448.27,449.56,446.8,448.11,412.52191582
1464235200,447.13,448.31,446.84,447.69,589.11677972
1464249600,448.28,451,446.98,450.7,861.20867023
1464264000,450.19,452.21,449.6,452,1083.33468595
1464278400,451.74,452.5,450.6,452.33,548.22732867
1464292800,451.62,452.98,450.81,452.07,274.08899169
1464307200,452.07,470,452.07,465.59,2500.03680594
1464321600,465.6,478.16,462.33,476.11,2789.96732789
1464336000,476.11,476.95,466.7,473,2424.5139793
1464350400,472.31,477.51,470.6,472.01,2666.97905657
1464364800,472.01,477,471.52,473.96,977.38992279
1464379200,471.94,473.67,468.69,472.05,862.65493701
1464393600,470.58,485,468,483.96,2586.36419124
1464408000,484.5,498,481.83,492.61,2145.28775334
1464422400,495,497.88,490,490.17,949.0984126
1464436800,490.17,494.87,480,493.09,1468.7003702
1464451200,493.09,495,485.01,493,982.70920513
1464465600,493.07,529.08,491.42,519.41,4435.87119099
1464480000,522.13,523,504.04,515,696.27252329
1464494400,515,516.19,485,510.5,899.07510768
1464508800,509.5,524.49,505.11,520,1225.36241267
1464523200,520,523.65,515,517,521.98862231
1464537600,517,540,515.48,536.95,2524.75765398
1464552000,536.89,537,501,517.84,2348.21845961
1464566400,517.6,524.59,510.22,524.21,572.58170849
1464580800,524.21,535,510.01,530.33,1001.7136709
1464595200,530.33,535,526.23,528.21,633.00167404
1464609600,531.26,534.46,517.98,522.24,1851.56856321
1464624000,522.24,533.97,517.98,532.89,1478.66936836
1464638400,532.89,532.97,522.31,527.64,537.23972121
1464652800,527.64,531.87,522.41,531,238.69539107
1464667200,527.32,539.7,515,537.49,1587.5577017
1464681600,538.98,548.5,538.03,542.99,3654.66966947
1464696000,542.99,545,526.39,528.25,2693.61485305
1464710400,528.32,535.98,520.26,522.72,1556.79227142
1464724800,522.72,535.99,518,531.84,2339.85207186
1464739200,532.37,533.96,525.49,528.54,463.79697016
1464753600,527.27,533.98,525.52,533.5,760.68157974
1464768000,533.5,535,527.98,534.3,863.98319262
1464782400,534.32,542.87,533.28,537.39,1804.75525017
1464796800,537.18,538.39,532.68,533.76,917.58744907
1464811200,533.76,539.47,531.07,536.95,646.13821518
1464825600,536.95,538.99,534.01,538.87,188.576906
1464840000,539,540,536.11,536.66,373.50966612
1464854400,536.11,538.99,534.22,536.99,506.55786796
1464868800,536.97,537,529.13,535.99,1274.174821
1464883200,535.85,537,532.15,534.01,1021.09814022
1464897600,533.08,539.99,533.01,538,575.43392641
1464912000,538,539.99,535.74,536.91,127.36999248
1464926400,536.91,538.8,536.13,538.8,275.63388635
1464940800,538.8,555.02,538.58,552.81,2843.92550087
1464955200,553.4,570,551,564.35,2700.93755074
1464969600,563.53,574.85,562.5,569.79,1870.47322738
1464984000,569.79,578.37,567.1,569.94,964.4174227
1464998400,569.93,572.6,567.11,569.72,539.23327274
1465012800,570.6,585.26,569.7,581.33,961.16103295
1465027200,581.33,588.71,560.65,568.48,2549.76073994
1465041600,568.48,576.68,567.91,575.87,335.54783573
1465056000,574.68,575.91,558.54,570.41,1345.57964038
1465070400,570.41,574.61,567.13,573.8,485.34467151
1465084800,573.5,582,572.56,575.13,777.20131609
1465099200,575.94,576,571,572.17,472.95793906
1465113600,575.45,575.78,571,574.17,434.97374859
1465128000,574.11,576.5,566,570,2331.0579398
1465142400,570,575,566.02,572.02,446.70413718
1465156800,572.02,575,566.32,573.91,952.9382103
1465171200,573.8,580,573.8,579.22,299.00327251
1465185600,579.33,585,575.69,584.5,1168.78126188
1465200000,584.5,585.99,579.01,580.41,648.77062765
1465214400,582.93,583.5,580,583.5,989.18375618
1465228800,583.52,586.02,579.26,583.99,716.21945363
1465243200,583.99,585.5,580.51,584.5,643.55774906
1465257600,584.12,594.44,584.01,585,1336.79680411
1465272000,585,588.79,582.82,585.34,672.30239725
1465286400,584.42,590.49,584.25,586.88,848.94661413
1465300800,586.71,587.12,573.11,575.16,1426.46610146
1465315200,575.14,576.84,563,573.62,1884.38797298
1465329600,572.5,578.08,572.2,577.54,537.01841357
1465344000,577.48,577.48,572.14,575,213.83287718
1465358400,575,575.96,571.86,575.05,214.50614348
1465372800,575.01,582.11,575,582,740.84524898
1465387200,581.48,582.77,573,575.71,755.41335861
1465401600,576.79,582.18,575.77,580.21,847.76537401
1465416000,581.7,584.25,578.03,583.03,486.78810289
1465430400,583.01,583.1,575.05,580.6,601.99599892
1465444800,579.9,583,576.01,582.98,369.57905255
1465459200,581.6,582.78,577.74,580.09,223.976414
1465473600,580,581.01,573,575.29,986.32311443
1465488000,575.29,576.95,572.97,576.8,895.50987353
1465502400,576.68,576.7,573.55,575.01,693.33380834
1465516800,576.06,576.25,572,574.4,438.77540688
1465531200,574.66,575.79,572,574.7,321.83636489
1465545600,575.44,580,574.52,575.03,1003.42476422
1465560000,575.76,577.42,573.51,575.73,505.9333849
1465574400,574.67,578,574.67,577.9,748.0945701
1465588800,577.48,580,575.44,578.01,440.39162894
1465603200,576.53,587.09,575.93,582.01,826.60874102
1465617600,582.92,584.89,578.85,581.9,200.83803342
1465632000,583.73,585.72,580.73,583.12,388.76098703
1465646400,583.12,584.86,580.63,581.76,148.83940449
1465660800,581.76,583.99,581.62,583.7,176.83478939
1465675200,583.55,611,580.87,610,2258.18929857
1465689600,610,632,603.21,631.17,2699.25220846
1465704000,630.01,632.89,619.04,626.02,1494.31591612
1465718400,627.02,647.77,625.53,641.21,2784.2978458
1465732800,641.4,648.88,637.85,645.37,2060.12930237
1465747200,644.21,648.82,636.24,646.89,1187.73348995
1465761600,646.99,683.02,646.22,672.13,3912.57803871
1465776000,668.73,678.27,655.02,674.02,1500.18185436
1465790400,678.19,694.44,668.37,689.83,1804.39594114
1465804800,689.83,696.31,679,693,2493.1340038
1465819200,693.52,725,655.79,689.95,8530.14911073
1465833600,688.5,699.95,680.26,687.31,1682.4704662
1465848000,687.37,707.02,685,704.49,1270.27259476
1465862400,703.81,704.5,682.02,693.98,1092.0765226
1465876800,693.98,694.9,683,691.45,1078.30686957
1465891200,691.07,694.9,684.22,687.53,1456.11445604
1465905600,687.74,691.93,668.73,673.48,2357.2605479
1465920000,673.47,686.49,655,683.04,3740.12326398
1465934400,683.03,690.73,682.58,685.25,909.55884204
1465948800,685.25,685.85,677.31,684.99,509.68029273
1465963200,684.99,688,676.94,681,920.89301992
1465977600,681,684.5,672.12,684.5,1310.3552638
1465992000,684.5,690.45,679.08,688.15,1432.23119236
1466006400,689.4,695.77,687.3,693.85,1184.61200191
1466020800,695.49,695.77,691.5,695,426.15205719
1466035200,695,732,689.8,729.64,4704.68899365
1466049600,729.67,736,723.19,733.24,2103.93501098
1466064000,735.49,750.5,732,733.31,3731.95028024
1466078400,733.31,745,728.28,738.26,2084.98494787
1466092800,738.22,768.47,738.1,767.78,2995.30697519
1466107200,766.5,773.07,757.11,766.62,2325.96063906
1466121600,767.37,778.7,764.28,772.59,840.90495775
1466136000,773.75,774.8,706.37,741.34,6513.21757269
1466150400,739.48,743.1,725.11,739.33,1756.85586452
1466164800,739.33,754.21,736.44,744.13,2056.95500519
1466179200,744,756.9,740,756,1691.50433107
1466193600,755.95,757.96,735,745.22,1827.83310565
1466208000,745,747.3,723.02,736.23,601.95234253
1466222400,735.06,746.37,730,744.65,299.42326159
1466236800,744.65,753.97,744.57,750.01,446.33341478
1466251200,750.76,755.63,743.47,753.18,497.18072559
1466265600,753.53,773.3,752.55,769.07,2069.32997664
1466280000,769.2,778.85,736.03,754.83,1989.25208447
1466294400,753.47,755,745,748.61,296.05683801
1466308800,747.87,751.78,740.11,749.18,354.11596024
1466323200,749.13,764.93,745.37,752.17,646.3377382
1466337600,752.32,763.5,748.01,761.56,549.74125931
1466352000,762.82,764,753.56,760,466.84496962
1466366400,758.02,764,756.36,761.44,304.18244322
1466380800,759.12,763.44,746,756.22,303.50341813
1466395200,756.7,763.99,735,757.77,944.97677229
1466409600,755.96,760.86,735,746.03,2068.10444491
1466424000,746.03,750.98,725,736.92,2514.80380868
1466438400,738.86,742,727.55,732.73,1004.60849129
1466452800,731.04,739.98,723.4,730.85,1137.95436932
1466467200,725,728.18,678.91,694.92,5113.63489369
1466481600,695,714.26,686.54,706.5,1711.00389198
1466496000,706.5,714,661,661,5937.45931531
1466510400,661,690,641.25,667.51,8966.78625853
1466524800,664.52,684.23,625,649.98,7835.23898439
1466539200,649.46,673.81,643.9,667.54,3049.94529016
1466553600,665.36,677.32,655.98,656.98,1038.75701536
1466568000,656.92,675,650,669.98,1238.58522035
1466582400,669.09,677.63,659,661,2187.46293381
1466596800,660.59,668.35,648.12,650.52,1696.92648062
1466611200,650.5,651,608.03,622.4,5781.83149496
1466625600,620.22,623.79,588.03,601.3,4512.84563415
1466640000,600.51,601.84,540.17,577.03,6971.97243642
1466654400,577.03,599.98,559.98,590.01,3593.78720406
1466668800,590.01,595.49,574.67,592.63,1829.48053062
1466683200,592.63,592.63,558.08,559.51,3228.08492293
1466697600,559.5,632.67,558.11,605.74,6484.62247786
1466712000,605.62,631,605,624.91,2166.79945629
1466726400,622.59,655,620.82,654.97,3852.28844083
1466740800,654.97,683.88,645.99,664.26,4942.63690273
1466755200,664.17,665.42,640,652.04,2326.05321481
1466769600,653.98,670,635.12,637,2753.33665326
1466784000,637.02,661.93,636.1,658.44,1415.08200278
1466798400,658.43,665,645,661.71,874.40438803
1466812800,660.76,684.45,658.26,682,1735.23884671
1466827200,682.45,684.45,655,674,894.85612619
1466841600,674.27,678.76,672.41,675.47,547.35100689
1466856000,675.47,680.16,672.41,672.79,370.15917171
1466870400,673.98,679.45,639.4,652.74,2253.12448399
1466884800,651.58,667.49,650.11,659.86,775.94201878
1466899200,658.8,662.9,656.15,657.79,84.3049939
1466985600,630.16,649,618.03,642.83,2041.64548159
1467000000,642.82,649.98,636.74,645,852.71880284
1467014400,645.15,648.79,630.67,637,1588.08958438
1467028800,637.62,638.96,622,634.15,1158.00879761
1467043200,634.12,645.07,630.89,643.54,1279.11567333
1467057600,642.41,658,641.05,657.5,1749.0147742
1467072000,657.49,665.51,653.55,655.65,630.67629739
1467086400,656.05,656.05,642.96,645,480.34830309
1467100800,644.99,654.99,644.16,649,553.01540432
1467115200,648.7,651.3,635.5,642.4,1268.299862
1467129600,642.4,650,638.7,646.17,1374.56455824
1467144000,646.18,649.14,640.88,646.08,1171.45235503
1467158400,644.33,645,621.09,630.35,1733.08405507
1467172800,631.92,634.77,625.37,632.95,922.71502786
1467187200,632.93,636.79,626.71,633.95,810.12539808
1467201600,633.95,635.52,626.73,627.05,1983.33733668
1467216000,629.88,638.88,627.05,632.91,2338.73999989
1467230400,635.84,638.23,630.34,634.11,1344.30481137
1467244800,635.91,638.5,628.06,629,1011.18976821
1467259200,630.93,636.93,629,635.96,262.99864089
1467273600,634.55,652,633.14,648.9,1584.98012257
1467288000,650.29,669.9,647.03,662.28,2621.36883591
1467302400,664.87,671.22,661.52,664.01,1318.22617537
1467316800,662.6,669,660.62,667.95,681.02637248
1467331200,666.33,679,659.71,678.09,1707.58501807
1467345600,678.1,684.1,666.66,673.93,985.7367219
1467360000,673.94,680.85,667.7,677.98,539.54897633
1467374400,678,679.5,664.79,670.83,948.8976471
1467388800,670.81,683.48,670.7,676,1622.25240157
1467403200,675.32,679.6,667.83,674.86,628.89885623
1467417600,674.55,679.1,672.74,676.23,212.56566284
1467432000,677,679.05,676,677.5,171.50146223
1467446400,677.5,697,675.08,690.42,2000.38904627
1467460800,690.42,701.76,687.49,691.25,1649.0052969
1467475200,691.25,697.58,689.45,695.02,369.0533276
1467489600,695,704.93,693.89,702.48,1071.7961367
1467504000,702.48,704.99,684.62,690,1061.86793237
1467518400,690,696.97,677.99,681.74,1142.29544306
1467532800,681.98,685.72,667.33,680.71,1037.51267405
1467547200,680.84,680.84,647,655,2539.4995026
1467561600,656.25,665.22,646.29,664.78,1004.57599947
1467576000,664.78,665.17,655.39,658.27,534.56839872
1467590400,659.77,670,640.1,669.98,798.69581946
1467604800,669.98,674.48,667.64,670,413.96420997
1467619200,669.98,674.99,663.7,667.34,990.17559143
1467633600,666.68,682.35,665.74,673.95,1051.03784687
1467648000,673.29,676.77,665.36,673.55,503.62428187
1467662400,674.32,682.09,668.84,680.35,532.6345033
1467676800,678.74,682.36,675,677.7,340.72097232
1467691200,677.98,678,673.01,674.13,368.35223559
1467705600,675.69,677.59,667.29,673.99,835.26640149
1467720000,673.99,675.95,661.57,669,566.3432639
1467734400,668.97,672.79,666.56,670.79,445.90184876
1467748800,670.79,672.69,665.01,668.94,530.42225081
1467763200,669.09,678.02,668.34,675.82,435.13549804
1467777600,676.98,679,672.47,675.03,358.00132099
1467792000,675,676.44,666.72,671.99,475.72462215
1467806400,671.99,675.74,669.28,674.74,564.67428904
1467820800,675.66,676,670.74,675.64,339.12144979
1467835200,675.73,676,662.13,674.7,1381.45385811
1467849600,674.7,678.43,670.03,670.03,397.79549291
1467864000,671.36,672.55,632,639,4264.31802243
1467878400,639,649.98,636.96,645,1452.44497619
1467892800,646.45,646.86,636.36,638.7,1116.0338377
1467907200,637.21,640.77,610.01,619.08,3146.45768383
1467921600,620.14,641.27,605.5,638.19,2309.92746806
1467936000,638.89,645,637.03,639.2,620.61378108
1467950400,638.81,646.26,635,643.02,662.40474439
1467964800,643.37,643.37,636.88,641.94,1087.63773705
1467979200,640.13,654.6,639.63,650.4,2627.72675536
1467993600,649.97,655,646.8,653.97,664.65084356
1468008000,653.87,665.99,653.87,663,916.35135107
1468022400,663,663.99,640,652.03,1570.51149216
1468036800,652.03,657.48,649.18,653.99,264.11826359
1468051200,653.99,655.45,643.28,648.85,872.62102327
1468065600,648.85,660.6,642.3,657.2,933.81127369
1468080000,657.2,659.99,626,641.96,2058.25015551
1468094400,639.99,655.87,637.76,647.78,451.47392072
1468108800,647.78,650.88,644.45,649.63,238.81140928
1468123200,646.28,649.04,640,646.96,223.46991051
1468137600,645.67,648.1,643.9,645.44,263.66289662
1468152000,645.44,648.08,636.8,641.77,861.63994433
1468166400,638.66,648.08,638.65,647.48,382.23650941
1468180800,647.8,649.7,645,648.76,343.52872098
1468195200,648.77,659.6,645.22,654.21,729.06922634
1468209600,656,657.08,645,647.05,323.88137368
1468224000,647.05,648.31,639.31,645.7,582.72714685
1468238400,645,649.13,644.16,646.27,263.04598634
1468252800,646.5,648.99,645.64,648.64,483.83526814
1468267200,648.64,650.49,644.14,649.32,593.27344871
1468281600,649.32,651,646.47,647.06,145.48581602
1468296000,647.85,648.99,646.05,648.15,183.83909109
1468310400,648.15,656.3,647.02,651.66,829.50497036
1468324800,653.11,661.46,651.81,660,939.51092882
1468339200,659.37,678,659.37,667.55,1459.88595112
1468353600,669.76,675,663,663.52,728.72148208
1468368000,663.52,666.71,662,662.3,256.45108033
1468382400,663.91,667,661.03,666.52,373.34076798
1468396800,666.52,669.97,663.16,664.32,927.29407657
1468411200,664.04,666.45,657,661.37,1571.80699564
1468425600,662,663.97,654.52,656.11,2730.62923037
1468440000,656.16,662.56,651.03,655.06,713.6798798
1468454400,652.24,656.4,651.01,654.63,90.01612525
1468468800,654.05,656.31,651.05,652.45,172.65475876
1468483200,653.2,661.25,650.01,660.58,655.20189171
1468497600,660.57,663,657.43,661,843.51821501
1468512000,663,664.93,660.56,661.82,388.85330105
1468526400,661,662.14,659.1,659.1,242.19038505
1468540800,660.3,666,658.41,663.37,427.40627269
1468555200,663.37,665.2,661.41,662.5,160.84981605
1468569600,663.5,667.73,662.07,665.03,487.48995441
1468584000,664.97,665.3,661.51,662.15,817.52955428
1468598400,662.97,666.09,661.46,663.48,629.93387147
1468612800,663.48,670.01,662,664.6,705.13317409
1468627200,664.6,666.67,663.39,666.61,166.80664614
1468641600,666.61,666.67,663.03,664.97,218.69618842
1468656000,663.83,665.5,663.06,665,132.57058495
1468670400,664.04,665.2,655,659.74,877.71534397
1468684800,660.99,664.33,659.74,663.65,106.64548891
1468699200,664,664.81,660.34,662.45,180.24221814
1468713600,662.45,664.46,661.35,662.6,128.8723433
1468728000,664.44,666.55,662.01,666.53,163.38832082
1468742400,664.81,666.9,663.81,665.98,215.14172028
1468756800,665.98,669.99,665.01,667.54,580.3967065
1468771200,669.5,684.19,666.8,679.95,1865.91490721
1468785600,679.95,680.68,675,679.54,484.05612664
1468800000,679.54,682,677.55,679.97,175.93429939
1468814400,681.99,682.21,677.92,680.06,270.07590088
1468828800,680.01,680.9,677.25,680.9,574.00200764
1468843200,680.89,682,675.02,682,841.24519658
1468857600,682,682,666.12,671.01,937.07738212
1468872000,671,674.8,669.07,672.1,213.871448
1468886400,673.45,675.35,671,673.56,131.69427063
1468900800,673.52,675.81,672,673.03,289.08819125
1468915200,674.19,674.41,669.71,672.7,260.05144223
1468929600,672.68,673.99,670.26,671.29,348.50511998
1468944000,672.36,672.36,666,669.1,607.91772133
1468958400,669,674.98,668.05,673.48,264.43356319
1468972800,674.8,675,672.86,673,87.0526058
1468987200,673.54,674.16,670.84,672.28,102.30700403
1469001600,672.28,673.44,670.39,670.51,387.58194046
1469016000,671.55,672.84,660,664.62,1804.08731424
1469030400,664.62,669.12,663.67,666.22,783.52491216
1469044800,664.34,668.5,664.26,667.03,252.76811975
1469059200,667.01,667.1,660.1,662.3,576.16090766
1469073600,662.97,666.26,662.13,665.09,308.18320756
1469088000,663.52,665.22,661.54,661.76,314.05587989
1469102400,662.57,665.5,661.68,664.67,434.19972916
1469116800,663.4,666,663.38,664.5,699.31397739
1469131200,664.5,664.98,661.96,663.99,169.92522977
1469145600,663.25,666.3,662.29,665.6,241.00622997
1469160000,665.87,666.3,663.19,663.24,263.03527219
1469174400,663.36,665.21,660,660.04,1242.83446801
1469188800,661.08,662.15,650.43,653,1707.1417392
1469203200,653.03,657.76,649.74,655.98,596.19714862
1469217600,656.2,657.05,645,649.95,1141.34020778
1469232000,647.88,653.27,647.52,652.7,309.82635785
1469246400,652.7,653.23,646,650.18,302.72144422
1469260800,651.08,656.77,649.74,656.18,408.13671426
1469275200,654.89,656.21,653.27,654.01,110.6022669
1469289600,654.01,655.59,652.06,654.8,96.50695122
1469304000,654.62,655.59,653.11,655.52,56.72850488
1469318400,655.52,655.6,652.01,654.98,43.20936815
1469332800,655.05,655.78,652.19,655.47,116.80425264
1469347200,653.05,655.46,651.99,653.26,221.8941683
1469361600,654.21,659.7,652,656.96,352.15402064
1469376000,658.42,665,656.39,661.31,502.37067292
1469390400,662.5,662.55,659.09,661.47,191.54742041
1469404800,659.64,661.99,658.36,660.54,141.0877051
1469419200,660.54,661.48,652.44,652.91,262.99914981
1469433600,652.74,656.92,652.28,655.93,511.934997
1469448000,653.62,657.25,653.2,657.17,668.04718393
1469462400,657.18,657.26,654.83,655.12,603.31813141
1469476800,655.13,657.08,653.51,654.96,254.556843
1469491200,655,656.94,653.66,653.78,144.93077328
1469505600,655.26,656.05,645.01,646.83,794.25631775
1469520000,646.8,648.98,645.44,648.5,617.00077051
1469534400,648.5,653.31,646.08,652,845.30539271
1469548800,651.04,656.62,651.04,653.39,490.53850865
1469563200,653.76,656.3,650,651.24,660.79731107
1469577600,651.22,652.83,649.16,650.96,221.23402733
1469592000,650.31,655.61,646.31,652.86,290.79272527
1469606400,652.06,654.91,649.49,652.42,632.51620278
1469620800,651.91,655.96,650.51,654.13,490.7649748
1469635200,655.85,659.98,652.35,656.38,661.73239214
1469649600,656.4,659.82,653.21,653.48,367.90278905
1469664000,655.13,656.83,653,656.83,204.22169318
1469678400,656.71,656.74,652.41,654.9,221.08502126
1469692800,654.25,654.9,652.47,654.49,320.65053781
1469707200,654.49,657.89,653.03,656.93,585.47200579
1469721600,656.93,657.4,653,655.11,491.96065886
1469736000,655.13,656.24,653.07,653.07,85.26450518
1469750400,654.84,656.74,653,655.91,168.4240869
1469764800,655.87,657.19,653,653.9,123.64112618
1469779200,653.08,654.73,653,654.09,155.60962653
1469793600,655.19,657.04,653,655.99,584.01591092
1469808000,655.99,657.47,654,657.19,168.95920429
1469822400,657.16,657.48,654.47,654.61,96.49821145
1469836800,654.88,657.02,654.33,654.33,95.7242396
1469851200,655.71,656.38,653.2,655.45,59.28061782
1469865600,653.25,656.36,653.04,655.35,54.71553084
1469880000,655.98,657.5,653.82,655.59,207.17775771
1469894400,657.43,657.5,652.19,653.23,199.55220716
1469908800,652.58,654.68,652.44,654.67,52.70947234
1469923200,654.02,654.71,631.71,635.21,1627.33323248
1469937600,634.09,639.7,630,636.65,480.76282686
1469952000,637.95,637.99,629.53,632.7,641.67322288
1469966400,632.7,636.18,631.32,633.99,172.55532935
1469980800,633.99,635.09,625.19,631.09,928.23139496
1469995200,632.15,632.35,614.97,623.83,1083.04170685
1470009600,622.5,624.96,614.82,622,547.20397131
1470024000,622.13,624.99,620.14,622.17,327.53725024
1470038400,620.82,630,620.47,623.94,491.4814626
1470052800,624.73,628.57,621,622.5,816.35448111
1470067200,623.47,623.47,609.98,613.21,1706.73017786
1470081600,613.21,617.37,603.63,606.35,1623.51403093
1470096000,606.84,613.03,598.34,601.36,986.22318016
1470110400,602.08,604.08,594.21,603.95,1131.0695277
1470124800,603.95,604.97,600,601.77,525.58384651
1470139200,601.76,608.81,595.1,596.22,817.24170183
1470153600,598.19,604.18,556.01,564.95,5155.20691618
1470168000,564.95,570,465.28,540.03,13526.3470042
1470182400,540,547.92,521,544.22,3050.26247577
1470196800,544.22,545.2,529.34,543.97,2453.41208983
1470211200,543.97,546.97,531.16,546.53,2030.91338858
1470225600,546.53,570,541.4,548.8,4198.08097761
1470240000,549.28,572.34,547.68,566.92,2323.58994178
1470254400,566,569.74,563.21,563.42,1391.4761889
1470268800,563.99,580.22,563.89,571.98,1340.54398313
1470283200,572,575.45,552,571,1667.1694245
1470297600,570.43,575,564.46,575,1468.32275759
1470312000,574.95,582,570,570,1655.63885489
1470326400,570.05,573.54,552,561.99,1269.21165688
1470340800,561.43,583.97,560.69,576.13,1098.95025097
1470355200,578.14,578.2,562,564.02,553.26539648
1470369600,565.42,571.26,562,564.99,535.2766165
1470384000,564.99,569,563.99,568.16,751.62730349
1470398400,568.78,573,567.55,571.23,1185.56637614
1470412800,571.5,574.45,569.17,574.4,919.39788034
1470427200,574.45,577.5,572.5,572.5,865.10017804
1470441600,572.98,581.06,570.8,571.16,1893.51767396
1470456000,571.16,572.97,564,568.15,700.07472617
1470470400,565.97,569.87,565.34,567.8,242.23696819
1470484800,567.8,567.8,562.56,565.68,861.12115829
1470499200,565.71,588.65,565.56,582.96,1476.8932628
1470513600,582.96,592,581.61,589.48,847.46499969
1470528000,589.47,593.33,586.08,587.53,423.17552501
1470542400,589.3,590.95,586.71,588.9,322.51333675
1470556800,588.3,595.22,588.19,593.66,360.80795959
1470571200,593.8,598.82,591.81,596.88,653.20680377
1470585600,596.89,598.58,582.12,587.94,697.48320712
1470600000,586.31,594.86,583.33,592.47,453.1230738
1470614400,592.47,592.83,585.78,587.46,194.56725595
1470628800,587.46,589.52,583.58,585.03,219.33386385
1470643200,585.45,592,585.36,590.89,563.35420729
1470657600,590.89,592.43,587.51,591.63,1126.76587147
1470672000,591.5,594,589.68,589.77,535.38971182
1470686400,590.6,592.84,588.74,591.88,542.44159814
1470700800,591.85,591.85,580.05,582.93,539.34059129
1470715200,583.29,588.48,581,585,202.87663515
1470729600,585,586.99,581,586.99,636.95389154
1470744000,586.99,589.83,583.81,589.07,692.04315297
1470758400,589.65,589.94,579.43,583.25,859.02401286
1470772800,584.41,588.15,582.34,582.75,244.46770411
1470787200,582.71,585,580.01,583.19,353.83583122
1470801600,584.06,584.97,582.57,584.78,229.86933132
1470816000,584.78,588.47,583.73,586.7,778.22207374
1470830400,587,603,585.2,598.42,2474.72940463
1470844800,598.47,598.99,594.33,595.44,579.23929211
1470859200,594.79,596.62,587.91,590.27,782.48567147
1470873600,590.46,594.94,589.42,592.65,322.97326613
1470888000,594,594.9,591.26,591.89,208.87547282
1470902400,591.85,596,589.15,595.47,682.77995368
1470916800,595.47,597.78,589,590.8,406.62649192
1470931200,590.8,591.97,585.55,589.58,659.20329131
1470945600,589.57,591.13,585.22,585.22,263.22553506
1470960000,585.25,588.66,581.03,581.03,365.25364904
1470974400,581.03,590.12,580.47,589.69,438.02471067
1470988800,587.5,591.19,585.95,585.95,364.51460574
1471003200,585.68,588.99,585.03,588.8,296.98872585
1471017600,588.19,589.01,583.06,584.8,474.53705585
1471032000,584.79,586.77,583.39,585.91,237.97772619
1471046400,585.34,586.28,581.74,583.37,71.45470808
1471060800,582.79,588.26,581.71,588.25,121.13309963
1471075200,588.25,589.98,587.54,587.8,213.35765861
1471089600,588.08,588.97,583,583.51,228.64797432
1471104000,583.51,587.14,582.14,584.86,173.14549693
1471118400,584.89,586,582.1,583.52,154.56336135
1471132800,583.54,583.92,575.46,579.49,800.8819281
1471147200,579.22,580.5,576.47,579.68,519.93156843
1471161600,578.03,582.5,571.26,572.68,487.07986812
1471176000,572.5,574.91,563.73,567.02,1240.78783696
1471190400,567.02,568.95,556.24,564.97,1331.30351914
1471204800,564.98,569.84,564.07,568.76,432.83053155
1471219200,568.76,570.88,564.17,569.15,353.59956102
1471233600,569.97,572.57,569.75,571.99,294.50075259
1471248000,571.78,573.69,568.58,570.01,766.95771342
1471262400,570.03,570.94,557.05,559.99,1524.82670869
1471276800,559.99,565.93,554.9,565.66,1086.80774124
1471291200,565.32,567.5,563.66,565.55,515.71076568
1471305600,564.2,569.42,564.01,566.86,383.28639636
1471320000,567.68,568,563,564.98,557.78238071
1471334400,564.02,569.45,564.02,567.28,410.67291038
1471348800,567.28,579.49,566.55,575.33,2117.61915402
1471363200,575.94,579.8,572,578.63,946.57761448
1471377600,578.86,579.25,572.95,574.99,421.25026308
1471392000,574.95,576.47,572,573.39,338.41740134
1471406400,572.82,576.5,571.01,576.4,391.33795596
1471420800,575.03,577.86,573.9,575.45,586.86542673
1471435200,573.82,575.15,567.17,569.74,1870.19081738
1471449600,569.86,571.7,566.02,570.48,554.53380245
1471464000,570.48,572.15,569,570.91,367.25224684
1471478400,570.91,572.11,569.11,571.51,355.99230181
1471492800,570.08,573,568.79,571.9,390.87125542
1471507200,572.82,573.76,571.09,573.66,574.13591652
1471521600,573,573.87,571.25,572.56,787.22742109
1471536000,572.56,575.87,569.01,571.67,1423.04790948
1471550400,573.1,573.5,569.02,571.49,436.00932079
1471564800,571.51,571.52,569.34,570.93,191.08487213
1471579200,570.92,572,569,571.26,492.69510608
1471593600,570.98,573.01,569.75,572.95,584.74400582
1471608000,572.95,574.86,552.3,570,2421.52750345
1471622400,570,574.22,569.27,573.86,604.87395083
1471636800,573.86,573.9,570.24,572.91,355.76295835
1471651200,572.98,572.99,570.03,570.9,210.68743186
1471665600,570.9,572.4,568.52,571.99,244.70635642
1471680000,570.5,577.86,570.45,577.57,952.64085835
1471694400,577.55,578.98,575.25,575.6,242.64156031
1471708800,576.97,578.99,575.97,578,204.27823367
1471723200,578.36,581.02,577.01,577.88,576.72115517
1471737600,577.7,580.45,577.42,579.4,89.43671085
1471752000,579.4,583.99,577.98,580.83,181.14274575
1471766400,580.02,581.16,578,579.6,104.58731563
1471780800,579.14,581.27,576.23,578,407.89592476
1471795200,578.05,579.31,576.01,577.11,240.92133408
1471809600,578.96,579.33,576.26,577.55,115.77821166
1471824000,577.55,579.26,576,576,489.37643225
1471838400,576,577.42,575.79,576.23,216.28858461
1471852800,576.8,578,572.5,578,1401.47545504
1471867200,578,585.16,577,583.09,1056.4383657
