time,open,high,low,close,PMA12,PMA144,PMA169,PMA288,PMA338,PMA576,PMA676,ATR Short Stop Loss,ATR Long Stop Loss,MHULL,SHULL,MACD,Signal Line,Histogram,Cross,DPO,Midline,Upper Band,Lower Band,Zero Line,Buy Arrow,Sell Arrow,Shapes,Shapes
1729341900,68231.44,68260,68212,68222,68237.5313217861,68170.76198512588,68102.96383098478,NaN,NaN,66662.49462242825,66346.2496795952,68366.28112123739,68105.71887876261,68240.99741750842,68269.0357478355,-53.189901429082965,-47.89735059768686,-5.292550831396106,NaN,-124.10634615422168,-154.6840769234521,-113.50963398060935,-195.85851986629484,0,NaN,NaN,NaN,NaN
1729342800,68222,68222.01,68146.43,68178,68228.37265689592,68170.8618198138,68103.84660944378,NaN,NaN,66667.74767399696,66351.66105424929,68328.79746972043,68039.64253027955,68228.3048214114,68254.27779207895,-53.998846081100055,-50.405144259642434,-3.5937018214576213,NaN,-156.23076923114422,-161.7332692311451,-124.86234472181619,-198.60419374047402,0,NaN,NaN,NaN,NaN
1729343700,68178,68180,68138,68165.99,68218.77532506578,68170.79462229913,68104.5777081562,NaN,NaN,66672.94088829853,66357.02096250853,68283.65979331183,68034.34020668817,68216.11514967705,68240.99741750842,-54.97532583886641,-52.959219637923525,-2.016106200942886,NaN,-167.2734615388472,-167.0290192311455,-132.3940221186596,-201.6640163436314,0,NaN,NaN,NaN,NaN
1729344600,68166,68166,68118,68121.1,68203.74835197873,68170.10917923294,68104.77208806024,NaN,NaN,66677.960503937,66362.2324219989,68267.39837950384,68016.60162049616,68203.26227714219,68228.3048214114,-58.69484330335399,-55.44599540692676,-3.248847896427229,NaN,-168.35423076961888,-171.17290384653023,-138.22259510444817,-204.1232125886123,0,NaN,NaN,NaN,NaN
1729345500,68121.09,68165.36,68114.69,68114.7,68190.04860552047,68169.3449146918,68104.88888702424,NaN,NaN,66682.9405368523,66367.40957880244,68264.94456668214,68015.10543331786,68189.43559207725,68216.11514967705,-61.45064937035204,-57.299415537864355,-4.151233832487684,NaN,-159.56442307730322,-175.6468846157615,-146.01027844477935,-205.28349078674367,0,NaN,NaN,NaN,NaN
1729346400,68114.71,68199.43,68114.7,68199.43,68191.49189697886,68169.7598813857,68106.00113541218,NaN,NaN,66688.19699946286,66372.82175139092,68300.97959763341,68013.15040236658,68177.1590525665,68203.26227714219,-56.15037606819533,-57.13125974954811,0.980883681352779,-57.13125974954811,-113.91519230807899,-168.2767307696093,-135.4394694105677,-201.11399212865086,0,-113.91519230807899,NaN,-135.4394694105677,NaN
1729347300,68199.43,68278.26,68170,68272.14,68203.89929744364,68171.1720209528,68107.95571028968,NaN,NaN,66693.68726982868,66378.43273587721,68384.15534065959,68064.1046593404,68168.39529862402,68189.43559207725,-45.55762204437633,-55.47848642664192,9.920864382265592,NaN,-26.655576923469198,-146.98486538499566,-105.1945338855274,-188.77519688446392,0,NaN,NaN,NaN,NaN
1729348200,68272.15,68350,68236.02,68310,68220.22248245231,68173.08688962931,68110.33270193334,NaN,NaN,66699.2897402972,66384.13899071953,68460.54353061249,68125.47646938752,68163.8458618498,68177.1590525665,-33.719109666213626,-52.62226626660655,18.903156600392926,NaN,46.40211538421863,-118.19238461576751,-63.07996069227852,-173.3048085392565,0,NaN,NaN,NaN,NaN
1729349100,68310,68338,68250,68300.01,68232.49748515195,68174.83755322063,68112.56419955764,NaN,NaN,66704.83816407433,66389.79887553277,68450.07613556873,68137.92386443127,68162.74048954682,68168.39529862402,-24.856581624466344,-49.17702838066745,24.320446756201108,NaN,66.59499999962281,-93.7127692311522,-25.82492735546778,-161.6006111068366,0,NaN,NaN,NaN,NaN
1729350000,68300,68338,68276.22,68293.96,68241.95325666704,68176.48062145206,68114.69826779814,NaN,NaN,66710.34638534271,66395.42416689014,68448.68998302812,68165.53001697188,68164.33484864805,68163.8458618498,-18.11236071852909,-45.27952385727258,27.16716313874349,NaN,82.39423076884123,-72.07086538500008,6.604876451118415,-150.74660722111855,0,NaN,NaN,NaN,NaN
1729350900,68293.95,68294.86,68175.86,68212.11,68237.36198641057,68176.97206115618,68115.84428817699,NaN,NaN,66715.55180515088,66400.79103788898,68410.39355566895,68060.32644433105,68165.94125266268,68162.74048954682,-19.15136302051542,-41.4075812949854,22.25621827446998,NaN,37.31192307652964,-55.92903846192494,25.407033894277284,-137.26511081812717,0,NaN,NaN,NaN,NaN
1729351800,68212.12,68234.93,68159.9,68206.54,68232.62014234741,68177.3798947954,68116.91129655138,NaN,NaN,66720.71987515036,66406.1255990769,68350.25008740688,68044.57991259311,68167.1752792895,68164.33484864805,-20.19147749619151,-37.542709256910406,17.351231760718896,NaN,9.010769230386359,-39.40488461577188,38.48502240112836,-117.29479163267212,0,NaN,NaN,NaN,NaN
1729352700,68206.54,68229.66,68175.02,68226.93,68231.74473583243,68178.06334452236,68118.20563423901,NaN,NaN,66725.9407074722,66411.50463718893,68342.59722402069,68062.08277597932,68168.32253032022,68165.94125266268,-19.149726985720918,-33.14880744384007,13.999080458119153,NaN,23.51673076885345,-20.325865385001816,50.672953627669074,-91.32468439767271,0,NaN,NaN,NaN,NaN
1729353600,68226.94,68227.54,68145,68145.01,68218.40093031975,68177.60743632205,68118.52097971855,NaN,NaN,66730.85949184837,66416.6257756315,68341.25385087634,68031.28614912365,68167.16677539855,68167.1752792895,-24.650238956310204,-29.059872953390975,4.409633997080771,NaN,2.0390384611382615,-3.286538461926102,55.744252175826766,-62.317329099678965,0,NaN,NaN,NaN,NaN
1729354500,68145.01,68192.28,68099.97,68099.97,68200.18078719363,68176.53657513141,68118.30273289833,NaN,NaN,66735.60510886103,66421.59872754988,68307.76179009947,67984.48820990053,68163.11375600392,68168.32253032022,-32.27177695087448,-26.40669527368866,-5.865081677185824,-26.40669527368866,-51.80711538500327,7.489192307303893,52.18744496636259,-37.2090603517548,0,NaN,-51.80711538500327,NaN,-37.2090603517548
1729355400,68099.98,68151.52,68088,68113.5,68186.84528147154,68175.6671051296,68118.24623015834,NaN,NaN,66740.38117434157,66426.5969587831,68265.55880509237,67973.96119490764,68157.42408060194,68167.16677539855,-36.79598162522598,-25.43317967156084,-11.362801953665137,NaN,-81.22500000038417,10.758211538073374,50.14717155601394,-28.630748479867187,0,NaN,NaN,NaN,NaN
1729356300,68113.51,68158,68041.02,68042,68164.56139201438,68173.82342092092,68117.3492156859,NaN,NaN,66744.89285138025,66431.36919819585,68276.42674758576,67922.59325241424,68148.93506156806,68163.11375600392,-45.624962704852805,-26.75605223140964,-18.868910473443165,NaN,-118.5080769234628,1.5729615380740143,51.34577501141298,-48.19985193526496,0,NaN,NaN,NaN,NaN
1729357200,68042,68104.82,68010,68087,68152.62887016601,68172.62585649443,68116.99216608959,NaN,NaN,66749.54486922642,66436.26027885111,68224.94697990107,67889.87302009894,68139.84751783997,68157.42408060194,-48.4325693888386,-29.375606427451,-19.0569629613876,NaN,-154.73750000038126,-18.541000000385974,41.90318006977469,-78.98518007054665,0,NaN,NaN,NaN,NaN
1729358100,68087,68132.93,68072,68130.4,68149.20904398662,68172.04343088761,68117.14990531206,NaN,NaN,66754.33119550293,66441.26512293132,68251.00469562241,67953.92530437758,68131.72246122792,68148.93506156806,-46.6182148604712,-32.542923554333456,-14.075291306137743,NaN,-111.06500000040978,-36.30700000038924,23.153058472791898,-95.76705847357037,0,NaN,NaN,NaN,NaN
1729359000,68130.4,68142.8,68100,68100.01,68141.63996029636,68171.04986632365,68116.94825936721,NaN,NaN,66758.9955934388,66446.16540321808,68257.02650307797,67985.77349692203,68123.93129695767,68139.84751783997,-47.089723821307416,-35.64718586553257,-11.442537955774846,NaN,-96.9607692311547,-54.24250000038883,-2.635219376785571,-105.84978062399209,0,NaN,NaN,NaN,NaN
1729359900,68100.01,68126,68079.9,68121.99,68138.61688948153,68170.3731785123,68117.0075739629,NaN,NaN,66763.72001079256,66451.11614057932,68237.00675285811,67968.89324714188,68117.44332961417,68131.72246122792,-45.16911433111818,-38.42247884719109,-6.7466354839270934,NaN,-104.80846153883613,-68.45453846192541,-21.96557234369694,-114.94350458015387,0,NaN,NaN,NaN,NaN
1729360800,68121.99,68125.97,68094.4,68109.99,68134.21275263822,68169.54030708454,68116.92501426922,NaN,NaN,66768.38645789553,66456.01680190701,68232.43019908253,67987.93980091746,68111.96763910363,68123.93129695767,-44.106880521634594,-41.19549590673705,-2.9113846148975426,NaN,-94.24961538499338,-78.78057692346337,-36.92951457146938,-120.63163927545736,0,NaN,NaN,NaN,NaN
1729361700,68110,68186,68109.99,68180.08,68141.26925223235,68169.68568215924,68117.66801410135,NaN,NaN,66773.27967641235,66461.11004621453,68292.9998277195,68002.99017228051,68109.26848403251,68117.44332961417,-37.18077847122913,-42.58777807506138,5.406999603832247,-42.58777807506138,-56.80057692345872,-86.81230769269459,-54.08002619835481,-119.54458918703438,0,NaN,NaN,NaN,NaN
1729362600,68180.08,68180.09,68156,68167.44,68145.29552111968,68169.6547072329,68118.25356687662,NaN,NaN,66778.11212120815,66466.15090279882,68282.02805431095,68054.06194568904,68108.52901138083,68111.96763910363,-32.33895175400539,-42.59524194207592,10.25629018807053,NaN,-28.250769231148297,-89.84128846192326,-61.91704235111296,-117.76553457273354,0,-28.250769231148297,NaN,-61.91704235111296,NaN
1729363500,68167.44,68190.06,68167.43,68179.99,68150.63313325512,68169.7972629952,68118.97987785454,NaN,NaN,66782.97131662857,66471.2139429678,68287.14140757445,68070.34859242554,68109.33269964957,68109.26848403251,-27.17582310939906,-41.526335440317375,14.350512330918313,NaN,-17.692115385012585,-86.42978846192418,-54.603935780880875,-118.25564114296748,0,NaN,NaN,NaN,NaN
1729364400,68179.99,68188,68154.31,68188,68156.3818819851,68170.04833522975,68119.79187929154,NaN,NaN,66787.84143338203,66476.28568907426,68281.75666417628,68060.55333582372,68111.40683846975,68108.52901138083,-22.18196650056052,-38.9215580842849,16.739591583724376,NaN,-12.386730769620044,-79.54596153884776,-43.053559801844365,-116.03836327585117,0,NaN,NaN,NaN,NaN
1729365300,68187.99,68242.43,68187.99,68220.01,68166.17082321816,68170.73746164037,68120.97091600577,NaN,NaN,66792.80562252109,66481.43701643297,68335.32261673511,68095.09738326489,68115.32238876865,68109.33269964957,-15.463110564858653,-35.25828488162046,19.79517431676181,NaN,28.23211538422038,-64.87194230807945,-21.974826761601477,-107.76905785455743,0,NaN,NaN,NaN,NaN
1729366200,68220.01,68228,68190,68190,68169.83685041536,68171.00315182464,68121.78302287629,NaN,NaN,66797.64858396816,66486.48446985563,68318.3288583969,68099.6711416031,68119.77591626298,68111.40683846975,-12.416791976313107,-31.458126783380674,19.041334807067567,NaN,39.8655769226898,-45.41163461577234,-3.1858543350213253,-87.63741489652335,0,NaN,NaN,NaN,NaN
1729367100,68190,68190.01,68154.31,68181.98,68171.70502727454,68171.15455662707,68122.49122260716,NaN,NaN,66802.44695976029,66491.49331927998,68277.71179708283,68066.60820291717,68124.29344168729,68115.32238876865,-10.528345310347504,-27.395751393274015,16.86740608292651,NaN,26.277692307296093,-31.677365385001757,9.739405575791437,-73.09413634579495,0,NaN,NaN,NaN,NaN
1729368000,68181.98,68210.79,68168.45,68210.78,68177.71656154,68171.70111446669,68123.5299141059,NaN,NaN,66807.32853009041,66496.5724527533,68296.76381157691,68082.47618842308,68129.34383725005,68119.77591626298,-6.6313760385965,-23.11378047188272,16.48240443328622,NaN,52.1663461534481,-16.764653846541478,25.07028452247514,-58.5995922155581,0,NaN,NaN,NaN,NaN
1729368900,68210.79,68238.07,68192,68235.28,68186.57247514924,68172.57806461198,68124.84462099876,NaN,NaN,66812.27810190985,66501.70895953986,68322.83889646428,68107.23110353573,68135.41908462172,68124.29344168729,-1.5482077939086594,-18.385039057690946,16.836831263782287,NaN,83.83923076883366,2.100115384225501,43.01518188115179,-38.81495111270078,0,NaN,NaN,NaN,NaN
1729369800,68235.28,68277.96,68215,68256.08,68197.2659405109,68173.72981544492,68126.38856663406,NaN,NaN,66817.28261455488,66506.89173957075,68363.41968957399,68129.54031042602,68142.68763357212,68129.34383725005,4.11123408205458,-13.797037662881646,17.908271744936226,NaN,112.97211538422562,22.8222884611474,62.71988687119585,-17.075309948901044,0,NaN,NaN,NaN,NaN
1729370700,68256.09,68256.09,68226.07,68245.18,68204.63733427845,68174.71533523189,68127.78611290896,NaN,NaN,66822.2319989065,66512.0270076961,68338.6618546044,68143.4981453956,68150.41794569847,68135.41908462172,7.628902399883373,-9.356164979116228,16.985067378999602,NaN,115.20826923038112,40.023173076531386,79.303764756612,0.742581396450781,0,NaN,NaN,NaN,NaN
1729371600,68245.18,68290,68229.58,68279.98,68216.22851362023,68176.16726164248,68129.57662922768,NaN,NaN,66827.2848515966,66517.24991166155,68373.14743641838,68146.43256358162,68159.32047861264,68142.68763357212,13.074039658589754,-4.8839580048952485,17.957997663485003,NaN,128.72942307652556,55.72119230729877,95.60262923700043,15.839755377597115,0,NaN,NaN,NaN,NaN
1729372500,68279.98,68344.73,68261.07,68344.72,68235.99643460174,68178.49212699913,68132.10772770736,NaN,NaN,66832.54459214566,66522.64864161232,68430.90190524563,68174.89809475438,68170.95307784477,68150.41794569847,22.355625377997058,0.06466331494448241,22.290962063052575,NaN,169.57749999960652,74.44815384576069,117.46909384573507,31.42721384578629,0,NaN,NaN,NaN,NaN
1729373400,68344.73,68345.41,68276.01,68276.69,68242.25698312455,68179.84658041983,68133.8086956167,NaN,NaN,66837.55029546577,66527.83044769322,68432.86248344238,68188.55751655762,68182.94267935304,68159.32047861264,23.945863472938072,4.443438208033007,19.502425264905064,NaN,167.59903846115049,92.44673076883774,133.87412065112758,51.019340886547894,0,NaN,NaN,NaN,NaN
1729374300,68276.7,68322.81,68222.43,68222.43,68239.20667802847,68180.43393793129,68134.85129919767,NaN,NaN,66842.35057173799,66532.83665021112,68414.77087748221,68130.46912251778,68193.5857699787,68170.95307784477,20.590456128833466,8.11091021971596,12.479545909117506,NaN,109.95326923037646,100.61884615345335,138.42356521845227,62.814127088454434,0,NaN,NaN,NaN,NaN
1729375200,68222.43,68286,68203.18,68241.58,68239.57180448562,68181.27733189086,68136.10693097182,NaN,NaN,66847.20058708725,66537.88463647342,68380.26581480491,68108.91418519508,68203.5055657167,68182.94267935304,19.2545619859593,11.420122141527827,7.834439844431472,NaN,74.99826923037472,104.13211538422183,139.16190693485183,69.10232383359184,0,NaN,NaN,NaN,NaN
1729376100,68241.58,68296,68230,68284,68246.40691148784,68182.69419627856,68137.84684943096,NaN,NaN,66852.1808276866,66543.04302750304,68390.60397089027,68135.39602910973,68213.8072421322,68193.5857699787,21.372427691851044,14.531655889355331,6.840771802495713,NaN,88.78826923038287,110.38317307653051,139.179382355598,81.58696379746304,0,NaN,NaN,NaN,NaN
1729377000,68284,68410,68260.88,68386.8,68268.00584818202,68185.50944874369,68140.77571002589,NaN,NaN,66857.50013157677,66548.48987232578,68513.82368725525,68157.05631274475,68227.05656043427,68203.5055657167,30.988733556107036,18.146871594912632,12.841861961194404,NaN,151.5013461534545,120.31667307653115,145.95583009652924,94.67751605653307,0,NaN,NaN,NaN,NaN
1729377900,68386.8,68399.23,68314,68330,68277.54341000017,68187.50242186447,68143.00187814323,NaN,NaN,66862.60411725588,66553.7528269127,68504.76949530844,68208.46050469155,68241.01154361645,68213.8072421322,33.638674235437065,21.427698278621797,12.210975956815268,NaN,161.7265384611528,128.10540384576308,153.46537792433918,102.74542976718698,0,NaN,NaN,NaN,NaN
1729378800,68330,68340,68304,68339.99,68287.15057769246,68189.60569880427,68145.3193854592,NaN,NaN,66867.72503885985,66559.02974618328,68441.85810278641,68202.14189721359,68255.54387831547,68227.05656043427,36.12841494733584,24.594310783894294,11.534104163441548,NaN,117.75211538422445,128.58340384576294,153.78628467105253,103.38052302047336,0,NaN,NaN,NaN,NaN
1729379700,68340,68412,68314,68375.99,68300.81818112438,68192.1765167518,68148.03315739497,NaN,NaN,66872.9529936645,66564.39742787846,68517.08252401596,68208.91747598404,68271.39898160174,68241.01154361645,40.53914154556696,27.645988771336206,12.893152774230757,NaN,137.1219230765273,130.77476923037756,155.78134122002933,105.76819724072578,0,NaN,NaN,NaN,NaN
1729380600,68376,68412.66,68314.86,68357.99,68309.61384556678,68194.46359927936,68150.5032378962,NaN,NaN,66878.10043562754,66569.69607654057,68520.71520087196,68206.80479912805,68287.50122677455,68255.54387831547,42.0969570678717,29.839470070211163,12.257486997660536,NaN,135.06423076885403,131.4082499996104,156.42787506772254,106.38862493149827,0,NaN,NaN,NaN,NaN
1729381500,68358,68413.96,68356,68378,68320.13479240266,68196.99513584103,68153.17967039155,NaN,NaN,66883.29939425622,66575.03818562021,68520.50697223826,68249.45302776175,68303.63260658456,68271.39898160174,44.433969718491426,32.11592631971709,12.318043398774336,NaN,141.40230769192567,128.59073076884232,151.70030419599397,105.48115734169066,0,NaN,NaN,NaN,NaN
1729382400,68377.99,68443.99,68377.99,68439.99,68338.57405510994,68200.34678913977,68156.55390956342,NaN,NaN,66888.6952022484,66580.54764445146,68549.99790279266,68271.98209720735,68320.8071259792,68287.50122677455,50.70366373570869,35.46183827603656,15.241825459672128,NaN,168.3392307688482,128.6647499996121,151.854829112242,105.4746708869822,0,NaN,NaN,NaN,NaN
1729383300,68439.99,68446,68388,68388,68346.1780466315,68202.93510928957,68159.27680474502,NaN,NaN,66893.89209929433,66585.88723782089,68550.65019545033,68283.34980454967,68336.94668407718,68303.63260658456,50.890647210908355,38.97695885658646,11.913688354321899,NaN,164.16865384575794,134.08628846115025,158.11198907011814,110.06058785218234,0,NaN,NaN,NaN,NaN
1729384200,68388.01,68394,68251.41,68278.44,68335.7568086882,68203.97655605798,68160.6787246892,NaN,NaN,66898.69122546662,66590.88739369143,68506.4526814896,68138.95731851041,68349.07916468257,68320.8071259792,41.71736478024104,41.23750742196312,0.4798573582779184,NaN,65.05884615344985,133.09234615345775,158.74579078976342,107.4389015171521,0,NaN,65.05884615344985,NaN,107.4389015171521
