Date,KO_price,KO_zscore,PEP_price,PEP_zscore,Zscore_diff
2012-04-05,24.54,3.110038520024088,45.29,0.7571069204663897,2.3529315995576985
2012-04-09,24.34,2.7686368300947466,44.74,0.44670088794288965,2.321935942151857
2012-04-10,24.05,2.321822059262024,44.4,0.25425917933850506,2.0675628799235186
2012-04-11,24.08,2.329042732235287,44.6,0.3635041991506407,1.9655385330846462
2012-04-12,24.12,2.3489033831543917,44.76,0.4501915551695084,1.8987118279848834
2012-04-13,24.02,2.1811545669904517,44.54,0.3255600948065918,1.85559447218386
2012-04-16,24.19,2.3771522318998652,45.18,0.6787460069462427,1.6984062249536227
2012-04-17,24.7,3.0011502848543454,45.46,0.8301778143943214,2.170972470460024
2012-04-18,24.77,3.028013729782589,45.33,0.7544053103130977,2.2736084194694914
2012-04-19,24.65,2.8152785483279428,45.29,0.7287662141195063,2.0865123342084364
2012-04-20,24.76,2.895944048236964,45.62,0.9077179642015595,1.9882260840354045
2012-04-23,24.61,2.6567556216338963,45.31,0.7333572834072108,1.9233983382266855
2012-04-24,24.75,2.7781552472089066,45.53,0.8521063839294846,1.926048863279422
2012-04-25,25.02,3.043564946016227,45.64,0.9087320962236783,2.1348328497925486
2012-04-26,25.28,3.2745296857246955,45.44,0.7957078421044436,2.478821843620252
2012-04-27,25.59,3.5382658494338903,45.25,0.6892078078055448,2.8490580416283455
2012-04-30,25.49,3.333769496554731,45.18,0.6485667572814813,2.6852027392732496
2012-05-01,25.69,3.4644553504996747,45.52,0.8340332971432711,2.6304220533564036
2012-05-02,25.77,3.4571980139983065,45.75,0.9581853228077186,2.499012691190588
2012-05-03,25.86,3.457658659634328,45.81,0.9932053162167438,2.464453343417584
2012-05-04,25.71,3.218745317846993,45.12,0.6148739713302399,2.603871346516753
2012-05-07,25.81,3.2408125499405456,45.61,0.8866140993977032,2.3541984505428424
2012-05-08,25.76,3.1160429533180873,45.54,0.850478979850189,2.2655639734678985
2012-05-09,25.64,2.93376142929328,45.14,0.633495634985977,2.300265794307303
2012-05-10,25.85,3.0715772927603524,45.73,0.9601052056243569,2.1114720871359953
2012-05-11,25.87,3.024501821110831,45.73,0.9610505099815073,2.063451311129324
2012-05-14,25.67,2.7809386027498615,45.97,1.0957711833940829,1.6851674193557786
2012-05-15,25.57,2.639870595698284,46.45,1.3620483266208283,1.2778222690774559
2012-05-16,25.49,2.5236187782088275,47.07,1.7020080246949352,0.8216107535138923
2012-05-17,25.09,2.1287286212787144,47.08,1.7074611872115164,0.421267434067198
2012-05-18,24.73,1.7824443937330725,46.64,1.4649117900933932,0.3175326036396793
2012-05-21,24.88,1.8959112519961205,46.54,1.4120234124046376,0.48388783959148296
2012-05-22,24.78,1.7867288686020466,46.61,1.4549199304628104,0.3318089381392362
2012-05-23,24.9,1.8723333138859697,46.55,1.426849597389156,0.44548371649681373
2012-05-24,25.23,2.136148370930404,47.11,1.7435969727958307,0.3925513981345734
2012-05-25,25.12,2.0142567543583585,46.99,1.67927369662837,0.3349830577299886
2012-05-29,25.2,2.058029041770739,47.46,1.9386391215263263,0.11938992024441286
2012-05-30,25.07,1.9229656842780039,47.07,1.7209782092353592,0.2019874750426447
2012-05-31,24.96,1.8088937840868,46.81,1.5752045695868415,0.2336892144999585
2012-06-01,24.41,1.326374429529895,46.58,1.447714008079855,-0.12133957854996003
2012-06-04,24.59,1.4675896551133871,46.56,1.4375013165969308,0.030088338516456314
2012-06-05,24.46,1.3451930876756528,46.23,1.2591972984944844,0.08599578918116846
2012-06-06,24.92,1.7202899958795954,46.57,1.452626152555141,0.2676638433244545
2012-06-07,24.81,1.6122331255889946,46.7,1.5237504690741817,0.08848265651481291
2012-06-08,25.13,1.865075242944692,47.13,1.7566301789356047,0.10844506400908727
2012-06-11,24.93,1.6811736091107299,46.95,1.6493819419886706,0.031791667122059275
2012-06-12,25.11,1.8163131177472862,47.19,1.7742585029114266,0.042054614835859594
2012-06-13,25.11,1.7994979151853667,47.3,1.824927240242522,-0.02542932505715534
2012-06-14,25.47,2.0780701268309567,47.79,2.082511382831163,-0.004441256000206284
2012-06-15,25.58,2.1454109382837037,47.94,2.14558758769892,-0.0001766494152164455
2012-06-18,25.55,2.096681993794029,48.02,2.1707002416097696,-0.07401824781574051
2012-06-19,25.47,2.0080200808474293,47.82,2.049414795169138,-0.041394714321708825
2012-06-20,25.41,1.9390462413825391,47.55,1.889667011423007,0.049379229959532145
2012-06-21,25.11,1.6772940910930048,47.26,1.7250250595928291,-0.04773096849982439
2012-06-22,25.2,1.7347692787549307,47.4,1.7890962755209565,-0.054326996766025815
2012-06-25,25.14,1.6702529284556489,47.34,1.7480284337006216,-0.07777550524497268
2012-06-26,25.24,1.7348102821047693,47.57,1.8584747429474406,-0.12366446084267135
2012-06-27,25.67,2.059962056404519,48.13,2.1348980715594736,-0.07493601515495474
2012-06-28,25.75,2.101615867595835,48.02,2.0565652143028124,0.0450506532930226
2012-06-29,26.29,2.5011273339731823,48.75,2.4064837640903693,0.09464356988281297
2012-07-02,26.54,2.6583858191018868,48.82,2.4144096170344604,0.24397620206742632
2012-07-03,26.62,2.6760952722726206,48.82,2.3898071636173372,0.2862881086552833
2012-07-05,26.38,2.450584153322054,48.41,2.166219386505954,0.2843647668161
2012-07-06,26.28,2.338672131175271,48.45,2.172715618892063,0.16595651228320785
2012-07-09,26.22,2.260151574177877,48.29,2.0799038605818985,0.18024771359597835
2012-07-10,26.22,2.2286478694573773,48.21,2.0265658927293018,0.20208197672807549
2012-07-11,26.04,2.0662841522356015,48.39,2.1023419965943266,-0.036057844358725166
2012-07-12,25.77,1.843371508324613,48.19,1.994326603025924,-0.15095509470131097
2012-07-13,25.98,1.9755840597056304,48.58,2.1693473142116106,-0.1937632545059802
2012-07-16,25.72,1.7646177841957302,48.54,2.1309055261871883,-0.3662877419914581
2012-07-17,26.12,2.0335329232247035,48.53,2.106590934853178,-0.0730580116284747
2012-07-18,26.04,1.9519199779531402,48.56,2.1011800154181635,-0.14926003746502325
2012-07-19,26.08,1.957881426267835,48.59,2.094726007018774,-0.13684458075093908
2012-07-20,25.9,1.8085898862874912,48.27,1.9260073322446292,-0.11741744595713799
2012-07-23,25.85,1.7547160394395283,47.84,1.709680492090071,0.04503554734945725
2012-07-24,25.78,1.6873318652186242,47.46,1.52271951614474,0.16461234907388422
2012-07-25,25.9,1.7539889001279876,48.5,1.991208008071843,-0.23721910794385548
2012-07-26,26.51,2.156291915089924,49.14,2.2570102784217094,-0.10071836333178563
2012-07-27,26.9,2.3922234997281615,49.86,2.5449575870326857,-0.1527340873045242
2012-07-30,27.28,2.6093096369740723,50.19,2.6466819687820737,-0.03737233180800148
2012-07-31,27.17,2.4924226911606677,50.18,2.596410002679571,-0.10398731151890317
2012-08-01,27.24,2.4983164929312482,49.95,2.4548823366585637,0.04343415627268454
2012-08-02,26.81,2.180533062883216,49.54,2.24330114357485,-0.06276808069163398
2012-08-03,27.18,2.38943325802602,50.28,2.5221448189175266,-0.1327115608915066
2012-08-06,27.11,2.3099423488750057,50.01,2.369925219015029,-0.05998287014002335
2012-08-07,26.82,2.0950203812123633,49.88,2.282225122838402,-0.18720474162603873
2012-08-08,26.75,2.0246110177323122,50.07,2.3271172890495824,-0.30250627131727015
2012-08-09,26.64,1.9335456489287188,49.77,2.172919528892584,-0.2393738799638654
2012-08-10,26.49,1.8186587750714218,49.77,2.143900741389742,-0.32524196631832014
2012-08-13,26.43,1.7645354486679783,49.67,2.0770821479811716,-0.31254669931319334
2012-08-14,26.48,1.7784739411773804,49.84,2.119249961553976,-0.3407760203765955
2012-08-15,26.46,1.7520645140810567,50.11,2.2049459404765908,-0.4528814263955341
